frame_idx,t_frame_ns
6325,877191598524300
6326,877191630444900
6327,877191678501800
6328,877191710558900
6329,877191742419600
6330,877191774562700
6331,877191806472900
6332,877191838541700
6333,877191870578100
6334,877191902536200
6335,877191950632500
6336,877191982711800
6337,877192014582000
6338,877192046620700
6339,877192078569800
6340,877192110515000
6341,877192142504300
6342,877192174689500
6343,877192206596200
6344,877192254501900
6345,877192286489800
6346,877192318371700
6347,877192350557900
6348,877192382682400
6349,877192414565900
6350,877192446617500
6351,877192478548700
6352,877192526413200
6353,877192558536000
6354,877192590657000
6355,877192622598700
6356,877192654717100
6357,877192686537200
6358,877192718655500
6359,877192750522100
6360,877192798537300
6361,877192830560200
6362,877192862681500
6363,877192894583800
6364,877192926433200
6365,877192958640700
6366,877192990682500
6367,877193022754000
6368,877193054642700
6369,877193102726700
6370,877193134487300
6371,877193166803200
6372,877193198720400
6373,877193230718100
6374,877193262751700
6375,877193294686400
6376,877193326502600
6377,877193374681700
6378,877193406627800
6379,877193438627400
6380,877193470675300
6381,877193502695300
6382,877193534518900
6383,877193566807600
6384,877193598736900
6385,877193630752600
6386,877193678765900
6387,877193710779600
6388,877193742676900
6389,877193774729200
6390,877193806714100
6391,877193838737200
6392,877193870739300
6393,877193902605100
6394,877193950701000
6395,877193982779700
6396,877194014725700
6397,877194046714400
6398,877194078760800
6399,877194110769400
6400,877194142644200
6401,877194174846800
6402,877194206677600
6403,877194254781600
6404,877194286845000
6405,877194318752100
6406,877194350744400
6407,877194382893700
6408,877194414810400
6409,877194446805400
6410,877194478762900
6411,877194526617600
6412,877194558759500
6413,877194590759500
6414,877194622791300
6415,877194654796600
6416,877194686681700
6417,877194718872700
6418,877194750656000
6419,877194798819800
6420,877194830830900
6421,877194862653800
6422,877194894871500
6423,877194926811500
6424,877194958728800
6425,877194990973500
6426,877195022860800
6427,877195054848600
6428,877195102787000
6429,877195134646400
6430,877195166721100
6431,877195198806400
6432,877195230817100
6433,877195262873100
6434,877195294869400
6435,877195326880500
6436,877195374994500
6437,877195406906500
6438,877195438912700
6439,877195471171800
6440,877195502921700
6441,877195534835800
6442,877195566769600
6443,877195598983600
6444,877195630802200
6445,877195678786400
6446,877195710887700
6447,877195742870600
6448,877195775027000
6449,877195806916000
6450,877195838933800
6451,877195870960500
6452,877195902943800
6453,877195950820500
6454,877195983180500
6455,877196015036400
6456,877196047017400
6457,877196078965400
6458,877196111038200
6459,877196142929000
6460,877196175184600
6461,877196206850300
6462,877196254917700
6463,877196286933400
6464,877196318945400
6465,877196350798700
6466,877196383070800
6467,877196414993700
6468,877196446999600
6469,877196478944800
6470,877196527026900
6471,877196558841000
6472,877196591180100
6473,877196622985900
6474,877196655103500
6475,877196686811600
6476,877196718964000
6477,877196750901600
6478,877196782894500
6479,877196830933200
6480,877196863052400
6481,877196895013300
6482,877196927021600
6483,877196958851500
6484,877196991149000
6485,877197023137200
6486,877197055033400
6487,877197103098900
6488,877197135063600
6489,877197166925300
6490,877197199058200
6491,877197230939600
6492,877197263021600
6493,877197294989800
6494,877197326998900
6495,877197374903000
6496,877197407047200
6497,877197439048600
6498,877197471054700
6499,877197502890900
6500,877197535126000
6501,877197567077800
6502,877197599229100
6503,877197631085500
6504,877197679184300
6505,877197711140600
6506,877197743018000
6507,877197774982900
6508,877197807109200
6509,877197839031800
6510,877197871003600
6511,877197903054700
6512,877197951040700
6513,877197983183900
6514,877198015161300
6515,877198047484900
6516,877198079132000
6517,877198111065700
6518,877198143205600
6519,877198175157700
6520,877198207142900
6521,877198255134500
6522,877198287170400
6523,877198319149600
6524,877198351078700
6525,877198383131200
6526,877198415058700
6527,877198447105600
6528,877198479126900
6529,877198527154700
6530,877198558970100
6531,877198591273000
6532,877198623180700
6533,877198655376200
6534,877198687202100
6535,877198719252500
6536,877198751120200
6537,877198783151200
6538,877198831112500
6539,877198863289600
6540,877198895236300
6541,877198927254600
6542,877198959116000
6543,877198991232700
6544,877199023200100
6545,877199055145300
6546,877199103200000
6547,877199135195300
6548,877199167039900
6549,877199199271100
6550,877199231139700
6551,877199263405900
6552,877199295309300
6553,877199327282700
6554,877199359076700
6555,877199407263200
6556,877199439263900
6557,877199471233700
6558,877199503232500
6559,877199535273100
6560,877199567212200
6561,877199599265300
6562,877199631215300
6563,877199679519000
6564,877199711247800
6565,877199743138500
6566,877199775340700
6567,877199807258600
6568,877199839318900
6569,877199871104800
6570,877199903132100
6571,877199951096900
6572,877199983226500
6573,877200015311500
6574,877200047252900
6575,877200079359300
6576,877200111339200
6577,877200143162500
6578,877200175294200
6579,877200207276900
6580,877200255314400
6581,877200287322000
6582,877200319141200
6583,877200351220000
6584,877200383341000
6585,877200415626700
6586,877200447392600
6587,877200479206100
6588,877200527354200
6589,877200559357000
6590,877200591433300
6591,877200623389600
6592,877200655277000
6593,877200687323300
6594,877200719379300
6595,877200751304300
6596,877200783372100
6597,877200831279900
6598,877200863347600
6599,877200895381900
6600,877200927418200
6601,877200959229100
6602,877200991563300
6603,877201023550100
6604,877201055313800
6605,877201103436200
6606,877201135405300
6607,877201167543100
6608,877201199496200
6609,877201231375300
6610,877201263378400
6611,877201295601400
6612,877201327374300
6613,877201359207800
6614,877201407486000
6615,877201439474900
6616,877201471467700
6617,877201503254600
6618,877201535521600
6619,877201567317600
6620,877201599566200
6621,877201631511300
6622,877201679335200
6623,877201711562700
6624,877201743368400
6625,877201775305000
6626,877201807417800
6627,877201839394700
6628,877201871459500
6629,877201903456100
6630,877201935478200
6631,877201983705800
6632,877202015559300
6633,877202047528400
6634,877202079531000
6635,877202111472000
6636,877202143573000
6637,877202175373700
6638,877202207591300
6639,877202255443900
6640,877202287416800
6641,877202319430600
6642,877202351438800
6643,877202383466300
6644,877202415467400
6645,877202447488900
6646,877202479520200
6647,877202527525200
6648,877202559353400
6649,877202591542000
6650,877202623376000
6651,877202655608600
6652,877202687617300
6653,877202719655800
6654,877202751637500
6655,877202783473300
6656,877202831639600
6657,877202863581400
6658,877202895586800
6659,877202927496800
6660,877202959410700
6661,877202991525800
6662,877203023467300
6663,877203055585100
6664,877203103754800
6665,877203135621100
6666,877203167477500
6667,877203199680500
6668,877203231552200
6669,877203263651100
6670,877203295649200
6671,877203327636500
6672,877203359563300
6673,877203407696500
6674,877203439697800
6675,877203471685400
6676,877203503554500
6677,877203535578500
6678,877203567461400
6679,877203599707400
6680,877203631628000
6681,877203679661900
6682,877203711822600
6683,877203743754500
6684,877203775582900
6685,877203807502800
6686,877203839728600
6687,877203871744300
6688,877203903729400
6689,877203935925100
6690,877203983444200
6691,877204015764500
6692,877204047635700
6693,877204079627700
6694,877204111612300
6695,877204143717300
6696,877204175512600
6697,877204207722300
6698,877204255798300
6699,877204287772300
6700,877204319779600
6701,877204351769800
6702,877204383566100
6703,877204415581400
6704,877204447744600
6705,877204479751200
6706,877204527831900
6707,877204559667900
6708,877204591664800
6709,877204623672000
6710,877204655698900
6711,877204687716600
6712,877204719787500
6713,877204751788100
6714,877204783551500
6715,877204831824100
6716,877204863786200
6717,877204895815400
6718,877204927777200
6719,877204959801800
6720,877204991708900
6721,877205023843900
6722,877205055764100
6723,877205103724300
6724,877205135818200
6725,877205167631200
6726,877205199774400
6727,877205231893700
6728,877205263764900
6729,877205295811200
6730,877205327854700
6731,877205359798700
6732,877205407891400
6733,877205439855900
6734,877205471858800
6735,877205503855700
6736,877205535864000
6737,877205567846900
6738,877205599902500
6739,877205631892400
6740,877205679973000
6741,877205711717600
6742,877205743999600
6743,877205775682800
6744,877205807910000
6745,877205839873200
6746,877205871855000
6747,877205903884000
6748,877205935875100
6749,877205983681900
6750,877206016245600
6751,877206047916500
6752,877206079922500
6753,877206111935900
6754,877206144024500
6755,877206175777000
6756,877206207999100
6757,877206255918100
6758,877206287919600
6759,877206320056900
6760,877206351868500
6761,877206383759200
6762,877206415955600
6763,877206448156600
6764,877206479950500
6765,877206511949700
6766,877206560005600
6767,877206591777400
6768,877206624037500
6769,877206655978400
6770,877206687984000
6771,877206720002100
6772,877206751991100
6773,877206783826800
6774,877206831957500
6775,877206863972600
6776,877206895929000
6777,877206927955000
6778,877206959952000
6779,877206991981400
6780,877207024073500
6781,877207056002000
6782,877207104003500
6783,877207136023700
6784,877207167948600
6785,877207199810700
6786,877207231974200
6787,877207264049600
6788,877207296288900
6789,877207328039500
6790,877207359935400
6791,877207407996300
6792,877207439939000
6793,877207471982300
6794,877207503950600
6795,877207535971300
6796,877207567845600
6797,877207600023100
6798,877207632063200
6799,877207680085500
6800,877207712109400
6801,877207744147800
6802,877207775939600
6803,877207808156200
6804,877207840121500
6805,877207872127600
6806,877207904049700
6807,877207936068600
6808,877207983885800
6809,877208015882000
6810,877208048085400
6811,877208080049600
6812,877208112054500
6813,877208144341400
6814,877208175954600
6815,877208208144600
6816,877208256148200
6817,877208288124000
6818,877208320155000
6819,877208352150900
6820,877208383999200
6821,877208416220800
6822,877208448147100
6823,877208480140200
6824,877208512145300
6825,877208560113300
6826,877208592100100
6827,877208624170000
6828,877208656112800
6829,877208688152100
6830,877208720236500
6831,877208752282000
6832,877208783957400
6833,877208832273500
6834,877208864223100
6835,877208896218500
6836,877208928210300
6837,877208960167900
6838,877208992091900
6839,877209024385000
6840,877209056270900
6841,877209088267700
6842,877209136118400
6843,877209168021700
6844,877209200172500
