t_ns,board_id,sensor_id,t,x,y,z,theta_1,theta_2,theta_3,theta_4
270115126976300,0,2,27.300884246826172,60.45000076293945,163.95001220703125,543.0479736328125,15.733193369812543,17.29739270107377,2.8324605986684106,-6.656383834607022
270115126976300,0,3,28.362831115722656,90.45000457763672,32.10000228881836,633.3140258789062,15.733193369812543,17.29739270107377,2.8324605986684106,-6.656383834607022
270115126976300,0,4,27.27876091003418,99.60000610351562,-83.55000305175781,566.52197265625,15.733193369812543,17.29739270107377,2.8324605986684106,-6.656383834607022
270115129239400,1,0,26.659292221069336,16.650001525878906,-138.60000610351562,-251.9219970703125,15.754462194178188,17.343633000365916,2.8327366317436415,-6.69424319863224
270115129239400,1,1,28.053096771240234,-61.95000076293945,528.300048828125,-298.385986328125,15.754462194178188,17.343633000365916,2.8327366317436415,-6.69424319863224
270115129239400,1,2,26.039823532104492,-13.200000762939453,-545.25,-294.99798583984375,15.754462194178188,17.343633000365916,2.8327366317436415,-6.69424319863224
270115129239400,1,3,28.407079696655273,-441.0000305175781,22.950000762939453,-189.72799682617188,15.754462194178188,17.343633000365916,2.8327366317436415,-6.69424319863224
270115129239400,1,4,27.234512329101562,-486.7500305175781,86.70000457763672,-204.73199462890625,15.754462194178188,17.343633000365916,2.8327366317436415,-6.69424319863224
270115131563500,2,0,28.00885009765625,24.450000762939453,-74.55000305175781,-1521.2120361328125,15.776304302219456,17.39111966891122,2.833020105063488,-6.733123030690483
270115131563500,2,1,28.274335861206055,19.650001525878906,-461.5500183105469,-1313.333984375,15.776304302219456,17.39111966891122,2.833020105063488,-6.733123030690483
270115131563500,2,2,27.65486717224121,46.95000076293945,385.5000305175781,-1400.696044921875,15.776304302219456,17.39111966891122,2.833020105063488,-6.733123030690483
270115131563500,2,3,26.216814041137695,430.3500061035156,12.450000762939453,-1293.0059814453125,15.776304302219456,17.39111966891122,2.833020105063488,-6.733123030690483
270115131563500,2,4,27.699115753173828,374.1000061035156,0.0,-1286.9559326171875,15.776304302219456,17.39111966891122,2.833020105063488,-6.733123030690483
270115143680000,0,0,25.88495635986328,37.05000305175781,-10.5,696.9600219726562,15.890176296575133,17.638687423925706,2.834497969389429,-6.9358197671190815
270115143680000,0,1,26.946903228759766,48.60000228881836,-194.5500030517578,530.4639892578125,15.890176296575133,17.638687423925706,2.834497969389429,-6.9358197671190815
270115143680000,0,2,27.43362808227539,57.45000076293945,163.0500030517578,538.4500122070312,15.890176296575133,17.638687423925706,2.834497969389429,-6.9358197671190815
270115143680000,0,3,28.318584442138672,88.20000457763672,29.55000114440918,635.25,15.890176296575133,17.638687423925706,2.834497969389429,-6.9358197671190815
270115143680000,0,4,27.234512329101562,97.50000762939453,-84.30000305175781,574.5079956054688,15.890176296575133,17.638687423925706,2.834497969389429,-6.9358197671190815
270115146047300,1,0,26.637168884277344,14.250000953674316,-139.20001220703125,-251.1959991455078,15.912424402235859,17.68705676708964,2.8347867118661174,-6.975422291292516
270115146047300,1,1,27.920352935791016,-59.85000228881836,529.050048828125,-304.1940002441406,15.912424402235859,17.68705676708964,2.8347867118661174,-6.975422291292516
270115146047300,1,2,26.039823532104492,-12.300000190734863,-538.9500122070312,-286.5279846191406,15.912424402235859,17.68705676708964,2.8347867118661174,-6.975422291292516
270115146047300,1,3,28.38495635986328,-442.0500183105469,18.450000762939453,-184.64599609375,15.912424402235859,17.68705676708964,2.8347867118661174,-6.975422291292516
270115146047300,1,4,27.21238899230957,-480.6000061035156,81.9000015258789,-209.57200622558594,15.912424402235859,17.68705676708964,2.8347867118661174,-6.975422291292516
270115148273900,2,0,27.94247817993164,24.750001907348633,-75.75,-1520.2440185546875,15.933350196205433,17.732551288058175,2.8350582929917016,-7.012671047396335
270115148273900,2,1,28.274335861206055,18.600000381469727,-459.45001220703125,-1313.092041015625,15.933350196205433,17.732551288058175,2.8350582929917016,-7.012671047396335
270115148273900,2,2,27.389381408691406,51.30000305175781,389.70001220703125,-1403.3580322265625,15.933350196205433,17.732551288058175,2.8350582929917016,-7.012671047396335
270115148273900,2,3,25.995574951171875,427.6500244140625,11.100000381469727,-1285.261962890625,15.933350196205433,17.732551288058175,2.8350582929917016,-7.012671047396335
270115148273900,2,4,27.72123908996582,382.8000183105469,3.0,-1301.2340087890625,15.933350196205433,17.732551288058175,2.8350582929917016,-7.012671047396335
270115160377800,0,0,25.796459197998047,38.10000228881836,-13.65000057220459,681.9559936523438,16.311807390067216,17.77786550185697,2.98583540448222,-7.156938225260397
270115160377800,0,1,26.90265464782715,47.85000228881836,-194.40000915527344,531.1900024414062,16.311807390067216,17.77786550185697,2.98583540448222,-7.156938225260397
270115160377800,0,2,27.4115047454834,52.500003814697266,159.90000915527344,542.5640258789062,16.311807390067216,17.77786550185697,2.98583540448222,-7.156938225260397
270115160377800,0,3,28.296459197998047,93.0,33.150001525878906,636.4600219726562,16.311807390067216,17.77786550185697,2.98583540448222,-7.156938225260397
270115160377800,0,4,27.477876663208008,106.20000457763672,-81.9000015258789,568.9420166015625,16.311807390067216,17.77786550185697,2.98583540448222,-7.156938225260397
270115162754700,1,0,26.61504364013672,19.200000762939453,-142.20001220703125,-250.71200561523438,16.438609351821647,17.746714493433092,3.045045943078874,-7.173725671112302
270115162754700,1,1,28.07522201538086,-58.500003814697266,526.050048828125,-299.59600830078125,16.438609351821647,17.746714493433092,3.045045943078874,-7.173725671112302
270115162754700,1,2,26.216814041137695,-14.850000381469727,-543.0,-293.7879943847656,16.438609351821647,17.746714493433092,3.045045943078874,-7.173725671112302
270115162754700,1,3,28.296459197998047,-443.2500305175781,30.450000762939453,-178.83799743652344,16.438609351821647,17.746714493433092,3.045045943078874,-7.173725671112302
270115162754700,1,4,27.168142318725586,-485.1000061035156,79.80000305175781,-202.79600524902344,16.438609351821647,17.746714493433092,3.045045943078874,-7.173725671112302
270115164966700,2,0,27.94247817993164,21.600000381469727,-74.25,-1511.531982421875,16.556614290776082,17.717724619802052,3.100148686726398,-7.189348469809938
270115164966700,2,1,28.23008918762207,14.850000381469727,-461.70001220703125,-1311.6400146484375,16.556614290776082,17.717724619802052,3.100148686726398,-7.189348469809938
270115164966700,2,2,27.610618591308594,52.20000076293945,379.6500244140625,-1399.969970703125,16.556614290776082,17.717724619802052,3.100148686726398,-7.189348469809938
270115164966700,2,3,25.95132827758789,427.8000183105469,9.300000190734863,-1291.31201171875,16.556614290776082,17.717724619802052,3.100148686726398,-7.189348469809938
270115164966700,2,4,27.743362426757812,386.8500061035156,7.800000190734863,-1299.0560302734375,16.556614290776082,17.717724619802052,3.100148686726398,-7.189348469809938
270115177243900,0,0,25.907079696655273,36.45000076293945,-8.850000381469727,698.1699829101562,17.21157371054616,17.556822957712093,3.405983860464815,-7.276059240230658
270115177243900,0,1,27.013275146484375,47.400001525878906,-192.75001525878906,534.5780029296875,17.21157371054616,17.556822957712093,3.405983860464815,-7.276059240230658
270115177243900,0,2,27.610618591308594,54.30000305175781,162.0,545.9520263671875,17.21157371054616,17.556822957712093,3.405983860464815,-7.276059240230658
270115177243900,0,3,28.6061954498291,90.30000305175781,32.400001525878906,636.218017578125,17.21157371054616,17.556822957712093,3.405983860464815,-7.276059240230658
270115177243900,0,4,27.256637573242188,109.20000457763672,-82.95000457763672,568.7000122070312,17.21157371054616,17.556822957712093,3.405983860464815,-7.276059240230658
270115179447600,1,0,26.526548385620117,19.350000381469727,-143.40000915527344,-252.406005859375,17.329135864241408,17.527941861635817,3.460879844269538,-7.291623418119438
270115179447600,1,1,28.053096771240234,-54.750003814697266,533.1000366210938,-307.5820007324219,17.329135864241408,17.527941861635817,3.460879844269538,-7.291623418119438
270115179447600,1,2,26.194690704345703,-9.15000057220459,-553.2000122070312,-297.4179992675781,17.329135864241408,17.527941861635817,3.460879844269538,-7.291623418119438
270115179447600,1,3,28.274335861206055,-444.0000305175781,23.400001525878906,-186.58200073242188,17.329135864241408,17.527941861635817,3.460879844269538,-7.291623418119438
270115179447600,1,4,27.34513282775879,-480.6000061035156,88.80000305175781,-204.49000549316406,17.329135864241408,17.527941861635817,3.460879844269538,-7.291623418119438
270115181672300,2,0,27.920352935791016,28.950000762939453,-74.85000610351562,-1520.001953125,17.447818317990023,17.49878554524026,3.516298955387371,-7.307335913717373
270115181672300,2,1,28.517698287963867,17.850000381469727,-455.8500061035156,-1322.530029296875,17.447818317990023,17.49878554524026,3.516298955387371,-7.307335913717373
270115181672300,2,2,27.63274383544922,50.55000305175781,383.4000244140625,-1394.404052734375,17.447818317990023,17.49878554524026,3.516298955387371,-7.307335913717373
270115181672300,2,3,26.084070205688477,426.0000305175781,3.0,-1290.5859375,17.447818317990023,17.49878554524026,3.516298955387371,-7.307335913717373
270115181672300,2,4,27.63274383544922,381.1500244140625,7.500000476837158,-1284.7779541015625,17.447818317990023,17.49878554524026,3.516298955387371,-7.307335913717373
270115193927800,0,0,25.840707778930664,39.75,-15.000000953674316,688.0059814453125,18.101620094371626,17.338168277480225,3.8215935642355747,-7.393893422505299
270115193927800,0,1,26.747787475585938,46.05000305175781,-200.70001220703125,527.3179931640625,18.101620094371626,17.338168277480225,3.8215935642355747,-7.393893422505299
270115193927800,0,2,27.5884952545166,53.400001525878906,164.5500030517578,535.7880249023438,18.101620094371626,17.338168277480225,3.8215935642355747,-7.393893422505299
270115193927800,0,3,28.539823532104492,90.0,28.650001525878906,641.0579833984375,18.101620094371626,17.338168277480225,3.8215935642355747,-7.393893422505299
270115193927800,0,4,27.5884952545166,101.4000015258789,-77.55000305175781,572.0880126953125,18.101620094371626,17.338168277480225,3.8215935642355747,-7.393893422505299
270115196146800,1,0,26.54867172241211,19.05000114440918,-141.90000915527344,-251.43800354003906,18.219998466677183,17.30908666374276,3.8768706836541345,-7.409565660439321
270115196146800,1,1,27.85398292541504,-53.250003814697266,529.6500244140625,-303.4679870605469,18.219998466677183,17.30908666374276,3.8768706836541345,-7.409565660439321
270115196146800,1,2,26.216814041137695,-15.750000953674316,-549.4500122070312,-300.5639953613281,18.219998466677183,17.30908666374276,3.8768706836541345,-7.409565660439321
270115196146800,1,3,28.45132827758789,-438.45001220703125,25.80000114440918,-180.53199768066406,18.219998466677183,17.30908666374276,3.8768706836541345,-7.409565660439321
270115196146800,1,4,27.389381408691406,-482.8500061035156,85.6500015258789,-199.16600036621094,18.219998466677183,17.30908666374276,3.8768706836541345,-7.409565660439321
270115198369900,2,0,27.920352935791016,31.950000762939453,-78.1500015258789,-1513.7099609375,18.338595564231255,17.279951316514385,3.932249937452873,-7.425266855640368
270115198369900,2,1,28.340707778930664,16.950000762939453,-457.3500061035156,-1317.447998046875,18.338595564231255,17.279951316514385,3.932249937452873,-7.425266855640368
270115198369900,2,2,27.477876663208008,51.000003814697266,391.95001220703125,-1398.033935546875,18.338595564231255,17.279951316514385,3.932249937452873,-7.425266855640368
270115198369900,2,3,26.150442123413086,433.6500244140625,6.0,-1283.5679931640625,18.338595564231255,17.279951316514385,3.932249937452873,-7.425266855640368
270115198369900,2,4,27.78761100769043,384.1500244140625,-2.4000000953674316,-1293.73193359375,18.338595564231255,17.279951316514385,3.932249937452873,-7.425266855640368
270115210668300,0,0,25.73008918762207,37.5,-10.65000057220459,686.7960205078125,18.441133815020844,17.205623945218058,4.088020446261737,-7.545253425051326
270115210668300,0,1,26.99114990234375,42.900001525878906,-195.3000030517578,537.239990234375,18.441133815020844,17.205623945218058,4.088020446261737,-7.545253425051326
270115210668300,0,2,27.610618591308594,51.900001525878906,165.15000915527344,537.9660034179688,18.441133815020844,17.205623945218058,4.088020446261737,-7.545253425051326
270115210668300,0,3,28.495574951171875,87.30000305175781,27.900001525878906,641.0579833984375,18.441133815020844,17.205623945218058,4.088020446261737,-7.545253425051326
270115210668300,0,4,27.389381408691406,104.70000457763672,-82.05000305175781,564.343994140625,18.441133815020844,17.205623945218058,4.088020446261737,-7.545253425051326
270115212847500,1,0,26.526548385620117,14.250000953674316,-144.45001220703125,-250.71200561523438,18.43709928969685,17.19593734444018,4.109581547993195,-7.567843026865377
270115212847500,1,1,27.964601516723633,-57.150001525878906,528.300048828125,-305.40399169921875,18.43709928969685,17.19593734444018,4.109581547993195,-7.567843026865377
270115212847500,1,2,25.995574951171875,-9.450000762939453,-548.550048828125,-290.8840026855469,18.43709928969685,17.19593734444018,4.109581547993195,-7.567843026865377
270115212847500,1,3,28.495574951171875,-445.3500061035156,21.75,-188.51800537109375,18.43709928969685,17.19593734444018,4.109581547993195,-7.567843026865377
270115212847500,1,4,27.101770401000977,-484.20001220703125,86.55000305175781,-203.27999877929688,18.43709928969685,17.19593734444018,4.109581547993195,-7.567843026865377
270115215058400,2,0,28.030973434448242,27.750001907348633,-73.05000305175781,-1514.677978515625,18.433006075655545,17.18610983633637,4.131456290934678,-7.590761231092014
270115215058400,2,1,28.274335861206055,20.850000381469727,-460.8000183105469,-1309.219970703125,18.433006075655545,17.18610983633637,4.131456290934678,-7.590761231092014
270115215058400,2,2,27.43362808227539,52.20000076293945,387.3000183105469,-1409.8919677734375,18.433006075655545,17.18610983633637,4.131456290934678,-7.590761231092014
270115215058400,2,3,26.216814041137695,420.9000244140625,12.90000057220459,-1292.7640380859375,18.433006075655545,17.18610983633637,4.131456290934678,-7.590761231092014
270115215058400,2,4,27.699115753173828,376.5,3.3000001907348633,-1299.2979736328125,18.433006075655545,17.18610983633637,4.131456290934678,-7.590761231092014
270115227568100,0,0,25.973451614379883,38.85000228881836,-13.65000057220459,695.5079956054688,18.409845878589863,17.13050389390289,4.255227819169819,-7.7204368651839905
270115227568100,0,1,26.880531311035156,47.10000228881836,-196.8000030517578,530.7059936523438,18.409845878589863,17.13050389390289,4.255227819169819,-7.7204368651839905
270115227568100,0,2,27.5,48.30000305175781,164.70001220703125,544.0159912109375,18.409845878589863,17.13050389390289,4.255227819169819,-7.7204368651839905
270115227568100,0,3,28.45132827758789,96.0,31.500001907348633,634.7659912109375,18.409845878589863,17.13050389390289,4.255227819169819,-7.7204368651839905
270115227568100,0,4,27.389381408691406,102.60000610351562,-75.45000457763672,570.1519775390625,18.409845878589863,17.13050389390289,4.255227819169819,-7.7204368651839905
270115229553100,1,0,26.592920303344727,16.350000381469727,-143.25,-241.5159912109375,18.406170891086138,17.12168051718479,4.2748674974632035,-7.741013388495706
270115229553100,1,1,28.030973434448242,-65.55000305175781,527.4000244140625,-302.9840087890625,18.406170891086138,17.12168051718479,4.2748674974632035,-7.741013388495706
270115229553100,1,2,26.084070205688477,-9.300000190734863,-547.6500244140625,-290.3999938964844,18.406170891086138,17.12168051718479,4.2748674974632035,-7.741013388495706
270115229553100,1,3,28.207963943481445,-440.1000061035156,17.25,-178.83799743652344,18.406170891086138,17.12168051718479,4.2748674974632035,-7.741013388495706
270115229553100,1,4,27.234512329101562,-483.3000183105469,84.1500015258789,-209.57200622558594,18.406170891086138,17.12168051718479,4.2748674974632035,-7.741013388495706
270115231768600,2,0,27.986724853515625,22.650001525878906,-69.75,-1520.969970703125,18.402069160700993,17.11183256196113,4.296787753009296,-7.763979276353191
270115231768600,2,1,28.362831115722656,15.600000381469727,-461.1000061035156,-1310.18798828125,18.402069160700993,17.11183256196113,4.296787753009296,-7.763979276353191
270115231768600,2,2,27.36725616455078,48.30000305175781,384.0,-1398.760009765625,18.402069160700993,17.11183256196113,4.296787753009296,-7.763979276353191
270115231768600,2,3,26.172565460205078,431.70001220703125,10.65000057220459,-1277.760009765625,18.402069160700993,17.11183256196113,4.296787753009296,-7.763979276353191
270115231768600,2,4,27.63274383544922,378.0,8.25,-1295.426025390625,18.402069160700993,17.11183256196113,4.296787753009296,-7.763979276353191
270115244061100,0,0,25.973451614379883,42.150001525878906,-10.65000057220459,690.9099731445312,18.379311083174763,17.05719207918668,4.418410294783316,-7.891403413788591
270115244061100,0,1,26.83628273010254,45.150001525878906,-197.25001525878906,536.7559814453125,18.379311083174763,17.05719207918668,4.418410294783316,-7.891403413788591
270115244061100,0,2,27.5884952545166,52.20000076293945,162.3000030517578,535.06201171875,18.379311083174763,17.05719207918668,4.418410294783316,-7.891403413788591
270115244061100,0,3,28.45132827758789,85.6500015258789,25.05000114440918,631.6199951171875,18.379311083174763,17.05719207918668,4.418410294783316,-7.891403413788591
270115244061100,0,4,27.455751419067383,101.4000015258789,-81.60000610351562,562.8919677734375,18.379311083174763,17.05719207918668,4.418410294783316,-7.891403413788591
270115246375800,1,0,26.504425048828125,18.0,-141.3000030517578,-244.4199981689453,18.375025695983386,17.04690317737842,4.441312039541853,-7.915397609511326
270115246375800,1,1,28.119468688964844,-61.500003814697266,533.550048828125,-292.5780029296875,18.375025695983386,17.04690317737842,4.441312039541853,-7.915397609511326
270115246375800,1,2,26.216814041137695,-9.600000381469727,-549.9000244140625,-290.3999938964844,18.375025695983386,17.04690317737842,4.441312039541853,-7.915397609511326
270115246375800,1,3,28.274335861206055,-434.5500183105469,17.850000381469727,-185.1300048828125,18.375025695983386,17.04690317737842,4.441312039541853,-7.915397609511326
270115246375800,1,4,27.190265655517578,-486.3000183105469,84.0,-193.8419952392578,18.375025695983386,17.04690317737842,4.441312039541853,-7.915397609511326
270115248474900,2,0,27.85398292541504,23.850000381469727,-74.55000305175781,-1520.4859619140625,18.373054498237412,17.074705437447275,4.444664096610488,-7.905936545484837
270115248474900,2,1,28.340707778930664,17.25,-462.7500305175781,-1309.4620361328125,18.373054498237412,17.074705437447275,4.444664096610488,-7.905936545484837
270115248474900,2,2,27.43362808227539,50.400001525878906,383.8500061035156,-1403.5999755859375,18.373054498237412,17.074705437447275,4.444664096610488,-7.905936545484837
270115248474900,2,3,26.039823532104492,427.5000305175781,14.100000381469727,-1294.2159423828125,18.373054498237412,17.074705437447275,4.444664096610488,-7.905936545484837
270115248474900,2,4,27.898229598999023,382.8000183105469,4.350000381469727,-1299.5400390625,18.373054498237412,17.074705437447275,4.444664096610488,-7.905936545484837
270115260743000,0,0,25.752212524414062,41.10000228881836,-12.90000057220459,691.635986328125,18.369583040273763,17.393268481793633,4.391051159368166,-7.719418677886586
270115260743000,0,1,26.747787475585938,51.60000228881836,-195.60000610351562,538.2080078125,18.369583040273763,17.393268481793633,4.391051159368166,-7.719418677886586
270115260743000,0,2,27.522123336791992,51.60000228881836,163.20001220703125,539.6599731445312,18.369583040273763,17.393268481793633,4.391051159368166,-7.719418677886586
270115260743000,0,3,28.38495635986328,88.5,35.85000228881836,640.8159790039062,18.369583040273763,17.393268481793633,4.391051159368166,-7.719418677886586
270115260743000,0,4,27.5,99.45000457763672,-87.0,558.5360107421875,18.369583040273763,17.393268481793633,4.391051159368166,-7.719418677886586
270115262944500,1,0,26.570796966552734,18.75,-152.85000610351562,-244.17799377441406,18.368960090126066,17.450434346281902,4.381430363862833,-7.685948206866824
270115262944500,1,1,28.00885009765625,-58.20000076293945,528.300048828125,-291.3680114746094,18.368960090126066,17.450434346281902,4.381430363862833,-7.685948206866824
270115262944500,1,2,25.973451614379883,-12.15000057220459,-546.1500244140625,-292.093994140625,18.368960090126066,17.450434346281902,4.381430363862833,-7.685948206866824
270115262944500,1,3,28.38495635986328,-434.2500305175781,14.40000057220459,-178.83799743652344,18.368960090126066,17.450434346281902,4.381430363862833,-7.685948206866824
270115262944500,1,4,27.168142318725586,-488.1000061035156,87.30000305175781,-199.16600036621094,18.368960090126066,17.450434346281902,4.381430363862833,-7.685948206866824
270115265154900,2,0,28.053096771240234,24.30000114440918,-70.35000610351562,-1513.2259521484375,18.368334621578953,17.50783131510537,4.37177067438521,-7.652342424835443
270115265154900,2,1,28.207963943481445,15.600000381469727,-458.2500305175781,-1316.7220458984375,18.368334621578953,17.50783131510537,4.37177067438521,-7.652342424835443
270115265154900,2,2,27.190265655517578,56.70000076293945,384.45001220703125,-1394.64599609375,18.368334621578953,17.50783131510537,4.37177067438521,-7.652342424835443
270115265154900,2,3,26.194690704345703,428.1000061035156,13.050000190734863,-1281.14794921875,18.368334621578953,17.50783131510537,4.37177067438521,-7.652342424835443
270115265154900,2,4,27.743362426757812,377.5500183105469,1.350000023841858,-1288.6500244140625,18.368334621578953,17.50783131510537,4.37177067438521,-7.652342424835443
270115277436000,0,0,26.084070205688477,39.150001525878906,-10.350000381469727,700.8319702148438,18.36485948505436,17.8267319275818,4.318100925722688,-7.4656269119393235
270115277436000,0,1,27.101770401000977,51.45000076293945,-189.60000610351562,546.1939697265625,18.36485948505436,17.8267319275818,4.318100925722688,-7.4656269119393235
270115277436000,0,2,27.455751419067383,52.05000305175781,163.65000915527344,549.0980224609375,18.36485948505436,17.8267319275818,4.318100925722688,-7.4656269119393235
270115277436000,0,3,28.407079696655273,91.5,33.60000228881836,634.281982421875,18.36485948505436,17.8267319275818,4.318100925722688,-7.4656269119393235
270115277436000,0,4,27.455751419067383,104.85000610351562,-84.30000305175781,564.8280029296875,18.36485948505436,17.8267319275818,4.318100925722688,-7.4656269119393235
270115279649900,1,0,26.526548385620117,18.450000762939453,-152.40000915527344,-246.59799194335938,18.36423302612545,17.884219780132597,4.308425940862703,-7.431967917712363
270115279649900,1,1,27.94247817993164,-62.400001525878906,529.050048828125,-301.5320129394531,18.36423302612545,17.884219780132597,4.308425940862703,-7.431967917712363
270115279649900,1,2,26.261062622070312,-9.90000057220459,-550.3500366210938,-294.99798583984375,18.36423302612545,17.884219780132597,4.308425940862703,-7.431967917712363
270115279649900,1,3,28.318584442138672,-440.5500183105469,27.000001907348633,-178.5959930419922,18.36423302612545,17.884219780132597,4.308425940862703,-7.431967917712363
270115279649900,1,4,27.168142318725586,-478.0500183105469,87.45000457763672,-198.68199157714844,18.36423302612545,17.884219780132597,4.308425940862703,-7.431967917712363
270115281869200,2,0,27.78761100769043,25.80000114440918,-72.1500015258789,-1511.0479736328125,18.36360503917892,17.941847853291268,4.2987273574127896,-7.398226824669366
270115281869200,2,1,28.45132827758789,21.0,-458.8500061035156,-1316.9639892578125,18.36360503917892,17.941847853291268,4.2987273574127896,-7.398226824669366
270115281869200,2,2,27.43362808227539,47.400001525878906,382.3500061035156,-1399.4859619140625,18.36360503917892,17.941847853291268,4.2987273574127896,-7.398226824669366
270115281869200,2,3,26.017698287963867,429.1500244140625,4.950000286102295,-1298.81396484375,18.36360503917892,17.941847853291268,4.2987273574127896,-7.398226824669366
270115281869200,2,4,27.65486717224121,375.9000244140625,2.25,-1293.0059814453125,18.36360503917892,17.941847853291268,4.2987273574127896,-7.398226824669366
270115294141200,0,0,25.88495635986328,39.30000305175781,-10.350000381469727,689.7000122070312,18.360132477646992,18.260512168076648,4.245097376744408,-7.211649663481754
270115294141200,0,1,26.85840606689453,45.0,-192.15000915527344,544.5,18.360132477646992,18.260512168076648,4.245097376744408,-7.211649663481754
270115294141200,0,2,27.34513282775879,58.20000076293945,169.0500030517578,530.7059936523438,18.360132477646992,18.260512168076648,4.245097376744408,-7.211649663481754
270115294141200,0,3,28.407079696655273,93.30000305175781,27.30000114440918,637.427978515625,18.360132477646992,18.260512168076648,4.245097376744408,-7.211649663481754
270115294141200,0,4,27.43362808227539,102.30000305175781,-80.70000457763672,568.9420166015625,18.360132477646992,18.260512168076648,4.245097376744408,-7.211649663481754
270115296348000,1,0,26.681415557861328,20.850000381469727,-142.95001220703125,-243.45199584960938,18.359508027778293,18.31781565649487,4.235453419660071,-7.178098613994399
270115296348000,1,1,28.16371726989746,-64.20000457763672,531.300048828125,-302.74200439453125,18.359508027778293,18.31781565649487,4.235453419660071,-7.178098613994399
270115296348000,1,2,26.216814041137695,-14.100000381469727,-548.25,-292.33599853515625,18.359508027778293,18.31781565649487,4.235453419660071,-7.178098613994399
270115296348000,1,3,28.23008918762207,-441.3000183105469,20.100000381469727,-173.75599670410156,18.359508027778293,18.31781565649487,4.235453419660071,-7.178098613994399
270115296348000,1,4,27.34513282775879,-486.7500305175781,94.5,-196.02000427246094,18.359508027778293,18.31781565649487,4.235453419660071,-7.178098613994399
270115298549200,2,0,27.898229598999023,16.80000114440918,-73.95000457763672,-1512.5,18.358885162520462,18.374973730949364,4.225833935187512,-7.144632704019972
270115298549200,2,1,28.38495635986328,14.250000953674316,-463.8000183105469,-1313.8179931640625,18.358885162520462,18.374973730949364,4.225833935187512,-7.144632704019972
270115298549200,2,2,27.234512329101562,45.30000305175781,384.1500244140625,-1394.64599609375,18.358885162520462,18.374973730949364,4.225833935187512,-7.144632704019972
270115298549200,2,3,26.128318786621094,426.3000183105469,10.65000057220459,-1290.343994140625,18.358885162520462,18.374973730949364,4.225833935187512,-7.144632704019972
270115298549200,2,4,27.610618591308594,376.5,2.1000001430511475,-1288.166015625,18.358885162520462,18.374973730949364,4.225833935187512,-7.144632704019972
270115310839100,0,0,25.796459197998047,49.650001525878906,-8.550000190734863,690.426025390625,18.355407535893075,18.694102851083073,4.172125729563624,-6.95778340046068
270115310839100,0,1,26.76991081237793,51.45000076293945,-192.60000610351562,531.4320068359375,18.355407535893075,18.694102851083073,4.172125729563624,-6.95778340046068
270115310839100,0,2,27.323009490966797,56.250003814697266,166.20001220703125,538.6920166015625,18.355407535893075,18.694102851083073,4.172125729563624,-6.95778340046068
270115310839100,0,3,28.45132827758789,93.1500015258789,25.350000381469727,640.3319702148438,18.355407535893075,18.694102851083073,4.172125729563624,-6.95778340046068
270115310839100,0,4,27.300884246826172,105.75000762939453,-84.9000015258789,570.3939819335938,18.355407535893075,18.694102851083073,4.172125729563624,-6.95778340046068
270115313042800,1,0,26.482301712036133,16.200000762939453,-146.70001220703125,-248.0500030517578,18.35478396321968,18.75132584248566,4.16249531981795,-6.924279481775124
270115313042800,1,1,27.964601516723633,-63.30000305175781,530.1000366210938,-301.2900085449219,18.35478396321968,18.75132584248566,4.16249531981795,-6.924279481775124
270115313042800,1,2,26.305309295654297,-11.25,-548.550048828125,-293.3039855957031,18.35478396321968,18.75132584248566,4.16249531981795,-6.924279481775124
270115313042800,1,3,28.119468688964844,-439.0500183105469,23.400001525878906,-181.74200439453125,18.35478396321968,18.75132584248566,4.16249531981795,-6.924279481775124
270115313042800,1,4,27.234512329101562,-483.0000305175781,90.75,-204.49000549316406,18.35478396321968,18.75132584248566,4.16249531981795,-6.924279481775124
270115315252600,2,0,27.964601516723633,31.200000762939453,-73.80000305175781,-1507.9019775390625,18.354158664452303,18.808707231241584,4.152838252405875,-6.890682821834415
270115315252600,2,1,28.119468688964844,17.100000381469727,-461.8500061035156,-1318.9000244140625,18.354158664452303,18.808707231241584,4.152838252405875,-6.890682821834415
270115315252600,2,2,27.36725616455078,46.35000228881836,379.3500061035156,-1400.93798828125,18.354158664452303,18.808707231241584,4.152838252405875,-6.890682821834415
270115315252600,2,3,26.017698287963867,424.20001220703125,11.100000381469727,-1286.22998046875,18.354158664452303,18.808707231241584,4.152838252405875,-6.890682821834415
270115315252600,2,4,27.610618591308594,383.4000244140625,0.45000001788139343,-1281.6319580078125,18.354158664452303,18.808707231241584,4.152838252405875,-6.890682821834415
270115327537900,0,0,25.818584442138672,41.70000076293945,-9.15000057220459,692.3619995117188,18.546354631678014,18.984157386606693,4.1459843638852565,-6.8165134226383275
270115327537900,0,1,26.90265464782715,41.85000228881836,-197.40000915527344,542.0800170898438,18.546354631678014,18.984157386606693,4.1459843638852565,-6.8165134226383275
270115327537900,0,2,27.4115047454834,50.55000305175781,162.90000915527344,536.5139770507812,18.546354631678014,18.984157386606693,4.1459843638852565,-6.8165134226383275
270115327537900,0,3,28.45132827758789,91.5,34.35000228881836,640.0900268554688,18.546354631678014,18.984157386606693,4.1459843638852565,-6.8165134226383275
270115327537900,0,4,27.34513282775879,99.60000610351562,-83.70000457763672,568.7000122070312,18.546354631678014,18.984157386606693,4.1459843638852565,-6.8165134226383275
270115329745000,1,0,26.792036056518555,15.15000057220459,-152.85000610351562,-247.08200073242188,18.638473368004206,18.973425412200395,4.158537222093209,-6.836331832015351
