t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
432023513702800,5,-0.1953,0.9844,-0.1562,806.10,39.15,3628.06
432023526702400,0,0.0156,-0.0059,1.0117,4.35,-49.95,461.74
432023540111000,1,-0.0176,0.2773,0.9629,-33.00,-1.80,-286.29
432023553171600,2,-0.0996,-0.3223,0.9297,207.60,-179.55,445.52
432023565778500,3,-0.1621,-0.3125,0.9609,474.90,37.05,-961.47
432023578719200,4,-0.1621,0.6406,0.7754,-955.35,-355.35,1673.43
432023592121800,5,-0.1406,0.9707,-0.1504,810.30,33.30,3642.10
432023604719600,0,0.0176,-0.0078,1.0078,7.80,-47.70,457.38
432023617689600,1,-0.0273,0.2969,0.9629,-29.40,8.40,-286.29
432023631147800,2,-0.0840,-0.2910,0.9609,210.30,-185.40,440.44
432023643707600,3,-0.0996,-0.2539,1.0098,474.30,30.00,-969.45
432023656724700,4,-0.0859,0.6562,0.8379,-951.30,-349.35,1680.21
432023669885700,5,-0.0957,1.0039,-0.0293,789.45,41.70,3630.73
432023683110800,0,0.0156,-0.0078,1.0078,4.35,-50.70,459.32
432023695693400,1,-0.0430,0.3848,0.9531,-31.05,2.55,-290.40
432023708763300,2,-0.0762,-0.1836,1.0195,198.75,-184.65,439.96
432023721728300,3,-0.1230,-0.1211,0.9629,453.30,30.75,-974.78
432023735157000,4,-0.1914,0.6367,0.7285,-951.75,-356.70,1679.72
432023748071300,5,-0.1172,0.9727,0.0508,739.05,36.75,3598.30
432023760728700,0,0.0117,-0.0039,1.0078,7.65,-49.65,457.62
432023773734900,1,-0.0195,0.2617,0.9629,-26.70,2.55,-279.75
432023786782400,2,-0.0781,-0.3262,0.9355,197.85,-177.30,443.10
432023799724400,3,-0.1855,-0.3008,0.9668,445.20,36.00,-974.78
432023812896000,4,-0.1172,0.5566,0.8027,-952.50,-352.95,1673.43
432023825765100,5,-0.0254,0.7480,0.1855,633.30,36.75,3563.69
432023838743700,0,0.0156,-0.0078,1.0078,6.45,-45.90,457.62
432023851708900,1,-0.0332,0.2031,0.9727,-30.30,2.10,-293.06
432023864739900,2,-0.1445,-0.3477,0.9375,183.75,-184.35,446.01
432023878324200,3,-0.2324,-0.3477,0.9844,447.15,32.55,-967.03
432023890789500,4,-0.2930,0.6992,0.7539,-947.70,-355.95,1688.43
432023903761500,5,-0.2246,1.0059,0.0664,510.90,32.70,3529.57
432023916749100,0,0.0098,-0.0098,1.0137,13.50,-49.95,459.56
432023929761300,1,-0.0137,0.2090,0.9707,-25.35,5.85,-283.87
432023942785500,2,-0.0781,-0.3203,0.9238,187.65,-185.70,445.52
432023955803600,3,-0.1992,-0.3750,0.9570,404.25,31.20,-976.47
432023968803000,4,-0.2617,0.5645,0.8906,-935.40,-348.90,1675.61
432023981736600,5,-0.2070,0.9883,0.3008,484.05,27.45,3509.97
432023994766800,0,0.0137,-0.0078,1.0098,7.65,-51.75,455.20
432024007722100,1,-0.0312,0.2949,0.9688,-31.35,1.80,-290.16
432024021054300,2,-0.1074,-0.2910,0.9688,181.35,-183.30,461.01
432024033813300,3,-0.1797,-0.3203,0.9512,366.75,33.60,-946.22
432024046774000,4,-0.2266,0.6113,0.7754,-895.50,-346.35,1645.60
432024059802700,5,-0.1836,0.7559,0.3262,442.80,35.25,3496.90
432024072738500,0,0.0137,-0.0059,1.0039,13.65,-48.30,466.33
432024085782000,1,-0.0391,0.2617,0.9766,-25.35,0.60,-287.50
432024098758700,2,-0.0469,-0.2832,0.9590,185.55,-183.45,457.62
432024111808300,3,-0.0547,-0.4414,0.9121,309.45,30.90,-934.85
432024124767500,4,-0.0625,0.4258,0.9844,-861.30,-347.70,1635.68
432024137842300,5,-0.0957,1.0117,0.5586,420.60,28.50,3480.20
432024150771300,0,0.0137,-0.0098,1.0137,12.45,-50.40,460.28
432024163785300,1,-0.0371,0.2266,0.9688,-28.50,3.30,-288.46
432024176947600,2,-0.0625,-0.3281,0.9297,199.80,-171.90,454.48
432024189763100,3,-0.0801,-0.3926,0.8672,239.85,22.80,-913.31
432024202822700,4,-0.1191,0.2891,0.9121,-746.85,-337.80,1616.32
432024215755100,5,-0.1562,0.6270,0.6816,403.50,27.75,3466.65
432024228725400,0,0.0156,-0.0039,1.0059,3.30,-52.95,454.48
432024241781900,1,-0.0430,0.2754,0.9766,-30.90,6.90,-280.24
432024254780000,2,-0.1133,-0.2109,0.9941,191.55,-178.65,457.62
432024267810900,3,-0.1523,-0.3848,0.9102,172.20,12.90,-888.87
432024280794800,4,-0.2012,0.1895,0.9492,-642.30,-340.20,1608.57
432024293796100,5,-0.2227,0.5469,0.7441,396.30,29.70,3460.84
432024306784200,0,0.0137,-0.0039,1.0039,10.80,-54.00,445.04
432024319793300,1,-0.0352,0.2559,0.9805,-21.00,2.70,-282.41
432024332769500,2,-0.0840,-0.2910,0.9570,196.05,-178.65,469.96
432024345975200,3,-0.1094,-0.5508,0.8320,117.60,18.30,-869.51
432024358798000,4,-0.1309,-0.1289,0.9824,-534.30,-333.00,1605.67
432024371964200,5,-0.1562,0.1582,0.8359,377.70,31.95,3460.60
432024384796400,0,0.0117,-0.0039,1.0059,9.75,-52.80,452.78
432024397767100,1,-0.0273,0.2227,0.9785,-21.00,1.50,-281.20
432024410825900,2,-0.0781,-0.2969,0.9590,201.90,-180.30,470.93
432024423780400,3,-0.1855,-0.6484,0.7891,67.05,22.05,-868.30
432024436789100,4,-0.2559,-0.4512,1.0391,-442.35,-327.60,1592.60
432024449823000,5,-0.2031,-0.0098,1.0586,344.40,33.00,3461.33
432024462812200,0,0.0098,-0.0020,0.9980,6.00,-46.35,453.02
432024475811200,1,-0.0254,0.2637,0.9648,-24.15,4.65,-284.83
432024488804800,2,-0.0840,-0.2695,0.9414,198.15,-171.90,476.50
432024501806800,3,-0.1250,-0.4512,0.8242,7.80,20.70,-849.90
432024514816400,4,-0.1602,-0.4219,0.9473,-297.15,-322.35,1593.33
432024527774900,5,-0.1953,-0.1523,1.0566,302.85,34.95,3440.51
432024540812500,0,0.0137,-0.0098,1.0098,11.70,-51.60,453.99
432024553827900,1,-0.0371,0.3242,0.9688,-22.50,0.00,-279.75
432024566800400,2,-0.1035,-0.1934,0.9824,196.65,-175.65,475.05
432024579847900,3,-0.1113,-0.4824,0.8340,-44.85,25.50,-845.31
432024592886400,4,-0.0410,-0.4219,0.8320,-138.00,-333.45,1577.60
432024605793200,5,0.0527,-0.5156,0.8438,231.90,34.50,3449.71
432024618817700,0,0.0156,-0.0098,1.0059,15.00,-47.70,450.36
432024631788900,1,-0.0215,0.2187,0.9785,-18.00,0.90,-277.33
432024644871100,2,-0.0937,-0.2852,0.9707,187.05,-169.05,473.35
432024657860600,3,-0.1641,-0.6973,0.7793,-70.20,20.40,-847.24
432024671050400,4,-0.1074,-0.7051,0.7949,-33.45,-329.40,1568.16
432024683869000,5,-0.0547,-0.6406,0.8164,167.40,40.05,3449.95
432024697021000,0,0.0098,-0.0078,1.0039,11.70,-49.20,461.49
432024709829700,1,0.0000,0.2402,0.9844,-21.45,2.40,-283.14
432024722940200,2,-0.0488,-0.2480,0.9707,164.55,-172.05,459.32
432024735807400,3,-0.2012,-0.3945,0.8535,-91.05,21.15,-852.57
432024748831200,4,-0.2363,-0.5820,0.7715,73.65,-328.50,1575.90
432024761812200,5,-0.2285,-0.7715,0.7617,115.05,40.65,3455.28
432024774795700,0,0.0117,-0.0078,1.0039,10.95,-49.95,446.97
432024787857000,1,-0.0469,0.2734,0.9766,-23.40,6.90,-266.68
432024800868200,2,-0.0996,-0.1914,0.9746,159.45,-177.90,461.01
432024813894100,3,-0.0605,-0.5664,0.8574,-107.85,18.90,-849.18
432024826879700,4,-0.0137,-0.8223,0.7363,153.15,-338.70,1563.80
432024839817800,5,-0.1094,-0.6719,0.6133,62.85,39.00,3461.33
432024852843000,0,0.0176,-0.0254,1.0059,11.85,-48.15,458.83
432024865811400,1,-0.0215,0.1016,1.0078,-16.65,8.10,-274.67
432024878825200,2,-0.1387,-0.3066,0.9180,150.45,-170.55,452.06
432024891874100,3,-0.0723,-0.4707,0.8457,-128.25,24.30,-856.92
432024904899000,4,-0.0449,-0.7695,0.6934,280.80,-367.05,1564.77
432024917854000,5,-0.0371,-0.8887,0.5703,8.40,79.65,3470.52
432024930806300,0,0.0078,0.0957,1.0000,9.90,-49.05,452.06
432024943849900,1,-0.0449,0.3457,0.9395,-12.90,4.65,-267.89
432024956849700,2,-0.0664,-0.0937,1.0449,146.70,-165.15,457.62
432024969846400,3,-0.0566,-0.5078,0.9082,-153.45,10.35,-862.25
432024982855600,4,-0.0605,-0.7637,0.6660,357.45,-367.50,1568.64
432024996073700,5,-0.0723,-0.8926,0.4414,-35.55,74.25,3488.19
432025008859200,0,0.0078,-0.0215,1.0020,11.70,-49.50,454.96
432025021841300,1,-0.0078,0.2383,0.9707,-10.35,-3.15,-275.88
432025034898800,2,-0.0469,-0.2031,0.9727,129.60,-165.30,446.01
432025047858100,3,-0.0371,-0.3906,0.9082,-167.70,11.25,-881.12
432025060845200,4,-0.0937,-0.7539,0.6484,466.20,-368.40,1581.23
432025073832200,5,-0.0918,-0.9688,0.3340,-73.20,71.85,3500.05
432025086854600,0,0.0156,-0.0098,1.0039,9.30,-48.15,446.97
432025099881200,1,-0.0195,0.2578,0.9863,-16.35,-0.45,-274.91
432025112904400,2,-0.0977,-0.1230,0.9941,118.65,-165.45,447.94
432025125923800,3,-0.1191,-0.3926,0.9160,-190.80,11.25,-890.56
432025138877500,4,-0.0156,-0.7656,0.5703,610.50,-364.80,1582.68
432025151909300,5,0.0078,-0.9863,0.2246,-143.10,74.10,3516.26
432025164935900,0,0.0078,-0.0078,1.0098,6.45,-51.00,445.04
432025177898500,1,-0.0508,0.1992,0.9688,-11.40,-3.00,-265.72
432025190987700,2,-0.0605,-0.1270,0.9688,104.40,-161.40,444.31
432025203907800,3,-0.1699,-0.3320,0.9492,-216.45,11.10,-905.08
432025216933200,4,-0.0527,-0.8965,0.5312,689.55,-370.20,1591.15
432025229884600,5,-0.1016,-0.9648,0.1465,-164.85,69.15,3519.65
432025242894500,0,-0.0547,0.0137,1.0078,12.60,-52.65,457.14
432025255857100,1,-0.0293,0.2754,0.9746,-12.90,-1.65,-273.70
432025268898900,2,-0.0352,-0.0781,1.0254,89.85,-162.60,446.49
432025281871000,3,-0.0664,-0.1152,0.9961,-233.85,3.15,-914.28
432025295016000,4,-0.1953,-0.7480,0.6172,786.60,-369.00,1599.38
432025307899000,5,-0.1211,-1.0156,0.0684,-210.15,70.05,3519.41
432025321292700,0,0.0312,-0.0078,1.0078,10.95,-48.15,454.72
432025333861200,1,-0.0176,0.2344,0.9902,-10.50,3.15,-274.43
432025347186900,2,-0.0430,-0.1152,0.9863,85.65,-171.90,443.34
432025359913900,3,-0.0703,-0.2539,0.9844,-250.95,8.70,-915.97
432025373003000,4,-0.0508,-0.9824,0.4473,832.35,-376.80,1597.44
432025385875200,5,0.0039,-0.9512,-0.0645,-214.65,67.50,3528.84
432025398981800,0,0.0176,-0.0078,1.0176,10.80,-44.25,451.33
432025411845200,1,-0.0254,0.2051,0.9883,-9.15,-4.05,-282.90
432025424931000,2,-0.1406,-0.0176,1.0059,88.95,-167.10,447.46
432025437925900,3,-0.1504,-0.2949,0.9883,-255.60,0.60,-927.59
432025450937900,4,-0.1738,-0.9199,0.4766,859.35,-378.00,1622.37
432025463905200,5,-0.2227,-0.8438,-0.0410,-235.65,65.25,3533.44
432025476860000,0,0.0840,0.0371,1.0215,10.95,-51.30,457.38
432025489876600,1,-0.0293,0.2207,0.9844,-6.15,-1.50,-275.64
432025502929500,2,-0.0820,-0.0801,0.9746,82.80,-159.60,441.65
432025515888100,3,-0.0527,-0.2090,0.9766,-267.60,5.70,-924.44
432025528890700,4,-0.0859,-0.8926,0.4434,902.70,-381.00,1624.06
432025541949700,5,-0.1641,-0.9277,-0.1172,-256.20,69.00,3533.93
432025554913800,0,0.0488,0.0078,1.0176,11.70,-50.70,446.49
432025567900900,1,-0.0176,0.2422,0.9688,-9.00,3.45,-271.77
432025580906100,2,-0.0801,-0.0273,0.9941,79.65,-163.80,445.52
432025593951500,3,-0.0078,-0.2949,1.0078,-270.90,-0.45,-935.33
432025606926800,4,-0.0859,-0.9219,0.4316,911.85,-376.95,1632.05
432025619954600,5,-0.1309,-0.9355,-0.1836,-288.00,68.40,3554.98
432025632922600,0,0.0137,-0.0098,1.0098,11.55,-51.75,446.97
432025646092000,1,-0.0078,0.1855,0.9902,-5.85,1.35,-267.41
432025658887600,2,-0.0977,-0.1465,0.9824,77.40,-159.90,454.72
432025671927800,3,-0.2266,-0.3125,0.9414,-276.60,-2.40,-927.59
432025684918900,4,-0.1113,-0.8965,0.3887,957.45,-377.85,1659.64
432025697922500,5,-0.0410,-0.9551,-0.3145,-301.80,76.80,3553.29
432025710931400,0,0.0020,0.0000,1.0059,13.20,-50.25,445.28
432025723927500,1,0.0000,0.2031,1.0039,-8.40,0.00,-274.19
432025736963300,2,-0.0723,-0.0684,1.0039,76.50,-164.10,448.18
432025749955300,3,-0.1172,-0.2031,1.0020,-308.25,2.70,-951.54
432025763032200,4,-0.1953,-0.9316,0.4082,969.60,-380.10,1671.98
432025775988600,5,-0.2051,-0.8926,-0.2988,-323.55,68.40,3575.55
432025788907700,0,0.0312,0.0059,1.0117,6.75,-50.10,455.20
432025801899300,1,-0.0430,0.2715,0.9707,-4.80,0.90,-274.19
432025814916400,2,-0.0801,0.0137,0.9902,76.05,-158.85,448.91
432025827974600,3,-0.1191,-0.1875,1.0000,-340.20,4.35,-967.03
432025840977200,4,-0.0547,-0.9766,0.2871,990.90,-384.30,1691.82
432025853987000,5,-0.0234,-0.8906,-0.4609,-350.70,73.95,3577.49
432025866925100,0,-0.0176,-0.0234,1.0020,13.05,-51.60,439.47
432025879911300,1,-0.0312,0.2187,0.9727,-3.75,-3.90,-277.57
432025892921600,2,-0.0801,-0.0488,0.9941,72.45,-166.35,444.80
432025906015900,3,-0.1094,-0.2891,0.9551,-357.15,1.20,-973.32
432025918989300,4,-0.0937,-0.9375,0.3359,995.40,-388.65,1697.87
432025932047100,5,-0.0586,-0.8848,-0.3652,-381.30,71.70,3584.50
432025944916500,0,0.0137,-0.0059,0.9844,16.35,-53.40,463.91
432025957904000,1,0.0391,0.2539,0.9883,-0.75,-2.40,-269.10
432025971101000,2,-0.0371,-0.0469,1.0195,80.10,-158.85,448.67
432025983975300,3,-0.0527,-0.3691,0.9355,-389.10,0.45,-970.90
432025997013600,4,-0.1074,-0.9336,0.2285,1010.40,-386.55,1700.78
432026010045300,5,-0.1133,-0.8418,-0.4590,-405.30,75.45,3597.81
432026022939100,0,-0.0254,-0.0117,1.0098,15.30,-60.75,447.22
432026035955900,1,-0.0293,0.2559,0.9707,-3.00,3.45,-264.02
432026048935900,2,-0.0195,-0.0273,1.0137,71.85,-163.05,449.88
432026061928400,3,-0.0879,-0.3027,0.9648,-409.95,2.10,-965.58
432026074966300,4,-0.0566,-1.0176,0.2109,1009.95,-387.00,1704.65
432026088067000,5,-0.0879,-0.8125,-0.5957,-447.90,70.20,3618.87
432026100969800,0,0.0039,-0.0117,0.9980,14.25,-51.00,455.20
432026113935800,1,0.0078,0.2637,0.9648,-3.60,-2.85,-283.14
432026126986800,2,-0.0625,-0.0312,0.9980,83.40,-163.80,446.97
432026140033500,3,-0.0508,-0.4004,0.9219,-424.95,2.85,-962.92
432026152958800,4,-0.0312,-1.0020,0.1582,1014.90,-385.50,1703.20
432026165954100,5,-0.0664,-0.7832,-0.6230,-470.70,70.95,3633.87
432026178979100,0,-0.0078,-0.0059,1.0117,13.50,-51.15,455.69
432026191954600,1,-0.0293,0.2754,0.9746,0.15,1.05,-269.35
432026204969700,2,-0.0469,-0.0449,1.0215,91.65,-157.95,443.59
432026217995700,3,-0.0312,-0.4082,0.9004,-442.35,1.50,-958.32
432026231049800,4,-0.0234,-1.0215,0.0703,1014.45,-393.00,1711.18
432026244031500,5,-0.0117,-0.7500,-0.7012,-494.10,79.65,3649.12
432026256937900,0,0.0293,0.0117,1.0137,18.90,-54.90,450.36
432026269954300,1,0.0059,0.2539,0.9707,-0.15,0.60,-277.57
432026283017600,2,-0.0156,-0.0586,0.9961,88.35,-162.90,445.04
432026295994100,3,0.0000,-0.4434,0.8809,-451.20,-3.75,-950.09
432026308994200,4,-0.0078,-1.0020,0.0625,1010.25,-394.35,1711.42
432026322465500,5,-0.0312,-0.7617,-0.7031,-520.50,77.40,3666.78
432026334996100,0,0.0176,0.0039,1.0176,12.00,-52.50,453.27
432026347936700,1,0.0078,0.2695,0.9746,2.70,3.00,-278.78
432026361022500,2,-0.0273,-0.0273,1.0078,87.60,-155.70,439.96
432026373974400,3,-0.0371,-0.4551,0.8848,-456.45,2.70,-936.30
432026387002900,4,-0.0527,-0.9961,0.0996,1018.65,-390.60,1707.31
432026400046200,5,-0.0625,-0.6562,-0.7070,-539.85,81.30,3668.24
432026412986400,0,0.0293,0.0020,1.0059,18.15,-47.85,461.25
432026425977600,1,0.0215,0.2461,0.9746,6.45,3.15,-281.45
432026438993200,2,-0.0273,-0.0156,0.9961,92.40,-153.60,446.49
432026452024700,3,-0.0586,-0.4473,0.9004,-470.70,2.85,-928.07
432026465008800,4,-0.0312,-1.0547,0.0547,1017.15,-388.20,1717.23
432026478043900,5,-0.0781,-0.6895,-0.7539,-548.55,78.75,3671.87
432026490967700,0,0.0117,-0.0039,1.0078,16.05,-47.10,453.27
432026503954200,1,-0.0957,0.2832,0.8203,1.05,-1.20,-273.22
432026517081800,2,-0.0820,-0.0352,1.0195,94.80,-151.65,446.97
432026530040800,3,-0.0898,-0.5137,0.8594,-471.60,3.00,-936.54
432026543063000,4,-0.0840,-0.9863,-0.0020,1017.15,-393.90,1718.68
432026556009200,5,-0.0742,-0.6016,-0.8086,-521.10,73.80,3662.19
432026568950400,0,0.0020,0.0000,1.0078,20.40,-48.90,464.16
432026581967300,1,0.0059,0.2168,0.9766,-1.35,-4.50,-278.54
432026594991500,2,-0.0195,-0.0254,1.0117,96.90,-162.30,442.62
432026608002600,3,-0.0410,-0.4805,0.8770,-463.65,-3.45,-944.77
432026621230500,4,-0.0781,-1.0254,0.0234,1015.50,-387.00,1707.79
432026634055900,5,-0.0957,-0.6465,-0.7109,-467.25,74.40,3638.71
432026646993300,0,0.0117,-0.0195,1.0137,12.30,-53.40,448.67
432026660008300,1,0.0000,0.2266,0.9844,-3.45,-1.05,-262.33
432026673008100,2,-0.0254,-0.0625,0.9863,87.00,-156.30,460.53
432026686043300,3,0.0508,-0.4629,0.8809,-458.40,-1.95,-945.01
432026699017200,4,0.0039,-1.0117,0.0605,1016.40,-393.75,1713.12
432026712063500,5,-0.1973,-0.6309,-0.5488,-399.90,71.25,3608.95
432026725017800,0,0.0098,0.0527,1.0137,10.65,-49.95,460.04
432026738011200,1,-0.0801,0.2969,0.9785,2.70,0.00,-273.94
432026751038700,2,-0.1074,0.0039,0.9941,87.15,-155.10,456.65
432026764006400,3,0.0449,-0.4199,0.9023,-435.30,2.55,-947.19
432026777009300,4,0.0566,-1.0117,0.1133,1007.55,-388.65,1709.00
432026790029000,5,-0.2051,-0.7031,-0.5039,-342.60,74.25,3582.33
432026802987600,0,-0.0195,0.0449,1.0176,13.05,-50.40,449.88
432026815981600,1,-0.0293,0.2422,0.9902,-4.95,0.15,-281.93
432026829018300,2,-0.1523,-0.0684,0.9863,81.75,-157.35,460.77
432026842073700,3,-0.2070,-0.2773,0.9570,-407.25,1.65,-960.26
432026855047900,4,-0.0840,-1.0195,0.1797,976.20,-383.40,1678.51
432026868091300,5,-0.0762,-0.8613,-0.5410,-291.15,66.90,3557.88
432026881036300,0,0.0293,0.0469,1.0098,12.30,-49.80,455.93
432026894035400,1,0.0488,0.2266,1.0000,-5.70,1.65,-266.93
432026907022100,2,-0.1016,-0.0508,1.0039,82.20,-163.65,456.90
432026920048700,3,-0.1777,-0.2734,0.9570,-367.80,1.95,-947.91
432026933081700,4,-0.1719,-0.9766,0.2910,932.85,-381.75,1643.66
432026946113700,5,-0.0488,-0.9707,-0.4004,-244.05,64.05,3551.35
432026959058100,0,0.0137,-0.0039,1.0059,14.10,-53.10,450.85
432026972141100,1,0.0371,0.1875,0.9824,-9.45,-4.20,-276.85
432026985084200,2,-0.0352,-0.1172,0.9883,75.90,-156.45,459.07
432026998036100,3,-0.1504,-0.2598,0.9473,-333.30,6.75,-942.59
432027011099700,4,-0.2715,-0.8945,0.4238,868.65,-380.70,1618.50
432027024054500,5,-0.1973,-0.9707,-0.2344,-198.30,70.95,3521.34
432027037003600,0,0.0117,-0.0078,1.0078,10.20,-50.55,449.88
432027050057700,1,-0.0020,0.2266,0.9824,-7.05,-2.10,-276.36
432027063082500,2,-0.0020,-0.0781,0.9980,86.10,-159.90,453.27
432027076080700,3,0.0176,-0.3887,0.9180,-304.35,6.90,-933.39
432027089060400,4,-0.0918,-0.8867,0.4121,780.90,-375.00,1602.28
432027102053000,5,-0.2363,-0.9238,-0.0137,-153.30,73.05,3516.99
432027115033000,0,0.0195,-0.0020,0.9980,12.30,-52.20,449.64
432027128120200,1,-0.0293,0.2500,0.9727,-4.80,-1.20,-269.59
432027141088600,2,-0.0547,-0.0547,1.0000,90.90,-153.90,473.11
432027154164300,3,-0.0449,-0.3398,0.9590,-272.40,-1.50,-909.68
432027167051200,4,-0.0156,-0.8770,0.5098,689.55,-370.95,1586.07
432027180106100,5,0.0020,-1.0742,0.1016,-101.70,65.55,3490.37
432027193071400,0,0.0098,-0.0059,1.0078,12.45,-47.25,450.36
432027206036300,1,-0.0273,0.2422,0.9922,-5.40,1.80,-268.38
432027219097500,2,-0.0645,-0.0703,1.0039,94.20,-160.95,468.75
432027232056500,3,-0.0937,-0.3516,0.9473,-238.35,5.25,-901.45
432027245071300,4,-0.1328,-0.8359,0.5352,567.30,-360.75,1571.06
432027258063900,5,-0.0762,-0.9297,0.2480,-29.85,73.05,3478.75
432027271088400,0,0.0156,-0.0059,1.0098,11.40,-51.15,454.23
432027284071200,1,0.0078,0.1855,0.9844,-0.45,-3.00,-266.44
432027297080900,2,-0.0391,-0.1074,0.9863,102.00,-154.50,459.07
432027310102500,3,-0.0859,-0.2969,0.9551,-202.05,5.70,-877.98
432027323144100,4,-0.1309,-0.7324,0.6289,435.45,-341.85,1565.98
432027336058000,5,-0.1406,-0.8789,0.3652,24.75,68.85,3463.02
432027349056300,0,0.0156,-0.0098,1.0078,12.90,-48.60,446.01
432027362083300,1,-0.0020,0.1953,0.9883,-8.85,-2.55,-265.96
432027375076900,2,-0.0527,-0.0996,0.9922,100.80,-149.40,463.19
432027388072000,3,-0.0527,-0.2832,0.9707,-168.15,4.05,-876.28
432027401141800,4,-0.0527,-0.5879,0.7793,348.00,-341.25,1566.95
432027414076400,5,-0.1230,-0.6562,0.7051,58.35,68.10,3446.32
432027427105700,0,0.0137,-0.0098,1.0098,18.00,-52.05,449.15
432027440051300,1,-0.0195,0.1875,0.9941,-9.30,0.00,-279.75
432027453112700,2,-0.0664,-0.0937,1.0117,98.70,-158.55,465.85
432027466077900,3,-0.0137,-0.3574,0.9609,-124.05,0.15,-871.93
432027479358400,4,-0.0137,-0.7012,0.8125,247.35,-340.80,1565.26
432027492128500,5,-0.0352,-0.7363,0.7324,78.75,72.00,3451.65
432027505078800,0,0.0137,-0.0039,1.0078,12.60,-47.25,451.09
432027518110800,1,-0.0078,0.1719,1.0020,-7.80,-2.85,-270.56
432027531088400,2,-0.0508,-0.1348,0.9863,92.85,-155.70,466.09
432027544090800,3,-0.0898,-0.1953,0.9570,-82.65,-1.80,-872.41
432027557128200,4,-0.1426,-0.3926,0.9004,174.30,-347.40,1556.06
432027570064700,5,-0.1309,-0.4453,0.8242,87.30,70.50,3439.06
432027583060600,0,0.0352,-0.0137,1.0059,15.60,-51.60,458.11
432027596164300,1,-0.0098,0.1270,1.0137,-12.60,4.05,-270.56
432027609090700,2,-0.0664,-0.2363,0.9707,88.05,-159.15,467.79
432027622095000,3,-0.0977,-0.3516,0.9590,-39.90,7.05,-869.51
432027635192000,4,-0.1113,-0.4082,0.9336,117.00,-346.65,1554.37
432027648100500,5,-0.1504,-0.2559,0.9648,89.85,70.05,3423.09
432027661115600,0,0.0117,-0.0059,1.0020,18.90,-47.55,443.83
432027674092000,1,-0.0293,0.1797,1.0059,-13.50,-1.95,-266.68
432027687132600,2,-0.0898,-0.1152,1.0020,78.30,-157.05,470.21
432027700099000,3,-0.1094,-0.0469,1.0000,-28.05,-4.50,-879.19
432027713164600,4,-0.1113,-0.0977,0.9902,118.50,-344.10,1548.32
432027726145500,5,-0.0879,-0.2305,0.9648,83.55,69.30,3433.50
432027739093900,0,0.0117,-0.0078,1.0039,15.90,-52.65,449.39
432027752126000,1,0.0059,0.1641,1.0117,-8.70,-1.65,-270.31
432027765110500,2,-0.0215,-0.1016,1.0098,69.00,-162.00,467.06
432027778157100,3,-0.0273,-0.2129,1.0039,-6.00,-3.30,-860.55
432027791118400,4,-0.0059,-0.1719,0.9824,88.95,-339.00,1552.19
432027804410900,5,-0.0117,-0.1367,0.9492,86.85,72.60,3429.62
432027817145400,0,0.0156,-0.0078,1.0117,19.50,-51.90,449.15
432027830108500,1,-0.0156,0.0273,1.0059,-8.85,0.30,-262.81
432027843107400,2,-0.1055,-0.1191,0.9902,64.95,-148.35,462.70
432027856122600,3,-0.1445,-0.1699,1.0098,-10.65,-1.20,-871.20
432027869160600,4,-0.0918,-0.2168,0.9922,84.45,-336.45,1551.46
432027882110800,5,-0.0527,-0.2051,1.0000,83.40,69.15,3400.10
432027895154100,0,0.0176,-0.0059,1.0059,25.05,-48.60,438.75
432027908138800,1,0.0195,0.1309,1.0098,-2.55,3.60,-268.62
432027921178600,2,-0.0293,-0.0977,0.9922,64.50,-158.40,457.38
432027934168900,3,-0.0371,-0.1074,1.0039,-27.75,3.00,-872.17
432027947166800,4,-0.0703,-0.1562,0.9922,98.10,-333.45,1543.72
432027960170000,5,-0.0645,-0.2129,1.0000,84.75,64.80,3408.81
432027973109400,0,0.0156,-0.0039,1.0039,15.45,-47.55,450.85
432027986153400,1,-0.0059,0.1875,1.0098,-1.50,0.30,-273.22
432027999121300,2,-0.0371,0.0293,1.0215,60.45,-151.35,466.82
432028012188600,3,-0.0469,-0.0996,1.0273,-33.15,-5.55,-874.83
432028025138000,4,-0.0645,-0.2187,0.9980,95.10,-328.65,1546.62
432028038133700,5,-0.0703,-0.2852,0.9824,85.50,68.25,3411.72
432028051148800,0,0.0156,-0.0059,1.0059,15.30,-47.25,446.25
432028064108700,1,0.0000,0.1152,1.0059,0.30,0.15,-263.78
432028077186800,2,-0.0391,-0.0957,1.0020,59.40,-149.70,473.11
432028090131300,3,-0.0293,0.0273,1.0059,-36.60,-8.40,-861.04
432028103209200,4,-0.0586,-0.1973,0.9883,102.15,-335.25,1544.93
432028116150200,5,-0.0742,-0.2773,0.9492,76.95,68.25,3407.60
432028129271500,0,0.0176,-0.0059,1.0059,19.35,-49.80,446.01
432028142160600,1,0.0176,0.0742,1.0117,-1.80,-0.15,-273.46
432028155206300,2,-0.0117,-0.0918,0.9902,47.40,-151.05,470.45
432028168189800,3,-0.0215,-0.1523,1.0059,-35.40,-0.90,-868.05
432028181152600,4,-0.0469,-0.1875,1.0039,99.00,-331.20,1540.81
432028194175100,5,-0.0684,-0.2207,1.0137,88.80,63.60,3406.39
432028207149100,0,0.0137,-0.0059,1.0313,22.80,-43.80,449.15
432028220165300,1,-0.0234,0.1855,0.9941,0.75,-0.75,-273.22
432028233183600,2,-0.1074,0.0879,1.0371,58.05,-150.60,464.88
