t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
609769319587700,0.5548,14.2917,0.2326,0.4115,1
609769364723500,1.0699,13.2226,1.3017,1.0166,1
609769400677300,0.5451,13.7680,0.7660,0.4115,1
609769438531100,0.5548,13.2226,0.6073,0.8122,1
609769475619600,1.0602,12.6945,0.5821,0.9183,1
609769510532200,0.5445,13.2102,0.5821,0.9183,1
609769554175200,1.0800,12.5846,0.8154,0.6555,1
609769589486800,1.0800,12.1546,0.5566,0.7451,1
609769631957300,0.5451,11.6127,1.0985,0.1431,1
609769671401000,1.0602,11.5125,1.1987,0.1431,1
609769712804800,1.0602,11.0689,1.0746,0.8382,1
609769746379800,0.5451,11.0689,0.5046,0.6762,1
609769786938500,1.0699,10.4233,0.5685,0.6411,1
609769836418800,0.0295,11.4893,-0.0716,0.7405,1
609769885111600,0.0295,10.4063,0.4429,-0.5264,1
609769922274700,0.5300,10.3373,0.0444,0.5696,1
609769957957700,1.0602,8.1859,1.5772,-0.0497,1
609769992022100,0.0149,8.7846,0.9366,0.6161,1
609770029765000,0.0149,8.7846,0.9366,0.0000,1
609770070313600,0.5451,8.1859,1.0051,-0.0872,1
609770105978100,0.0149,8.1731,0.9744,-0.6639,1
609770148281900,0.0149,8.1731,0.3991,0.5311,1
609770195413400,-0.5302,7.6870,0.8154,0.6009,1
609770243530700,0.0149,7.1365,0.8590,1.1078,1
609770288743000,0.0149,6.5371,1.3942,-0.6919,1
609770336692400,0.0295,6.5225,0.8804,-0.2391,1
609770380415400,-1.0447,6.5013,1.3965,0.2804,1
609770430463800,-0.5151,5.9717,0.7693,-0.3155,1
609770475396300,-0.5151,5.9352,0.2304,0.2600,1
609770509398000,-0.5098,5.9526,0.1664,0.2632,1
609770554149800,-0.4957,5.4035,0.1664,-0.3908,1
609770602246900,0.0392,5.4035,0.1664,0.2232,1
609770646785000,-0.4957,4.3043,0.1111,0.7637,1
609770693592200,-1.0447,3.1963,1.1900,-0.4903,1
609770728583400,-0.4957,2.6526,0.6064,0.0880,1
609770771432500,-1.0447,3.1963,0.6117,0.0746,1
609770820976500,-0.5098,3.1963,0.0331,0.6533,1
609770859286500,-1.0204,3.1721,0.6117,0.0746,1
609770896289600,-1.0204,3.1773,0.0278,0.0440,1
609770929514200,-0.5151,2.6668,0.6001,-0.5297,1
609770978649000,0.0198,2.1211,1.1458,-0.5297,1
609771022165600,-0.5300,2.1211,0.5729,0.6590,1
609771061491800,-1.0447,3.2016,-0.5509,0.6161,1
609771102578300,0.5699,2.1420,0.0278,0.0440,1
609771148161000,0.0000,2.6918,0.0337,0.0381,1
609771196599100,0.5644,2.1328,0.0284,0.6607,1
609771230246200,0.5451,2.1733,0.6410,-0.5214,1
609771271248200,0.5699,2.7035,0.6233,0.1320,1
609771320020900,1.0701,2.1832,0.6410,-0.5080,1
609771355331700,1.0800,2.1626,0.6517,-0.4944,1
609771403832700,0.5451,2.1626,0.6517,0.1143,1
609771447432000,0.5451,2.1626,0.6517,0.1143,1
609771496886400,0.5602,2.1733,0.6410,0.1348,1
609771531933800,1.0897,2.1529,0.6517,0.1348,1
609771573786600,0.5349,2.7077,0.6340,0.1119,1
609771622505800,1.0800,2.1626,0.0795,0.0642,1
609771670502000,1.0897,2.1529,1.2356,-0.4696,1
609771707650200,1.0800,2.1733,0.6233,0.1320,1
609771746264500,1.0800,1.6118,1.1848,0.1119,1
609771787519500,0.5451,2.1626,0.6340,-0.5037,1
609771840202700,0.5548,2.1529,0.6340,-0.5037,1
609771878351400,0.0295,2.1222,1.1900,0.1320,1
609771917880500,1.0897,1.6021,0.6064,0.0880,1
609771963289200,0.5644,2.1275,0.6064,-0.5413,1
609772000219000,1.0800,1.6066,0.6117,0.0746,1
609772042854600,0.5451,2.1626,0.6517,-0.5214,1
609772079208000,1.6104,1.6322,0.6340,0.1320,1
609772121328300,1.6104,1.6322,0.6340,0.1320,1
609772168386700,1.0897,2.1529,0.6340,0.1119,1
609772205002000,1.0897,1.6021,1.1848,0.1320,1
609772248396400,1.0897,1.6021,1.1848,0.1119,1
609772293931800,1.6145,1.6172,0.0225,0.6533,1
609772330059200,1.6145,1.6172,0.0225,0.6533,1
609772371450500,-0.5151,2.6720,0.6182,-0.5531,1
609772406985300,1.0897,1.6074,0.6011,0.0746,1
609772446509100,1.0993,2.1433,0.0556,0.7103,1
609772483429100,1.0800,2.7132,-0.4950,-0.5346,1
609772517309600,1.0897,2.7035,-1.0677,0.6607,1
609772558554800,1.0800,2.7292,-1.0837,0.0314,1
609772596244200,1.0897,2.7035,-1.0677,0.6473,1
609772636407700,1.0897,2.1529,-0.5171,0.0314,1
609772675552100,1.0897,2.1529,-0.5171,0.0314,1
609772712592800,1.0800,3.2635,-2.2026,0.6161,1
609772748197300,1.6153,1.6273,-1.1017,0.0000,1
609772790485700,1.6354,1.6273,-1.1017,0.0000,1
609772840769200,1.6104,1.0762,-1.7030,0.5413,1
609772881406800,1.6104,1.6322,-2.8551,0.5214,1
609772923131800,0.5451,1.6066,-2.2991,1.1306,1
609772962711600,1.0800,2.1521,-3.4049,1.0817,1
609772996626700,1.0800,2.1626,-3.4154,1.0817,1
609773041553400,1.1002,2.1626,-3.4390,1.1053,1
609773077858800,0.5548,2.1529,-4.0224,1.0731,1
609773113461900,0.0295,2.1222,-3.4369,0.4017,1
609773152425100,1.6153,1.6273,-4.5699,1.0054,1
609773195298600,1.0602,1.6066,-4.0139,1.0054,1
609773232140200,0.5451,1.6066,-4.6313,0.3542,1
609773273635300,0.5451,2.1626,-4.5699,-0.2632,1
609773320426000,1.0602,2.1626,-5.1873,0.3542,1
609773368304800,1.0602,1.6118,-5.2178,0.3158,1
609773407722200,1.0602,1.6118,-5.1708,0.2688,1
609773446405100,1.0903,1.6217,-5.2178,0.3158,1
609773495492700,0.5403,1.6322,-5.7216,0.2688,1
609773532761500,1.0602,1.6118,-5.7980,0.2774,1
609773570655100,0.5451,1.6118,-5.7980,0.2774,1
609773604863200,0.5451,2.6975,-6.8310,0.1704,1
609773646489900,1.0602,2.1626,-6.9280,0.9098,1
609773696467200,1.0602,1.6118,-6.3772,0.2391,1
609773744083000,1.0800,2.1626,-7.4419,0.2029,1
609773787301000,1.0602,1.6118,-7.4621,0.7740,1
609773823016600,1.0602,1.0609,-6.9811,0.8438,1
609773867250200,0.5451,1.6118,-8.1072,0.7381,1
609773905284500,1.0800,1.0609,-8.1301,0.6987,1
609773946507100,1.0602,1.0609,-8.1301,0.0872,1
609773994402300,0.5602,1.0609,-8.7022,0.6593,1
609774029977700,1.6104,0.5305,-9.2726,0.6201,1
609774070233900,1.6104,0.5305,-9.2726,0.6201,1
609774105732900,1.1002,1.6118,-9.9174,0.7140,1
609774149379100,1.5906,1.0814,-11.0635,1.7665,1
609774186374400,1.6104,0.5305,-9.3665,0.1063,1
609774221508400,1.0755,0.5305,-9.8411,0.5809,1
609774261064200,1.6104,0.5305,-9.9406,0.5804,1
609774299912800,1.0800,1.0609,-10.5126,0.6468,1
609774342228900,1.0602,1.0609,-10.5126,0.6468,1
609774381495100,1.0602,1.0609,-10.5126,0.6468,1
609774430300400,1.0602,1.0609,-11.0826,0.6134,1
609774478184400,1.0602,1.0609,-11.6503,1.1811,1
609774514421800,1.6153,0.5256,-11.6503,1.1811,1
609774557199800,1.6211,0.0000,-11.7683,0.5795,1
609774592005700,1.0602,1.0609,-11.7683,0.6981,1
609774631671500,1.0602,1.0609,-11.7683,0.6981,1
609774663869800,1.0804,0.5256,-12.3391,1.1503,1
609774711494000,0.5451,1.0609,-12.2157,0.4223,1
609774749627100,0.5548,0.4949,-11.7828,-0.0563,1
609774790020600,0.5451,0.5100,-12.3565,-0.0872,1
609774828588700,1.0755,0.5305,-14.0362,1.0416,1
609774867410300,1.6306,-0.0152,-12.9275,0.4785,1
609774906027100,1.0602,0.5100,-13.4853,1.1782,1
609774946484400,0.5451,0.5100,-13.4853,0.4453,1
609774983316700,1.0755,0.5305,-14.8935,1.3025,1
609775021497600,1.6354,-0.0253,-14.0457,0.8603,1
609775058113600,1.0755,0.5305,-15.3061,0.5316,1
609775103831200,0.5602,0.5100,-14.7552,0.3747,1
609775138174500,1.0755,-0.0258,-15.3095,0.7741,1
609775171166600,1.6104,-0.0152,-15.3201,0.3416,1
609775213048800,1.6306,-0.5607,-16.0543,1.0321,1
609775260021100,1.0606,-0.0152,-16.5999,0.6855,1
609775310048400,1.0755,-0.0152,-16.5999,0.4463,1
609775353624900,1.5955,-0.0200,-17.3330,1.0024,1
609775403799700,1.0755,-0.0204,-17.7010,1.5527,1
609775446075100,1.5906,-0.0204,-17.7010,1.3756,1
609775486736600,0.5451,0.5153,-17.1548,0.2365,1
609775521810600,1.5906,-0.0204,-17.7010,0.7880,1
609775570960300,0.5451,0.5153,-18.2542,0.1720,1
609775604334600,0.5498,1.0455,-18.4420,0.3598,1
609775642027200,1.6247,-0.0295,-18.4420,0.9398,1
609775685998600,1.6153,0.5256,-18.9876,0.3598,1
609775729430800,1.6153,-0.0200,-18.9910,0.7119,1
609775778138300,1.6153,0.5256,-20.0820,1.4541,1
609775823145600,1.6153,-0.0200,-18.9910,0.9088,1
609775867333200,1.0897,1.0512,-20.6235,1.2176,1
609775903698800,1.0897,1.5968,-20.6276,0.3059,1
609775946389100,1.6104,1.0814,-21.3795,1.4226,1
609775995892300,1.0897,1.6021,-21.3795,1.0525,1
609776041295200,1.6104,1.0814,-22.1349,0.4593,1
609776079152400,1.0800,1.6118,-23.4415,1.3192,1
609776110835400,1.6104,1.0814,-22.6772,0.2115,1
609776146236400,1.6104,1.0814,-23.2155,1.0933,1
609776195207900,1.6153,1.0765,-23.2155,1.0933,1
609776244052800,1.6153,1.0765,-23.4415,1.3192,1
609776291252500,1.6153,1.0765,-23.4415,2.1183,1
609776336137800,1.6153,1.0765,-22.6772,0.5550,1
609776384809200,1.6104,1.0814,-23.4415,0.7454,1
609776420479500,2.1409,0.5509,-23.7495,1.8528,1
609776478347500,1.0897,1.0512,-23.1986,1.0534,1
609776525518300,1.6104,0.5305,-23.6631,0.9487,1
609776573356600,2.1409,0.0000,-23.4287,1.2835,1
609776620302500,2.1409,0.0000,-23.4287,0.9493,1
609776660725500,2.1409,0.0000,-23.4287,0.9493,1
609776702062000,2.1409,0.0000,-23.4287,0.7143,1
609776736722300,2.1409,0.0000,-23.4287,0.7143,1
609776778364500,2.1409,0.5509,-23.9796,0.9493,1
609776814997700,1.6104,0.5305,-23.4287,1.5138,1
609776854064400,1.6104,0.5305,-23.4287,1.2835,1
609776892257600,2.1409,0.0000,-23.6631,1.7483,1
609776930033700,2.1409,0.0000,-23.6631,1.7483,1
609776965201000,1.6104,0.5305,-23.4287,1.5138,1
609777011807400,1.6104,1.0814,-23.9796,0.7143,1
609777060884100,1.6104,-0.0204,-22.8778,0.7143,1
609777096181000,2.1409,0.5509,-24.2140,0.9487,1
609777138250500,2.1409,0.0000,-23.4287,1.5138,1
609777186231800,2.1409,-0.5509,-23.4116,1.4831,1
609777221182900,1.6104,0.5305,-23.9625,1.8173,1
609777254008600,1.6104,0.5305,-23.4287,1.2835,1
609777294287900,1.6104,-0.0152,-22.8830,1.5138,1
609777328910900,1.6104,-0.0152,-22.8830,1.5138,1
609777370285300,1.6104,-0.0204,-23.4116,2.0476,1
609777406042900,1.6104,-0.0204,-22.8778,1.5138,1
609777438240500,1.6153,-0.0253,-23.1122,1.5180,1
609777482134500,2.1409,0.0000,-22.8906,0.7454,1
609777520780600,1.6104,-0.0204,-22.3396,0.9757,1
609777565164900,1.6104,0.5305,-22.6646,0.7497,1
609777612167600,1.6104,0.5305,-22.8906,0.7454,1
609777655066900,2.1409,0.0000,-22.1263,0.5550,1
609777694779000,2.1409,-0.5457,-21.8025,0.7768,1
609777750281200,2.1409,0.0000,-22.1263,1.3541,1
609777787273000,nan,nan,nan,nan,0
609777826953400,1.6153,-0.0200,-20.4919,0.4815,1
609777864831300,1.6153,0.5256,-21.0375,0.8432,1
609777902952900,1.6153,0.5256,-20.2826,0.2995,1
609777948167000,1.6153,-0.0200,-19.7369,0.8766,1
609777986275700,1.6153,0.5256,-20.2826,0.8766,1
609778025881500,1.0800,1.0609,-19.7327,1.4933,1
609778077668000,1.0800,1.0609,-18.9876,0.9398,1
609778115920400,0.5498,1.5911,-18.9876,1.5237,1
609778164770200,0.5644,1.5766,-18.4349,0.9710,1
609778198706000,0.5498,1.5911,-17.8787,0.2286,1
609778245239300,0.5498,1.5911,-17.3189,0.4427,1
609778289040400,1.0800,1.0609,-17.1456,0.2693,1
609778325324100,1.0701,1.0708,-17.1456,0.8606,1
609778370199900,1.0897,2.6723,-18.7667,0.8606,1
609778414485900,1.0897,2.6723,-18.7667,0.8606,1
609778446204300,1.0897,1.0512,-16.5873,0.4739,1
609778480908000,1.0800,1.0609,-17.1456,1.4556,1
609778520828000,1.0800,1.0609,-16.0259,0.3359,1
609778563487700,0.5644,1.5766,-16.0259,0.3359,1
609778601261100,1.0800,1.0609,-16.0259,1.6904,1
609778647875700,0.5644,2.1275,-16.0121,1.1258,1
609778698546600,0.5644,2.1275,-15.8570,0.3747,1
609778746359200,1.0800,1.6118,-15.4444,1.0088,1
609778787725600,1.0897,1.6021,-14.5871,0.3000,1
609778827210400,0.5644,2.1275,-15.2945,1.1526,1
609778867900500,1.0800,1.6118,-15.1475,0.8603,1
609778903741100,1.0800,1.6118,-14.0241,-0.2631,1
609778948424600,1.0800,1.6118,-14.7290,0.5871,1
609778996010000,1.0800,1.6118,-13.5896,0.6432,1
609779033647800,1.0800,2.1521,-14.5644,1.2084,1
609779071228500,1.0800,2.1626,-14.0091,1.1140,1
609779105873600,1.0800,2.1626,-12.8700,0.0995,1
609779147020100,1.0800,2.1626,-12.8700,0.5795,1
609779196259500,1.0800,2.1521,-12.7415,0.5801,1
609779229877000,1.0800,1.6118,-12.8900,0.5457,1
609779273238300,1.0800,1.6118,-12.2012,0.4615,1
609779320088700,1.0897,2.1424,-12.8595,0.5795,1
609779368271500,0.5644,2.1275,-12.3192,1.1867,1
609779413457700,0.5498,2.1420,-12.3192,1.1867,1
609779446092500,0.5644,2.1222,-11.6282,-0.1062,1
609779490277600,0.5498,2.1420,-11.7460,0.1249,1
609779538474900,1.6153,1.0713,-11.6282,1.2168,1
609779586198400,0.5498,2.1420,-11.0635,0.0435,1
609779632877800,0.5498,1.5911,-10.5126,0.6468,1
609779679010200,1.0800,1.6118,-10.5929,0.0700,1
609779726259600,0.5498,2.1420,-10.3920,-0.1309,1
609779770136000,1.0897,1.6021,-10.4915,0.6804,1
609779820110100,0.5498,2.1420,-10.4915,0.5804,1
609779865067300,0.5644,2.1275,-10.3920,0.4809,1
609779913041300,0.5498,2.1368,-9.2479,0.0497,1
609779962061900,0.5498,2.1368,-9.2479,-0.0439,1
609779995915300,0.5644,2.1222,-9.2479,0.1413,1
609780038379700,0.5644,1.5766,-8.2128,0.0827,1
609780071045400,0.5644,1.5766,-8.2128,0.0827,1
609780119861300,0.5644,2.1275,-8.7637,0.1699,1
609780163186700,0.5644,2.6678,-9.2213,0.0872,1
609780210249800,0.0392,2.6473,-8.6758,0.7777,1
609780256018800,0.5644,2.6889,-8.6687,0.1249,1
609780288098500,0.5644,2.1275,-8.1072,0.1249,1
609780335955700,0.5644,2.1275,-8.1072,0.7381,1
609780370345900,0.5498,3.2277,-8.6176,0.1628,1
609780403303600,0.5498,3.2434,-8.6334,0.2355,1
609780438867400,0.5787,2.1131,-7.5320,0.1628,1
609780480000000,0.5644,3.2289,-7.4786,-0.3771,1
609780521287700,1.0897,2.7035,-7.4202,-0.4356,1
609780561552700,0.5644,2.1275,-6.3772,0.2391,1
609780600143600,0.5644,2.1275,-6.3188,0.1806,1
609780638251000,0.5644,2.1275,-6.3188,0.1806,1
609780672700800,0.5644,2.6783,-6.8696,0.2403,1
609780710379400,0.5644,2.1275,-6.3772,0.2391,1
609780756358400,0.5644,2.6678,-6.9176,0.2988,1
609780803855100,0.5644,2.6783,-6.9280,0.2391,1
609780836682100,0.0392,3.2034,-6.8696,0.1806,1
609780878334000,0.0392,2.6473,-5.7928,-0.3401,1
609780927710700,0.5644,2.1222,-5.7401,-0.3331,1
609780961573700,0.5644,2.6678,-6.2856,0.8434,1
609780996910100,0.5498,2.6928,-5.7686,0.3624,1
609781033107100,0.5644,2.6783,-5.7216,0.3155,1
609781086043400,0.0392,3.2034,-5.7216,0.3155,1
609781131289500,0.5644,2.6678,-5.7111,0.3155,1
609781178054200,0.5498,2.6928,-5.1462,-0.2600,1
609781223867500,0.5498,2.1368,-4.6313,0.3542,1
609781271301800,0.5498,2.6928,-5.1873,0.3942,1
609781303943500,0.5787,2.6639,-5.1873,0.3942,1
609781348228200,0.5644,2.6678,-5.1768,0.3542,1
609781396065100,0.5644,2.6783,-5.1873,0.3942,1
609781446047500,0.5787,2.6639,-3.9930,-0.8001,1
609781490182800,0.5498,2.6928,-3.9930,-0.8401,1
609781529145700,0.5644,2.6783,-3.9930,0.4285,1
609781566092200,0.5498,2.6928,-3.9930,0.4285,1
609781599894600,0.5787,3.1988,-4.5278,0.4285,1
609781645092100,0.5498,2.6928,-3.4154,-0.1491,1
609781694873800,0.5644,3.2131,-3.9503,0.4460,1
609781732962800,0.5644,3.2131,-3.9503,0.4661,1
609781770179000,0.5498,3.2277,-3.9739,0.4897,1
609781817992000,0.5644,2.6783,-2.8374,-0.1119,1
609781857864300,0.0194,3.2034,-3.4154,1.0684,1
609781895184700,0.5644,2.6678,-2.2485,0.5346,1
609781935996900,0.5644,2.6678,-2.2370,0.5297,1
609781977476100,0.5498,2.6824,-2.2485,0.5413,1
609782014567500,0.5644,2.6783,-1.6746,-0.0431,1
609782053862700,0.5498,3.7728,-1.6029,-0.5787,1
609782087891400,1.0741,3.2289,-1.0736,0.6533,1
609782122204600,0.5845,3.7582,-1.6029,0.6533,1
609782159996500,nan,nan,nan,nan,0
609782209975300,0.5644,3.8005,-1.0666,0.0746,1
609782245934000,1.0800,3.8134,-1.6067,0.7018,1
609782287182300,1.0897,3.2328,-1.0243,0.6903,1
609782321061200,1.0897,3.7775,-0.9906,0.1119,1
609782353668000,1.6153,3.2519,-0.9906,0.1119,1
609782386903300,1.6153,3.2519,-0.9906,0.1119,1
609782417964000,1.0897,3.2328,-0.4459,0.1119,1
609782461932700,1.6104,2.7331,-0.4669,0.1119,1
609782498443300,2.6754,2.1816,-1.0243,0.0880,1
609782556278600,1.5898,3.2849,-2.2240,1.2320,1
609782589420700,1.0800,2.1521,-1.0912,0.0000,1
609782631626900,1.6153,1.6273,-1.1017,0.0000,1
609782679885500,1.6153,1.6169,-1.0912,0.0000,1
609782715246200,1.6153,1.0765,-0.5509,0.0000,1
609782757912400,1.0800,1.6118,-1.1296,0.5787,1
609782795446900,1.6153,1.0819,-1.1350,0.5787,1
609782829597600,1.6306,1.6322,-0.5230,0.0373,1
609782867032900,2.1611,0.5509,-1.1296,0.5787,1
609782896020300,1.6153,0.5256,-0.5787,-0.0440,1
609782930764000,0.5644,1.5766,-0.5787,-0.0440,1
609782977088600,1.6104,1.0814,-1.1355,-0.0381,1
609783021037500,1.0800,1.6172,-0.5563,0.0000,1
609783060325600,1.6153,1.6380,-1.1124,0.0000,1
609783094374100,1.5856,1.6479,-1.1124,0.0000,1
609783134707500,1.6153,1.6273,-1.1017,0.0000,1
609783170054600,2.1498,1.0765,-0.5509,0.0000,1
609783203721100,1.6104,1.6217,-1.0912,0.6228,1
609783236830800,1.5955,1.6273,-0.5171,0.0314,1
609783290062500,2.1409,1.1017,-0.5171,-0.5846,1
609783335937000,2.6754,1.6366,-0.4674,0.0762,1
609783368721600,2.1251,2.1779,-1.0677,0.0450,1
609783404048900,2.1251,1.0819,0.0225,-0.5787,1
609783447375700,1.5955,1.0765,-0.5509,0.6161,1
609783494006300,1.6153,1.0765,-0.5509,0.6161,1
609783530052700,2.1409,1.1017,-0.5230,0.0373,1
609783566777800,2.1409,1.0912,0.0661,0.0746,1
609783603628700,2.1409,1.6523,-0.4950,0.6903,1
609783652411400,2.1409,1.6523,-0.4832,0.0628,1
609783698311700,2.1409,1.6366,0.1168,0.1143,1
609783744415500,2.1409,1.6523,0.0661,0.1493,1
609783793461200,2.1409,1.6523,0.1011,-0.5214,1
609783827149300,2.1409,1.6523,0.6614,0.7637,1
609783863681400,2.1211,1.6366,0.0991,0.7271,1
609783914630400,2.1611,1.6523,0.0834,0.1320,1
609783961315200,2.6754,1.0912,0.6445,-0.4903,1
609784004396200,2.1449,1.6322,1.1889,-0.4626,1
609784044469100,2.1498,1.6169,0.6445,0.7009,1
609784085983500,2.1498,1.6169,0.6445,0.7009,1
609784135120200,2.1449,1.6217,0.6445,0.1320,1
609784180008300,2.1449,1.6217,1.2461,0.1255,1
609784226125400,2.1449,1.6217,1.7712,-0.3996,1
609784271048300,2.6507,1.1017,1.1889,0.1460,1
609784304867000,2.1251,1.6169,1.8001,0.1862,1
609784338133500,2.1498,1.6273,1.7896,0.2196,1
609784379840900,2.1211,1.0912,1.8001,0.1862,1
609784416312800,1.5955,1.0713,2.3751,0.1567,1
609784453706800,2.1498,1.6169,2.3424,-0.3889,1
609784491919900,2.6507,1.6523,1.8159,0.2232,1
609784529761400,2.7006,2.1816,1.2866,0.1840,1
609784586034500,1.5955,2.7073,1.2866,-0.3908,1
609784631581300,2.1211,2.1816,1.3219,0.1487,1
609784679661100,2.1211,2.1816,1.3219,0.1487,1
609784713109000,2.1498,2.1622,1.8317,0.2232,1
609784748501700,2.6507,1.6366,2.4079,-0.3531,1
609784786007700,3.1812,1.1218,2.3922,0.2600,1
609784837183600,2.1211,1.6523,2.9676,-0.2688,1
609784882184400,2.1211,2.1816,3.0128,-0.2247,1
609784930028300,2.6507,2.1816,3.0655,-0.8961,1
609784978200900,2.1211,1.6366,3.6106,-0.2231,1
609785022427900,2.6516,1.6511,2.4383,0.3498,1
609785059932600,3.1763,1.1267,4.1156,-0.7981,1
609785094338700,2.6754,2.1816,3.0655,-0.2774,1
609785135938700,1.5955,3.2781,3.0154,-0.7981,1
609785178153400,2.6507,2.7525,3.0154,-0.7981,1
609785212812500,2.6420,2.2583,2.4680,-0.2231,1
609785254887800,2.6516,2.2220,3.0154,-0.1806,1
609785287783500,2.6467,2.2007,3.6139,-0.8127,1
609785322088300,2.6467,2.2007,3.0416,-0.2403,1
609785364443400,2.6754,2.7525,3.5877,-0.7529,1
609785412789100,3.2059,2.2220,3.5877,-0.2029,1
609785461322300,2.6467,2.2007,3.6139,-0.0691,1
609785498368600,3.2011,2.2269,3.6519,-0.2009,1
609785532799700,3.7266,2.2507,3.0383,-0.2029,1
609785586167100,2.6467,2.2269,3.5877,-0.7529,1
609785620922500,2.6467,2.2269,3.6519,-0.2671,1
609785662963200,2.6467,2.2269,3.5877,-0.1367,1
609785711182100,3.2011,2.7762,3.6094,-0.1656,1
609785745289300,2.6467,2.7449,3.1339,0.3412,1
609785783219400,2.6467,2.7762,4.2545,-0.7381,1
609785820304000,2.6467,2.7449,3.6407,-0.1656,1
609785853603200,3.1763,2.7449,4.2859,-0.7381,1
609785896109300,3.2011,2.7762,4.2545,-1.3529,1
609785936193600,2.6467,2.7449,3.7106,-0.0886,1
609785971615700,3.2011,2.7449,4.2859,-0.8108,1
609786016070300,2.6521,2.2096,4.3628,0.4096,1
609786053298300,2.6521,2.2096,4.3628,0.4096,1
609786102313300,3.1820,2.2096,4.2104,-0.5885,1
609786136294400,3.1723,2.2193,4.2859,0.5738,1
609786178038800,3.1919,2.1997,4.7786,0.0810,1
609786226358200,3.1921,2.2193,4.2859,-0.0442,1
609786271266000,3.1921,2.2507,4.2545,0.4012,1
609786305207500,3.1723,2.2507,4.1790,0.4766,1
609786335770400,3.7175,1.7253,4.1790,-0.0495,1
609786370373900,3.7122,1.7107,4.2545,0.4012,1
609786413085700,3.7122,1.7107,4.2545,0.4012,1
609786450463900,3.1919,2.2310,4.8282,0.5224,1
609786512303700,3.7266,2.7995,4.1984,-0.0915,1
609786560484100,3.7266,2.2827,5.3684,-0.6593,1
609786599184800,3.1820,2.7897,4.8516,-0.6593,1
609786635955400,3.1820,2.7897,4.8516,-0.6593,1
609786678420400,3.7376,1.7253,5.4004,-0.6593,1
609786723556300,3.1820,2.2410,5.4887,-0.7476,1
609786770412700,3.6976,1.7253,5.4004,-0.0497,1
609786820088700,3.1820,2.7897,5.4220,-0.0124,1
609786863545400,3.1921,2.7995,5.4220,0.0876,1
609786904184500,3.1723,2.7995,5.4220,-0.0124,1
609786941873500,3.6976,2.2741,5.4220,-0.0124,1
609786979295900,3.7615,2.7897,5.4220,0.5932,1
609787017743600,3.1921,2.7995,5.8930,0.2284,1
609787058120200,3.1723,2.7995,5.9905,0.1309,1
609787093268000,3.2018,2.7532,6.0271,0.7405,1
609787129203300,3.1723,2.7995,5.9905,0.0247,1
609787173838100,2.6467,3.3250,6.5571,0.1739,1
609787212309400,3.1723,2.7995,6.5571,-0.4357,1
609787251438000,3.1723,2.7629,6.0271,0.7405,1
609787286213900,3.1921,2.7995,6.5571,0.1739,1
609787329607100,3.2018,3.3378,6.0090,0.1739,1
609787363315900,3.1820,2.7897,6.5571,0.6625,1
609787409930100,3.2018,2.7897,6.6620,-0.0435,1
609787456152500,3.1820,2.7897,6.6620,0.1839,1
609787503841200,3.1820,2.7897,6.5571,0.0615,1
609787544699900,3.1723,2.7995,6.5571,0.1739,1
609787596505600,3.1820,2.7897,6.6620,0.0690,1
609787637458900,3.1723,2.7995,6.5571,0.9022,1
609787690116400,3.7320,2.2968,6.5198,0.6625,1
609787737014000,2.6714,3.3201,6.5571,0.1739,1
609787776065600,2.6516,3.3201,6.6620,0.0690,1
609787812640000,1.6153,4.3763,7.2319,-0.6134,1
609787845540300,2.6516,3.3201,5.9905,0.7405,1
609787895938900,3.2011,2.7449,7.8121,-0.6134,1
609787940230800,3.7116,2.7897,7.7997,0.1431,1
609787987284500,3.1723,2.2507,8.3484,0.6145,1
609788022553700,3.2018,3.3378,7.8170,-0.4223,1
609788062080800,2.1216,3.3201,8.3651,0.1797,1
609788094631500,2.1216,3.3201,8.3651,0.1797,1
609788127350700,3.7363,2.7897,8.3651,-0.4223,1
609788162242900,2.6714,2.7714,8.7929,-0.3013,1
609788209984800,3.2018,2.2410,8.7929,-0.3013,1
609788256267700,3.1820,2.7897,8.8019,-0.1237,1
609788292114700,3.1820,2.2729,8.7609,-0.3013,1
609788321273100,3.2018,2.2410,8.7929,0.3006,1
609788356015900,3.1763,2.7762,8.7929,0.8999,1
609788396077600,3.1763,2.7762,8.7929,0.8999,1
609788427606900,3.7019,2.7995,8.3651,0.1797,1
609788476668200,3.1723,2.7995,8.3651,0.1797,1
609788512921000,3.7019,2.7995,8.8019,0.4815,1
609788555908800,3.6976,2.2741,8.8019,-0.1237,1
609788591540300,3.1820,2.2410,9.4769,0.3553,1
609788629910200,3.7175,1.1498,10.0524,0.2159,1
609788667577500,3.1723,2.2507,9.4769,0.8122,1
609788709464700,1.6153,3.8275,9.4769,0.3553,1
609788746020000,4.2272,1.7253,10.7344,-0.3000,1
609788786005100,3.7122,1.7107,10.7344,-0.9022,1
609788820528400,3.1723,2.2507,10.1713,-0.4785,1
609788858444400,3.2018,2.2410,10.5953,-0.7632,1
609788894064300,2.6467,2.7762,10.7344,-0.4453,1
609788933710100,3.1921,2.2193,10.7658,0.1481,1
609788970511400,2.6714,3.2836,9.5252,0.2517,1
609789021047900,3.7215,2.1997,10.7658,-0.4453,1
609789069813400,3.1921,2.2193,11.3261,-1.0056,1
609789114973200,3.1820,2.2410,10.7344,-0.4453,1
609789161839500,3.1823,1.7107,10.7344,0.1481,1
609789210962400,3.7320,1.6793,11.4731,-0.4081,1
