t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
423457789039300,3,0.0234,0.5508,0.7988,577.05,64.65,-922.5,-25.04397065813477,-16.35301742857717,4.0496078681675565,21.531602065752054,27.4567092998628,27.638779724030336,28.262524778359314,27.886763580877002,16.962420777128614,8.095033363030607,5.702420263992106,0.8617709306591455,0.9962766466910387
423457802061400,4,-0.0469,0.957,0.1992,-537.9,-323.1,1535.73,-24.775153600205822,-16.122375574141092,3.3120992940219978,21.71052560878946,27.87940878520467,27.437996332326176,29.150280046251808,27.14575561307793,17.53441257613009,8.476739951288467,5.341164677605427,1.239160085188645,1.3363540844733421
423457815002000,5,-0.0215,0.9688,-0.0859,251.25,67.2,3492.06,-24.80956831920223,-16.175340188285,3.009000402295224,22.25055784003844,27.633863536791768,27.544460076561453,29.37127123968855,27.085663271331082,17.806439864151024,8.853038607414694,5.224163030076796,1.3218695665016984,1.0723770591211208
423457828053800,0,0.0254,-0.0059,1.0078,23.4,-49.5,485.45,-25.090659361076785,-16.459300900494682,3.0544596244295303,23.091189046940865,26.842381128168817,27.90184790909228,29.053922140881227,27.577606757353635,17.83864394235639,9.230104179386425,5.303876094941561,1.166451865176796,0.31432858741859304
423457841056700,1,0.0332,-0.6367,0.7871,-45.75,-268.65,-227.0,-25.32951967469061,-16.684075864352607,3.4310590017918874,23.401921544697515,26.444423927310453,27.986566127965002,28.873983145871037,27.97069443654937,17.816448536029558,9.567803142699356,5.453004975573038,0.9716298851550299,-0.08403379436233877
423457854055600,2,0.0293,-0.3613,0.9512,-227.85,-152.7,595.08,-25.491838162318544,-16.800847185524855,4.422798649090459,22.734365215618404,26.771873576192075,27.567387026321033,28.947067294436884,28.183504952329873,17.693462113458477,9.834916405738284,5.731550395929529,0.7026112625631753,0.1804028921617624
423457866987000,3,0.0156,0.6152,0.8457,595.5,65.85,-933.64,-25.608400354004594,-16.93937958653897,5.168779030531714,22.22853710976041,27.093312603607025,27.226847093415856,28.90550541656518,28.486720530493518,17.644860578560106,10.04417566378697,5.989884468622999,0.47499976280104306,0.397207647089022
423457880149500,4,-0.041,0.9824,0.0937,-586.5,-334.2,1525.57,-25.44918387835476,-17.21876637387373,4.439534497657762,22.69277303097138,27.393830256146327,27.35326479133517,28.156278435073894,29.361492413297842,18.051629733747433,9.90783564655422,6.136743981794528,0.49084791170444547,0.3317019649549587
423457893042900,5,-0.0273,1.0098,-0.1641,259.2,68.7,3493.03,-25.29322249509599,-17.49244125355632,3.7251989641225673,23.147517906682037,27.68820399223371,27.47709794965258,27.422368982981986,30.21838007094261,18.45008271953982,9.77428302522934,6.2806010338078835,0.506372054008045,0.2675355101000807
423457906413400,0,0.0293,-0.0059,1.0059,26.25,-45.15,482.55,-25.01878752979383,-17.689572493782975,3.25328075606528,24.300449601882264,26.69218123225702,28.037942619010593,27.482979553692132,29.696501505357933,19.416634491416502,9.26936252682038,7.39832785470397,0.07447498022236942,0.14616050209635206
423457919059500,1,0.0293,-0.6914,0.7422,-54.15,-268.5,-232.56,-24.752700966591124,-17.871009193289744,2.8224844476523425,25.43033550411355,25.674838162363912,28.59341873187661,27.587842992764884,29.121297295999693,20.362832837494256,8.770599174563992,8.511530937082775,-0.35994035260301116,0.028189133139505357
423457932021000,2,0.0371,-0.3926,0.9785,-254.85,-152.55,582.98,-24.53355946878408,-18.04660149674819,2.549990336514273,25.08278742923398,26.53817935830645,28.32011705585591,27.952259076372435,29.136013320644288,20.23412786234699,9.059349656639812,8.441898396985872,-0.29581685965008775,-0.017737219637166506
423457945033100,3,0.0508,0.6484,0.8613,601.2,57.15,-924.92,-24.332748616640767,-18.219166227219603,2.3369637179244314,24.194760243873855,28.087401931999153,27.744023326708447,28.410100553375802,29.367159235933627,19.711574611416847,9.635670444643155,7.938508913492289,-0.04904929507596678,-0.03699181061608209
423457958012900,4,0.0391,1.0664,0.0078,-638.7,-323.4,1526.29,-24.307472216135338,-18.46714270360385,2.5154765953082867,23.87479166306735,28.218155263784805,27.850645749885945,28.838278295880894,29.167513773146144,19.61572543730306,9.87097591859015,7.5934612006023405,0.09057358221226357,0.05906488268971867
423457971013800,5,0.0391,0.9531,-0.3691,271.2,70.35,3486.74,-24.437011227729837,-18.782618972471298,3.040211680804049,24.05492121684324,27.097586097637908,28.56018377556539,29.241913688926314,28.586924914174784,19.896083249086747,9.806229099134685,7.38683399962113,0.13617312920087066,0.2572527645267691
423457984034300,0,0.0273,-0.002,1.0176,18.9,-47.85,478.19,-24.653286838882007,-18.747365674946632,3.235584469872949,24.213601518989737,26.519135849787588,28.944711693088724,29.36674558192092,28.40483529997155,20.093697245360303,9.596623850936066,7.441050524150836,0.3007632431182081,0.37810350848256885
423457997023200,1,0.0273,-0.6875,0.7344,-50.85,-272.85,-231.84,-25.046576894324982,-17.99170117238388,2.7531740537797997,24.327336506208088,27.05771113202802,28.659354281953,28.91806128399854,29.04250371974061,20.120215765696187,9.090550755158587,8.030894945707315,0.7089218022708781,0.33939100187257554
423458010068200,2,0.0137,-0.3359,0.9453,-260.4,-155.85,590.72,-25.431358849586104,-17.28539232885465,2.451628767826348,24.316631643731952,27.48405424256715,28.418829291233838,28.454209807834506,29.677556714959522,20.199353764023158,8.735129816962159,8.444677409673337,1.0722974721730263,0.2956683817936486
423458023011100,3,-0.0352,0.5332,0.8398,610.05,54.0,-928.8,-25.74271750131214,-16.94760907082371,3.4145233534703143,23.444167932998116,27.116774800062526,28.497967599347,27.90272601573772,30.270597152869154,20.640080060975272,9.436849917725821,7.62307541979305,1.1117311154280427,0.21887892757425834
423458036026700,4,-0.0664,0.9902,0.0488,-686.85,-320.25,1522.42,-26.05582504810655,-16.607928491260587,4.3828264979671125,22.566803611754242,26.747432356571256,28.57755042569022,27.348144550655324,30.866968686579266,21.08328190836727,10.142511565694942,6.796858508630491,1.1513862566367354,0.1416581485882586
423458049059700,5,-0.0176,0.9375,-0.3242,286.65,72.3,3499.08,-25.83853098613423,-16.660871636811645,3.910748593865256,22.85520965017151,27.136872187269837,28.45231913976276,27.848400564829866,30.39710446238069,21.306228624984573,10.31662424320113,6.981807575806223,0.7774074914537742,0.6560619410332752
423458062012900,0,0.0293,-0.0078,1.0098,25.05,-49.65,476.98,-25.57610892402849,-16.74789359539107,3.31538277854526,23.243983075513345,27.590380908552312,28.30991957117825,28.437979984981983,29.83672825534146,21.508481218586827,10.443066018861725,7.254220210819002,0.36951183833059076,1.2191053145952002
423458075028300,1,0.0312,-0.709,0.7187,-53.7,-276.15,-239.82,-25.65242133076267,-17.03340143836806,3.8084943421737396,23.0851119148027,27.890810812280936,28.220318145046008,28.741283209360475,29.340862244806793,21.844777395030235,10.411193510347607,7.175783995244713,0.4688872267706546,0.7075271335411305
423458088150700,2,0.0391,-0.3691,0.9688,-275.85,-150.75,583.95,-25.866658360238635,-17.40124064759229,4.746365254238352,22.703029927432464,28.13101457876264,28.151577276887945,28.930332045973724,28.868056966416486,22.237575813545696,10.314883020183444,6.95449427176719,0.7747176848383086,-0.24330424866920652
423458101044600,3,0.0391,0.6191,0.8184,607.2,56.7,-923.96,-25.7269656936319,-17.683580211152645,5.31663732248643,22.377798818814426,27.972213736445674,28.26271024146229,28.999712092881644,28.824230055039536,22.48395186562351,10.478903602146245,6.760937189707229,1.0409600688625897,-0.6568329090839038
423458114151800,4,0.002,1.0,-0.0508,-715.95,-325.2,1519.03,-25.25132304592682,-17.895236157578054,5.561686145698213,22.09501147046736,27.434634163851893,28.545909282810833,28.95936617873701,29.180527475983457,22.601421602044617,10.892060400960661,6.586928281083441,1.2789643673824538,-0.5810813968123498
423458127023400,5,-0.0059,0.8477,-0.4141,298.8,66.0,3496.9,-24.906539041176803,-18.03033854299478,4.935579725484942,22.63057963405135,27.100316747430853,28.747864752830388,28.973779312339403,29.32009286119645,22.88721775808282,11.00805881238308,6.50963726098408,1.4595320628837238,-0.5878742536631457
423458140006200,0,0.0312,-0.0078,1.0059,28.05,-51.45,478.68,-24.834270361898547,-18.002745047270356,2.3517592210824034,25.002623456982676,27.199182113064186,28.780034509750493,29.11002502932356,28.98711322231499,23.55938443964582,10.472455014421756,6.642484764209069,1.5219232675020085,-0.7775852004581765
423458153081900,1,0.0273,-0.6777,0.7344,-58.8,-268.05,-235.71,-24.79709653160666,-17.97286924000851,0.11777407572818814,27.076840911873365,27.334918346151742,28.75053676417582,29.235718455994895,28.73502449815004,24.05574209341491,10.070982396017197,6.77663115674465,1.5259784241266294,-0.9230527092736462
423458166084700,2,0.0234,-0.2949,0.9414,-266.7,-154.8,579.11,-25.058799038350667,-17.92567475292445,0.9852904310992998,26.499343755496696,27.773191765630436,28.202082369081648,29.26403514824533,29.182736815045544,23.03452599981908,10.828816948232374,6.912950617514374,1.0370163103470755,-0.685265101273195
423458179030800,3,-0.0234,0.6445,0.75,615.6,62.85,-922.75,-25.319360365338593,-17.878686062085634,1.8490238952970073,25.924364832790204,28.209554050362428,27.656019563814425,29.29222836274862,29.6284968379453,22.017763020360736,11.583346887663337,7.04867564374495,0.5501863643968585,-0.4485143897391684
423458192115200,4,-0.0312,0.9902,-0.1387,-757.65,-325.05,1515.16,-24.889248242903925,-18.16043142352454,2.3628962345652815,25.36533496848422,28.20222067568581,27.707531052447052,29.52595119848882,29.312060661493515,22.31184550091884,11.294952506126284,7.5010844274384665,0.24429029153909682,-0.3420294016064448
423458205117100,5,0.043,0.8379,-0.459,313.95,73.8,3487.7,-24.384619817014862,-18.47706636245574,2.8335379064762023,24.812290165432707,28.145001320857453,27.825917489201352,29.781056046105785,28.912205820298084,22.751268365437287,10.891331442527399,7.985747336971877,-0.03894778366992413,-0.25100479749409355
423458218067900,0,0.0332,-0.0059,1.0059,23.1,-48.0,484.97,-24.531369370372655,-18.32427388415006,2.955218326363641,24.58730263641365,27.98170947687731,28.030015442504506,29.721391216763667,29.023770240399944,22.69044219055459,10.6575692251273,8.014210704486391,0.3139275773180765,-0.34613688658633424
423458231041600,1,0.0352,-0.6934,0.7148,-59.85,-269.55,-232.8,-24.957251948272855,-17.97015655034637,2.9280516724469794,24.501863509845748,27.772480963962483,28.2714817180671,29.52687797472037,29.354478974078773,22.41542509740492,10.495655967783994,7.847633838220727,0.9401189500971326,-0.52122597107922
423458244210300,2,-0.0078,-0.3125,0.9473,-284.7,-156.6,583.95,-25.180209533446146,-17.765264001627163,3.0523937050457635,24.744430958312233,27.374156846567605,28.317269163065255,29.744845632930247,29.20965966005509,22.35431486689065,10.626886256382448,7.712404078550871,1.0811342374831714,-0.23580796490240102
423458257084900,3,-0.082,0.5996,0.7773,628.65,50.7,-929.76,-25.191622236303843,-17.717456458947684,3.3238722509756546,25.30652904000421,26.80123017673112,28.165354405735073,30.367871372397953,28.593912888551742,22.509734312499965,11.046864735165416,7.613598828219883,0.7309350009757941,0.5002664375179036
423458270058300,4,-0.0703,0.9668,0.0195,-791.25,-327.3,1533.07,-25.239709490080177,-17.609097325039595,3.618703497192655,25.56933554773586,26.32315080079514,28.176947913686746,30.781467217272617,28.108748545831073,22.504628646452346,11.480439209902649,7.383475978637645,0.6360015007198228,1.0711282225716763
423458283100200,5,-0.0059,0.9199,-0.373,338.55,66.15,3499.56,-25.378578115689756,-17.351250466934623,3.9677184500521276,25.082316768967427,26.088107345322225,28.5960571580699,30.667222625243763,27.955815546143043,22.09935619727906,11.941969155389746,6.829093854768529,1.178822618064903,1.2222405913110412
423458296041700,0,0.0312,-0.0039,1.0039,15.75,-55.2,489.81,-25.49332073404849,-17.193251813790557,4.305506977779813,24.637121833987678,25.962701939764326,28.92343271307352,30.501258007123997,27.864378887806847,21.78234021563236,12.318421015046495,6.348838826975362,1.6503104773350519,1.3745220623290964
423458309092700,1,0.0176,-0.7246,0.6953,-58.2,-274.65,-234.26,-25.353125434221422,-18.12009851820282,4.551372549081469,24.610749813649836,27.033023366221833,28.271237619433577,29.75008812903824,28.44164829326761,22.40757117103396,11.793212437299292,6.639887548838567,1.3804413572975722,1.5539793337126693
423458322252100,2,0.0059,-0.3457,0.9648,-304.8,-148.35,580.32,-25.211765689485823,-19.054643497288158,4.799280249563196,24.5841587505563,28.112234750738338,27.613625473602188,28.992679126380843,29.02371242737383,23.03799521781289,11.263641541735232,6.9333536855703635,1.1083307375579963,1.734927155109113
423458335078400,3,-0.0312,0.6426,0.8086,637.8,59.4,-936.54,-25.52976880755999,-18.882409056765812,4.595367725838416,24.325368614020498,28.508270442622464,27.546079977122584,29.413883185098243,28.95546432786907,22.94552531159802,11.688723849889074,7.5015419080000605,0.4217621493771949,-0.11763704000169728
423458348278100,4,-0.0156,1.0625,-0.0605,-813.15,-324.3,1544.69,-25.91290379304732,-18.572381588648735,4.330900014923089,24.030497020644955,28.835434644489847,27.546863107428376,29.989483959856468,28.80731450060837,22.763700881188196,12.241567779290715,8.120859780416996,-0.33644618609665033,-2.27285770803401
423458361293600,5,-0.0469,0.8594,-0.4687,347.55,69.3,3493.03,-25.61752504569062,-18.679435438219524,4.345397828488053,24.133318579846765,28.619197313173807,27.691507544633858,29.99381249876455,28.559617791086797,23.297634650520507,12.278090074623824,8.078741260848904,-0.48402363859264513,-2.0255434235382213
423458374036000,0,0.0332,-0.0059,1.0059,15.0,-47.4,485.21,-25.03669548384593,-18.963068463672816,4.478853882013503,24.404499857553596,28.174047331237865,27.895449384509806,29.754027413589867,28.27309418133522,24.129366929456364,12.093492914282555,7.754684525747285,-0.3685336782442294,-0.7555540944546411
423458387071600,1,0.002,-0.707,0.709,-63.0,-273.9,-241.52,-25.05837655661074,-18.93760991737752,4.228195299589584,24.811540557119855,28.076535040947583,27.927889629269053,29.820609994680247,28.101895648812928,24.440713358221206,11.922711713055223,7.535993126042911,-0.29490148510571956,-0.17038732067120543
423458400118200,2,-0.0195,-0.3457,0.9297,-305.1,-151.2,584.91,-25.770818523118034,-18.55814475799414,3.5430726390134177,25.3643011804597,28.380325722901738,27.762744424915375,30.23704728142376,28.067291194633498,24.147212948167773,11.772045740845046,7.443653871995694,-0.2711336889456373,-0.385572387055399
423458413179600,3,-0.0391,0.625,0.8066,645.9,54.6,-936.3,-26.296374335838756,-18.35402797174343,3.073210438418454,25.844989185701866,28.49780991808215,27.71699427882739,30.345724982923603,28.202267460653438,23.904171319758813,11.72078124821314,7.452956716433797,-0.3666950837773034,-0.40380498067187687
423458426080500,4,-0.0215,0.9902,-0.0801,-836.55,-324.9,1566.95,-26.328521248420444,-18.608456827484478,3.1696061524764234,26.131159740840797,28.129606205066704,27.982048724721487,29.65339574655303,28.77564411573435,23.795889352309295,11.9284755167556,7.72611542600395,-0.7707376517157505,0.08978970088698146
423458439117900,5,-0.0039,0.8066,-0.5312,364.35,65.1,3502.22,-26.345111036211037,-18.804342327228593,3.233250943484068,26.372193181373053,27.804703579203217,28.233407254408384,28.959889802040124,29.313259739622797,23.721676905510318,12.092964257012317,7.9342453001586115,-1.082313931922094,0.4720991965856697
423458452074500,0,0.0352,-0.0059,1.0098,16.65,-54.45,483.27,-26.14497582241021,-18.164596957853508,2.8363266536639884,25.955418155254154,28.124938008515795,28.258367633535826,28.35446495396527,29.27758267597868,24.12778046519067,11.63775386448341,7.215594384447684,-0.073724699245302,-0.7355400160168446
423458465237700,1,0.0117,-0.7207,0.6992,-63.45,-267.3,-237.16,-25.94164934429843,-17.514650502289694,2.4330731912000956,25.531997425756582,28.450278749136583,28.283726019418722,27.73938627899044,29.24133672224389,24.54035956594121,11.175284895854563,6.485484190902611,0.9509470346641455,-1.9624356895214223
423458478141500,2,0.0098,-0.3437,0.9531,-305.25,-150.45,583.22,-26.041358324326897,-17.234327334364174,2.404913222918292,26.236392496240608,27.939022719674437,28.262544017237076,27.774594656082115,29.376414778611988,23.89207976631126,11.807263569838245,6.307675545034785,0.8831736226016264,-1.1104907503228916
423458491060400,3,-0.0098,0.6152,0.7988,646.2,51.6,-933.15,-26.18500393389532,-17.00596417916516,2.43052235858523,27.10566034070991,27.30551221746292,28.234590383234433,27.9033617185201,29.53665222255617,23.08877348078691,12.599027709709892,6.208485230831857,0.6581919553868025,0.04354346892172378
423458504102700,4,-0.0684,0.9902,-0.0898,-851.4,-330.3,1565.26,-26.139877243670462,-17.182607264302433,3.8147040161398307,25.74089043628888,26.90830836961268,28.39203099917972,28.10012746527625,29.661598816182995,22.904176693208782,12.616437459952653,6.345923339464271,0.2789039337033721,0.3030091165698504
423458517071100,5,-0.0449,0.7832,-0.5488,376.95,65.55,3513.36,-25.99613383481801,-17.569981268196674,5.897354111150634,23.21786774425845,26.639377848390623,28.645120779501788,28.330497097221766,29.76669081723948,23.046336027971233,12.227162567150414,6.606118823561478,-0.17735466347595463,0.09010955887403127
423458530151700,0,0.0332,-0.0078,1.002,14.4,-49.2,479.4,-25.699781764751727,-18.00481849554731,6.192228659009242,22.560358013216007,26.700903178530936,28.79745206686717,28.502713151049907,29.745514657901598,23.2051363295613,11.888447947448666,6.693990316411738,-0.3323349731236055,0.011675582093869378
423458543119600,1,0.0215,-0.7031,0.6992,-60.75,-269.55,-243.69,-25.22665968923328,-18.48816876975211,4.345224160828334,24.144461599144513,27.15614853510641,28.82650739233903,28.602189171902168,29.573852898532795,23.380826007881808,11.61654078945031,6.57428418576832,-0.12437668567313204,0.0954019872697945
423458556075500,2,0.0312,-0.3281,0.9453,-312.15,-155.7,576.44,-25.00172937422418,-18.774487089824436,3.4284369548814557,24.940433745998405,27.38807070968853,28.8059219251316,28.762198583318582,29.47854035854642,23.38432742817094,11.441408074298838,6.543863117109538,-0.013922618189752455,0.10738012245169751
423458569095000,3,-0.0059,0.6348,0.7676,650.4,52.65,-937.27,-25.52553399147555,-18.46723805947626,5.317323296289916,23.359432561294952,26.946508142855706,28.635076560726226,29.106479255153562,29.613353708597153,22.86720213766627,11.55754657201696,6.783182940067811,-0.1974450721347808,-0.09749800204400261
423458582138600,4,-0.0586,0.998,-0.1406,-860.55,-326.7,1579.53,-26.024026872889618,-18.177526200345476,7.052700490374956,21.89735121109457,26.54166023349819,28.491487492831613,29.439136308414334,29.721247706423043,22.384947861914938,11.653940954304355,7.038123593788477,-0.3843089085190879,-0.2926866196005358
423458595121400,5,-0.1055,0.7324,-0.6328,395.1,60.6,3507.31,-26.012382327481266,-18.23901121248218,5.746291238394471,22.79642792135881,26.86390150565458,28.88133056167773,29.533334790530915,29.30367521426988,22.5972229406625,11.364231914067016,7.5851453708897285,-0.628300647911968,-0.2924147625092903
423458608093600,0,0.0273,-0.0059,1.0098,12.0,-41.55,482.06,-26.000747289435065,-18.30044602426698,4.4409486236625755,23.69477056708159,27.185879679135425,29.27085533735675,29.627456362896872,28.886443655383562,22.80932470426736,11.074759411081002,8.131720523931666,-0.8720931766232105,-0.292143127379807
423458621093300,1,0.0156,-0.7207,0.6953,-60.15,-270.3,-239.58,-25.66046717065481,-18.018843849195267,4.156078842276764,23.67860688884853,27.576998233903304,28.915844220353026,29.161553536465107,29.320365846618,22.93650428689828,11.038612413937468,7.695922141781636,-0.41597943723898556,-0.7551543044109246
423458634133200,2,-0.0039,-0.3145,0.9453,-313.05,-154.05,578.62,-25.257077236606772,-17.671566255928056,4.0635594677370905,23.489335822094716,27.982254028431488,28.418979227129142,28.588415807516434,29.916531024419143,23.047955318992557,11.050308173532498,7.073043302959937,0.17381450965435952,-1.3070849361950672
423458647196800,3,-0.0195,0.5645,0.8086,652.2,57.6,-935.09,-25.3186082309113,-17.744306838355957,4.747957651187986,22.885483907506437,28.11233249558005,28.2399337304134,28.294308164308806,30.065635623077224,23.34609894589797,11.025629035988274,6.933455521482252,0.42613469339593585,-1.256217345485205
423458660085800,4,-0.0234,1.0059,-0.0625,-879.45,-322.35,1586.31,-25.6352376416206,-18.047261673009622,5.850290417041387,22.062040521735103,28.089031737695773,28.238449319196835,28.158057207491293,29.966449964515782,23.74275161582759,10.98127662812361,7.061969547110391,0.48901975038863377,-0.8741838769308536
423458673080200,5,-0.041,0.707,-0.6855,395.85,65.55,3509.24,-25.885339886001695,-18.194141989696647,5.833318106562167,22.527364505525732,27.8400295390622,28.186841415370587,28.09455482104787,29.848134622429782,23.902996002192953,11.072931095241,7.3066238991080485,0.41230338976792574,-0.7552343160422793
423458686268300,0,0.0312,-0.0059,1.0039,15.45,-54.15,487.87,-26.047121293521258,-18.132052908972923,4.313401343968001,24.724968165507672,27.286981063171712,28.067726114471405,28.12847598672124,29.703658992784288,23.746461559241595,11.34756826698189,7.708200792595439,0.14783796512855074,-0.9890464213621584
423458699078300,1,0.0215,-0.7246,0.6895,-68.85,-269.7,-250.23,-26.24258422666079,-18.13226513425685,3.2354451147298016,26.348964422153962,26.92899326868848,27.952905191947366,28.10398637603938,29.710293743794843,23.69785966581353,11.49589626730464,7.833274705073542,0.005251886654039507,-0.9948957910849825
423458712093100,2,0.0059,-0.3379,0.9688,-315.15,-149.1,579.59,-26.57047982673651,-18.336705928818535,3.4845803642678694,26.275927142070604,27.169998124485925,27.839215943160898,27.885283326536044,30.212970098696903,23.997548704364522,11.2469427025429,7.0661561582278845,0.24607505767515855,-0.2542123791948677
423458725122200,3,-0.041,0.6113,0.8008,652.8,56.85,-942.11,-26.87201524260281,-18.537738399922326,3.7115430264255944,26.19874837980826,27.424301852598962,27.725998399589386,27.67325310851864,30.694940735424233,24.293367159483434,11.005396169568177,6.324594608719803,0.478188759228165,0.47502936775378607
423458738120500,4,-0.0547,0.9746,-0.0762,-880.95,-330.75,1589.46,-26.22023089897585,-18.608777812653383,3.1377387278080118,25.976965692169607,28.14267997521008,27.634318544462012,27.70818308795856,30.417905171216976,24.438757528450893,11.038239422963633,6.525963672010454,0.38982044760613543,0.7656286512500495
423458751125600,5,-0.0605,0.7656,-0.6328,403.35,65.85,3508.52,-25.568105577410492,-18.67985438932177,2.5636342461487542,25.755066979952666,28.86143391398437,27.54259072744617,27.743131340854255,30.140724677146846,24.584223957711536,11.07109985815387,6.727438080587056,0.30140590651417287,1.056379960405651
423458764077000,0,0.0293,-0.0078,1.0059,19.35,-54.0,493.44,-25.575016074397535,-18.350115346310602,2.292682409226713,25.154090540712115,29.40849494807002,27.574150271114426,27.961796144196132,30.07614356375454,24.58777273262221,11.207766981348652,6.229305186321543,0.41819171742006167,1.2521780399373426
423458777134200,1,0.0195,-0.7207,0.6914,-64.95,-267.45,-245.63,-25.724528516540897,-17.93069671860944,2.0848414312883166,24.465677110824952,29.923380983966965,27.63266108358382,28.22217837351865,30.056958943778202,24.560659077311236,11.368124885616403,5.57534204788832,0.5804179575999987,1.4292142599089872
423458790211300,2,0.002,-0.3105,0.9531,-316.95,-157.05,580.32,-25.832667995220703,-17.835466117466005,1.9291035754271988,24.85922756934098,29.522811147691375,27.89861211837277,28.384904425767626,29.823749263231758,24.5564200523055,11.558827450504184,5.530281664062746,0.6365750489423958,0.9591091070460542
423458803253000,3,-0.0625,0.623,0.7539,645.6,50.85,-930.73,-25.91532337273492,-17.93719231170845,1.805530144837384,25.90753079340898,28.56849655499279,28.28940455853636,28.487814011978887,29.461585805698366,24.56606924835892,11.767240982242953,5.854667608745475,0.628200275009237,0.09823696480820576
423458816182800,4,-0.082,0.9473,-0.1387,-879.0,-324.75,1598.17,-25.944634744093445,-18.018057774762138,2.690254953362902,25.48854111149237,28.086184657081642,28.334974664265385,28.80976464182631,29.102929535432636,24.733406823188332,11.983403371976085,6.174062074985105,0.566767611884084,-0.3439548272914132
423458829176700,5,-0.0254,0.6816,-0.5937,408.9,64.2,3506.82,-25.901599251221068,-18.071795455535337,4.966601250217076,23.05900841324422,28.24027802355196,27.90992548123823,29.436205420054957,28.743045793140574,25.11886698063321,12.21377250136667,6.491998682496402,0.4318565567783772,-0.22187732801592988
423458842122100,0,0.0312,-0.0059,1.002,24.0,-46.5,491.99,-25.79109244034533,-18.178418666230375,6.436562355675996,21.473653201693722,28.304598950106904,27.736467668351715,29.74047161251451,28.60274077021569,25.375236921929208,12.396010177742513,6.6796339157014355,0.42942316834082606,-0.25199702012844183
423458855256500,1,0.0176,-0.7344,0.6875,-63.0,-272.25,-240.31,-25.42342107888493,-18.48718743456316,4.913116688285836,23.020659906334927,28.03282192703014,28.50513504901865,28.840660014775114,29.28500240143083,25.15301141882984,12.4022900651032,6.382141441461563,0.9256259470228925,-0.8559204944135435
423458868158300,2,0.0332,-0.3203,0.957,-315.75,-153.45,583.22,-25.06705274763534,-18.784767162083458,3.434542771445275,24.51800851663094,27.771380761192038,29.25097109292855,27.968576080786264,29.94706908329513,24.942038627768174,12.402513939924583,6.101725892384003,1.4031815240983467,-1.4387475896069406
423458881093800,3,-0.0254,0.6465,0.834,653.1,56.7,-937.27,-25.209483455430917,-18.486497847850377,3.8180899325962154,23.697643755280318,28.085224907180894,29.03734760345512,28.324043400336937,29.76482097953261,25.493613394122008,11.782771069364308,7.052061496125581,0.8537285464184865,-0.9383666180677432
423458894160000,4,-0.0703,0.9746,-0.1133,-892.5,-330.0,1600.1,-25.353353279882892,-18.185214827199278,4.205512445605408,22.868990046899544,28.402240127336253,28.82156566706629,28.683102353660193,29.580731445043664,26.050761259464085,11.15676633082968,8.011999269354927,0.29872390825524664,-0.43292980848748264
423458907146800,5,-0.0801,0.7324,-0.6289,404.85,63.15,3509.24,-25.286781594581033,-18.041240936405753,4.4055761018054875,23.021089519596906,28.12381053171605,28.664103693398484,28.59781513050567,29.94967210052928,26.042027759216012,11.441194023742161,7.8131554021219625,0.14560543348104144,-0.40838649326682813
423458920118700,0,0.0293,-0.0078,1.002,7.95,-49.95,487.39,-25.1696642857265,-17.934988781832274,4.560721450643712,23.408703898573524,27.702333088563478,28.520593113936222,28.4058188000642,30.451506413885483,25.897430664325647,11.944295938431155,7.336039314755157,0.0889255453148739,-0.4992916174183173
423458933128300,1,0.0,-0.7168,0.6855,-58.95,-270.9,-240.06,-25.104675311877216,-17.842720187390867,4.698031083978884,23.424213206787677,27.66348646751136,28.54939646501115,28.714665346952756,30.216840797430436,25.530881804681048,12.637323469402642,7.288345186068173,-0.09315380653603404,-0.69409410708971
423458946133400,2,-0.0176,-0.3086,0.9531,-325.2,-148.8,570.64,-25.07490121590374,-17.760069838659625,4.823027822257767,23.189379102265182,27.882117291145846,28.694045922126183,29.35971024325613,29.487284671397475,25.015871641554508,13.456519594745984,7.529624293072727,-0.3591690146161123,-0.9583392088542921
423458959273600,3,-0.0566,0.6465,0.7656,654.3,59.4,-939.93,-24.93292872626684,-17.851734095232207,4.487069151642601,23.563857953758944,28.003193971466185,28.69213606891201,29.84554705222216,29.03345477322488,24.864533635041955,13.586571897470138,7.683990678530826,-0.4471569770294704,-0.9984201104266748
423458972131300,4,-0.0312,1.0293,-0.1289,-897.15,-327.6,1603.01,-24.630889097646563,-18.196806854716673,3.48442861355145,24.8221395205605,27.97613560033886,28.474412658116346,30.079065731072244,29.002402712163338,25.254434442214976,12.696741881790425,7.704677094931649,-0.2696845760202284,-0.7068358723083297
423458985088100,5,0.0176,0.7734,-0.6387,397.65,64.2,3514.08,-24.45371532136434,-18.475687628545874,2.7622822777562486,25.74830341988981,27.949643056896477,28.346430374654005,30.23415521939594,28.88329168465627,25.72922879318692,11.948317261620746,7.689927065954471,-0.07028499118644285,-0.6553166769259999
423458998096100,0,0.0215,-0.0039,1.0039,13.95,-48.3,486.9,-24.82670087179321,-18.457483246155174,3.285533428467448,25.197768394323727,27.926399556188155,28.613866825186683,30.042396338552273,28.383374829578038,26.560547123208043,11.839045569814234,7.520957711195918,0.21894224126029055,-1.6530167063533832
