t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
423482177430800,1,0.0098,-0.3379,0.9609,-34.05,-262.80,-246.60
423482190362600,2,-0.0195,-0.5664,0.8574,93.45,-132.00,481.82
423482203369100,3,-0.1035,-0.5801,0.8281,26.40,79.95,-855.71
423482216440000,4,-0.1211,-0.5645,0.8711,-35.70,-372.60,1590.42
423482229372600,5,-0.1055,-0.4316,0.9355,167.10,77.25,3439.06
423482242406500,0,0.0117,-0.0098,1.0039,23.85,-49.20,454.72
423482255429600,1,0.0078,-0.3242,0.9707,-36.15,-258.30,-252.65
423482268402800,2,-0.0078,-0.5293,0.8633,98.10,-130.05,484.97
423482281408000,3,0.0176,-0.5215,0.8359,18.75,80.40,-855.23
423482294454300,4,-0.0059,-0.4902,0.8750,-15.30,-370.65,1571.31
423482307411900,5,-0.0312,-0.3477,0.8887,156.30,71.70,3435.67
423482320407700,0,0.0176,-0.0078,1.0059,23.40,-45.00,460.77
423482333452600,1,-0.0176,-0.2949,0.9805,-34.50,-257.85,-254.10
423482346388800,2,-0.0156,-0.4551,0.8809,104.55,-133.35,481.10
423482359406000,3,-0.0234,-0.4687,0.8496,0.00,82.50,-850.87
423482372397400,4,-0.0645,-0.5469,0.8848,-9.00,-376.20,1584.37
423482385418700,5,-0.0977,-0.4590,0.9355,152.40,69.00,3445.60
423482398417800,0,0.0254,-0.0078,1.0059,30.90,-52.95,449.88
423482411406100,1,-0.0352,-0.2285,0.9883,-28.35,-257.85,-250.71
423482424449300,2,-0.0625,-0.4395,0.8809,101.10,-134.25,481.34
423482437476900,3,-0.0723,-0.5000,0.8242,1.50,75.75,-854.26
423482450437400,4,-0.0840,-0.5117,0.8457,7.65,-377.55,1574.94
423482462813500,5,-0.0449,-0.4395,0.8789,150.00,75.90,3451.16
423482476419600,0,0.0254,-0.0059,1.0039,30.15,-47.25,454.23
423482489425500,1,0.0234,-0.2891,0.9707,-25.35,-262.20,-248.53
423482502522800,2,-0.0352,-0.4941,0.8652,98.40,-136.50,483.03
423482515419000,3,-0.0156,-0.5859,0.8145,0.60,84.90,-851.11
423482528428400,4,-0.0234,-0.4844,0.8398,15.45,-381.75,1573.97
423482541024300,5,-0.0176,-0.5371,0.8613,136.95,76.80,3444.87
423482554482100,0,0.0273,-0.0098,1.0234,27.90,-49.95,450.85
423482567454600,1,0.0566,-0.2344,0.9785,-29.85,-261.15,-248.78
423482579823000,2,-0.1016,-0.4687,0.8809,98.40,-131.55,487.15
423482593388600,3,-0.1113,-0.5937,0.8398,-3.15,80.85,-852.32
423482606411900,4,-0.0566,-0.5625,0.8438,22.35,-383.10,1585.10
423482618842800,5,-0.1328,-0.5664,0.8789,142.50,68.55,3447.53
423482632498000,0,-0.0117,-0.0156,1.0195,25.95,-52.80,451.09
423482645437500,1,-0.1016,-0.2871,0.9883,-34.05,-262.95,-256.76
423482658458200,2,-0.0977,-0.5469,0.8867,109.65,-137.70,487.87
423482671403200,3,-0.1406,-0.5996,0.8027,4.50,77.70,-844.82
423482684451400,4,-0.2402,-0.6504,0.8066,17.70,-378.60,1590.42
423482697413900,5,-0.0586,-0.5859,0.8379,137.70,74.10,3437.85
423482709824500,0,-0.0332,-0.0508,1.0039,19.50,-52.05,450.85
423482723471600,1,-0.0547,-0.2930,0.9727,-37.65,-257.55,-261.36
423482736473400,2,-0.0527,-0.5645,0.8496,105.15,-135.00,486.42
423482748864100,3,-0.1348,-0.5762,0.7949,-4.05,81.30,-841.92
423482762436500,4,-0.2051,-0.5645,0.8184,19.20,-373.35,1579.53
423482775476500,5,-0.2637,-0.4473,0.8496,129.45,76.05,3433.25
423482787840400,0,0.0156,-0.0098,1.0039,22.80,-51.60,448.18
423482801491400,1,-0.0527,-0.2520,0.9785,-36.00,-255.75,-250.23
423482814423400,2,-0.0957,-0.4238,0.8848,106.80,-129.00,485.21
423482826897600,3,0.0273,-0.5684,0.8418,-7.80,75.45,-847.73
423482840477600,4,0.0508,-0.5605,0.8340,29.10,-381.90,1581.23
423482853418400,5,0.0176,-0.6387,0.8809,130.95,65.25,3447.77
423482865834600,0,0.0332,-0.0039,1.0098,26.85,-47.40,446.97
423482879540900,1,-0.0293,-0.2168,0.9980,-37.50,-254.25,-251.68
423482892490500,2,-0.1621,-0.4434,0.9258,107.40,-129.90,482.06
423482904867900,3,-0.1836,-0.4648,0.8340,-16.80,75.00,-849.66
423482918486600,4,-0.1934,-0.4512,0.8496,41.85,-371.55,1589.46
423482931487200,5,-0.0859,-0.3945,0.8379,129.60,75.75,3439.79
423482943856500,0,0.0215,-0.0098,1.0098,24.90,-50.25,450.60
423482957500900,1,0.0000,-0.2363,0.9824,-33.45,-260.25,-255.07
423482970442100,2,0.1016,-0.4199,0.9082,104.85,-131.85,481.82
423482982854200,3,0.1484,-0.5684,0.8457,-20.85,79.80,-852.08
423482995859700,4,0.0508,-0.6289,0.8672,48.60,-380.10,1578.32
423483009488400,5,0.0078,-0.5645,0.8828,129.45,75.00,3440.51
423483021847900,0,0.0195,-0.0059,1.0059,19.35,-50.85,449.88
423483035559900,1,-0.0449,-0.2109,1.0078,-36.15,-253.35,-257.00
423483048506400,2,-0.0840,-0.4277,0.8906,108.15,-129.75,479.64
423483060923700,3,-0.1445,-0.4902,0.8340,-27.75,76.80,-849.18
423483073916700,4,-0.2285,-0.5293,0.8262,45.90,-378.45,1575.90
423483087684600,5,-0.1758,-0.5195,0.8359,129.00,76.35,3444.39
423483099856000,0,0.0137,-0.0078,1.0020,18.60,-52.50,451.57
423483113487200,1,-0.0039,-0.2070,1.0039,-34.50,-258.15,-249.50
423483126496000,2,0.0293,-0.4043,0.9063,106.95,-128.10,484.97
423483138859300,3,0.0410,-0.5918,0.8457,-23.10,84.45,-855.23
423483151858100,4,0.0078,-0.5859,0.8398,33.00,-379.35,1584.62
423483165504400,5,-0.0332,-0.5605,0.8359,125.55,78.45,3450.44
423483177910500,0,0.0234,-0.0059,1.0059,20.70,-52.80,457.14
423483191525900,1,-0.0234,-0.2520,0.9902,-32.10,-256.50,-253.86
423483204488500,2,-0.0703,-0.4883,0.8887,109.65,-135.90,472.87
423483216878900,3,-0.1270,-0.5859,0.8340,-17.70,88.95,-845.79
423483229898800,4,-0.1250,-0.5859,0.8438,26.55,-374.10,1583.89
423483243561700,5,-0.0937,-0.5254,0.8730,136.50,77.40,3446.81
423483255865500,0,0.0234,-0.0039,1.0039,24.90,-48.00,451.81
423483268988500,1,0.0000,-0.2500,0.9941,-31.35,-257.55,-259.18
423483282515400,2,-0.0312,-0.4687,0.8906,108.90,-134.70,484.24
423483294906200,3,-0.0176,-0.5723,0.8359,-14.85,79.35,-859.34
423483307933000,4,-0.0547,-0.5352,0.8457,21.75,-379.65,1579.53
423483321479300,5,-0.0332,-0.4922,0.8848,136.65,70.95,3455.52
423483333978900,0,0.0215,-0.0078,1.0039,22.65,-45.15,449.64
423483346897900,1,0.0156,-0.2051,1.0098,-31.20,-261.15,-249.02
423483360593400,2,-0.0098,-0.4023,0.8926,108.60,-133.80,478.68
423483372912800,3,-0.0586,-0.5176,0.8340,-4.95,77.70,-842.40
423483385950300,4,-0.1152,-0.5137,0.8613,9.45,-372.90,1581.47
423483398919800,5,-0.1094,-0.4648,0.8867,148.05,71.70,3437.85
423483411888300,0,0.0195,-0.0059,1.0059,21.60,-53.10,445.52
423483424941400,1,-0.0195,-0.2578,0.9902,-32.10,-251.25,-248.05
423483438491500,2,-0.0137,-0.5312,0.8887,107.70,-130.50,480.85
423483450873100,3,0.0176,-0.5723,0.8359,-2.85,81.15,-849.42
423483463917000,4,-0.0176,-0.5684,0.8633,-1.35,-373.35,1573.00
423483476943000,5,-0.1191,-0.5000,0.9297,144.75,77.10,3442.69
423483490508500,0,0.0215,-0.0078,1.0039,25.50,-46.80,460.04
423483502966500,1,-0.0840,-0.2109,1.0020,-28.35,-257.10,-260.39
423483516046900,2,-0.0840,-0.4609,0.8906,103.95,-129.00,481.82
423483529494200,3,-0.0234,-0.4805,0.8457,-4.20,75.00,-852.81
423483541960600,4,-0.0684,-0.4570,0.8691,12.90,-373.50,1576.63
423483554929500,5,-0.0605,-0.5254,0.9219,143.25,76.05,3435.43
423483568507400,0,0.0293,-0.0078,1.0078,22.95,-45.30,456.65
423483580930000,1,-0.0039,-0.1465,1.0039,-30.45,-255.30,-256.76
423483594106700,2,0.0000,-0.4727,0.9043,103.80,-134.85,474.08
423483607543400,3,-0.0078,-0.4004,0.8398,-9.45,84.00,-848.45
423483619926400,4,-0.0645,-0.5762,0.8730,3.90,-379.65,1581.23
423483632955400,5,-0.0352,-0.4141,0.9023,145.65,79.50,3445.60
423483645925000,0,0.0215,-0.0039,1.0137,19.05,-45.15,451.09
423483658970700,1,0.0137,-0.1855,1.0020,-34.65,-258.90,-245.15
423483671932500,2,-0.0332,-0.3848,0.9180,107.10,-128.10,478.68
423483685651900,3,-0.1016,-0.4687,0.8535,-10.05,72.00,-853.05
423483697986600,4,-0.0879,-0.4922,0.8613,7.05,-377.10,1590.67
423483710968800,5,-0.0605,-0.3965,0.8926,138.00,73.05,3448.26
423483723911800,0,0.0273,-0.0059,1.0059,23.85,-49.20,450.60
423483736945300,1,0.0117,-0.2187,0.9961,-31.20,-262.35,-254.34
423483749968800,2,0.0020,-0.4199,0.9180,106.50,-133.80,484.00
423483762998700,3,-0.0195,-0.5117,0.8555,-15.60,78.30,-850.63
423483775993100,4,-0.0820,-0.4824,0.8770,22.20,-376.80,1573.00
423483788936700,5,-0.1406,-0.4766,0.9160,140.25,79.05,3448.02
423483801905600,0,0.0234,-0.0078,1.0078,18.30,-49.95,457.62
423483814950200,1,-0.0410,-0.1621,1.0078,-29.55,-256.05,-250.95
423483827955900,2,-0.0957,-0.3574,0.9297,104.10,-132.90,483.52
423483840984400,3,-0.0469,-0.4785,0.8730,-16.50,75.60,-860.31
423483853955600,4,-0.0176,-0.4922,0.8887,14.40,-376.80,1575.42
423483866993900,5,-0.0020,-0.4043,0.9121,141.90,76.35,3436.40
423483879931800,0,0.0234,-0.0078,1.0039,22.95,-47.25,453.99
423483893568300,1,0.0234,-0.2109,0.9922,-31.05,-256.35,-253.62
423483905976700,2,-0.0273,-0.4043,0.9160,105.60,-133.35,483.52
423483919111600,3,-0.0645,-0.4824,0.8574,-15.75,78.15,-852.81
423483931939600,4,-0.0723,-0.5176,0.8828,8.70,-373.65,1593.33
423483945072200,5,-0.0391,-0.4414,0.9258,147.15,78.30,3445.35
423483957981200,0,0.0254,-0.0078,1.0098,18.45,-48.60,448.18
423483970956300,1,0.0098,-0.1953,0.9980,-28.35,-260.40,-250.47
423483983956400,2,-0.0098,-0.4297,0.9141,96.60,-125.25,469.24
423483996960300,3,-0.0430,-0.5098,0.8633,-10.20,71.85,-848.21
423484009995700,4,-0.0469,-0.4785,0.8789,6.60,-378.75,1580.02
423484022957200,5,-0.0566,-0.3965,0.9180,139.20,80.55,3439.30
423484035942800,0,0.0273,-0.0059,1.0000,20.25,-47.70,447.94
423484049079500,1,-0.0059,-0.2207,1.0000,-33.30,-257.85,-254.34
423484061974200,2,-0.0781,-0.4160,0.9277,102.30,-138.75,478.19
423484075008500,3,-0.1309,-0.4844,0.8730,-0.45,76.80,-848.21
423484087992200,4,-0.0840,-0.4922,0.8984,-3.45,-370.80,1579.78
423484101002400,5,-0.0449,-0.4277,0.9355,151.35,79.95,3440.03
423484113997200,0,0.0254,-0.0098,1.0039,20.10,-42.00,451.33
423484126977800,1,0.0371,-0.1836,0.9980,-30.75,-257.70,-251.68
423484139977900,2,-0.0078,-0.4043,0.9199,103.50,-123.90,470.69
423484153114900,3,0.0156,-0.4687,0.8730,-1.05,75.75,-843.85
423484166026300,4,-0.0234,-0.4492,0.8984,-2.10,-375.90,1585.34
423484178984300,5,-0.1895,-0.4102,0.9531,146.85,74.55,3441.00
423484191992700,0,0.0293,-0.0039,1.0078,26.40,-48.00,436.08
423484204995400,1,-0.0840,-0.1562,1.0195,-31.50,-259.65,-245.39
423484217966500,2,-0.1328,-0.3301,0.9336,102.15,-120.90,468.75
423484230972800,3,-0.0449,-0.4141,0.8926,-1.50,64.35,-854.74
423484244100300,4,0.0430,-0.3945,0.8965,3.75,-368.10,1586.07
423484257019700,5,0.0762,-0.3184,0.9199,149.10,75.30,3436.88
423484270002000,0,-0.0156,-0.0059,1.0039,28.20,-42.45,451.09
423484283031600,1,0.0176,-0.2344,0.9824,-27.15,-261.00,-233.05
423484295991500,2,-0.0449,-0.3965,0.9199,94.50,-125.55,476.74
423484309003000,3,-0.0117,-0.4570,0.9199,9.15,69.90,-859.34
423484322000200,4,-0.0508,-0.5566,0.9199,-16.35,-370.05,1581.95
423484334986500,5,-0.0312,-0.4004,1.0137,147.60,77.70,3440.76
423484348009100,0,0.0254,-0.0039,1.0039,24.60,-43.95,451.33
423484361075600,1,0.0000,-0.2207,0.9980,-31.35,-258.75,-242.48
423484373977200,2,-0.0527,-0.4883,0.9219,91.05,-120.00,477.47
423484387035600,3,-0.0020,-0.3730,0.8613,15.00,64.95,-860.55
423484400039900,4,0.0449,-0.3398,0.9043,-21.45,-371.55,1578.08
423484413040400,5,-0.0840,-0.2812,0.9668,151.50,79.50,3443.90
423484425999700,0,0.0762,-0.0254,1.0098,25.35,-44.40,447.22
423484439065200,1,-0.0020,-0.2109,1.0020,-27.60,-259.35,-250.47
423484452049800,2,-0.1699,-0.3516,0.9160,93.00,-124.20,477.71
423484465037800,3,-0.1426,-0.4375,0.8926,18.30,71.55,-856.92
423484478055100,4,-0.0684,-0.4668,0.9727,-48.60,-372.30,1574.45
423484491032100,5,0.0137,-0.3262,0.9980,172.35,74.10,3440.27
423484503998400,0,0.0098,0.0137,1.0078,21.30,-43.50,453.02
423484517001500,1,0.0176,-0.2480,0.9707,-26.25,-248.10,-246.11
423484530012100,2,-0.0195,-0.4648,0.9141,82.95,-125.40,481.10
423484543115300,3,-0.0137,-0.4922,0.8906,30.30,73.20,-865.15
423484556078100,4,0.0000,-0.3730,0.9492,-48.75,-373.50,1578.57
423484569062100,5,-0.0762,-0.2520,0.9980,167.40,78.15,3426.96
423484581997900,0,0.0605,-0.0332,1.0156,21.90,-48.00,451.57
423484595140800,1,-0.0039,-0.2539,0.9902,-21.30,-258.15,-248.53
423484608056400,2,-0.0352,-0.4316,0.9375,82.20,-124.65,471.66
423484621023600,3,-0.0195,-0.3711,0.9141,27.30,74.85,-854.74
423484634066400,4,0.0039,-0.2910,0.9453,-41.85,-405.30,1575.18
423484647014300,5,0.0234,-0.1973,0.9824,180.00,75.90,3433.01
423484659981600,0,0.0117,0.0000,1.0000,20.55,-46.05,453.27
423484673038300,1,-0.0469,-0.1738,1.0117,-22.35,-261.00,-243.45
423484686022200,2,0.0254,-0.2988,0.9629,84.15,-121.95,468.27
423484699013900,3,-0.0645,-0.2852,0.9590,22.80,73.65,-858.37
423484712053100,4,-0.0586,-0.2676,0.9590,-47.40,-400.80,1580.99
423484725061400,5,-0.0371,-0.1680,0.9980,179.10,75.45,3429.62
423484738133100,0,0.0234,-0.0078,1.0098,17.10,-50.25,444.80
423484751090500,1,-0.0039,-0.2031,1.0020,-22.80,-254.70,-254.83
423484764029700,2,-0.0020,-0.3437,0.9375,78.75,-123.45,465.85
423484777061900,3,-0.0020,-0.3887,0.9492,31.95,66.90,-862.25
423484790114500,4,-0.0371,-0.2715,0.9844,-54.75,-399.45,1576.39
423484803152300,5,-0.0352,-0.1074,0.9844,184.20,75.90,3424.30
423484816057500,0,0.0293,-0.0059,1.0039,22.20,-46.50,458.35
423484829050100,1,0.0000,-0.2402,0.9941,-16.80,-261.00,-242.97
423484842036600,2,-0.0273,-0.3574,0.9434,82.20,-121.20,480.13
423484855031000,3,-0.0098,-0.3516,0.9590,24.30,74.25,-862.73
423484868095800,4,-0.0078,-0.2559,0.9844,-61.50,-400.80,1580.26
423484881040600,5,-0.0215,-0.1230,1.0156,180.75,78.60,3432.04
423484894144000,0,0.0312,-0.0059,1.0098,24.45,-50.55,450.36
423484907058200,1,-0.0059,-0.1660,1.0039,-20.40,-259.35,-234.98
423484920088300,2,-0.0586,-0.2891,0.9551,82.80,-131.40,472.38
423484933073600,3,-0.0430,-0.2871,0.9512,21.45,73.65,-853.05
423484946062900,4,-0.0410,-0.1914,0.9707,-62.40,-400.05,1580.26
423484959087900,5,-0.0781,-0.0898,1.0020,184.35,79.20,3437.13
423484972031600,0,0.0273,-0.0078,1.0098,20.40,-42.15,449.88
423484985104600,1,-0.0098,-0.1426,1.0098,-25.65,-254.40,-243.45
423484998043600,2,-0.0781,-0.2910,0.9629,82.05,-129.15,472.63
423485011071200,3,-0.0840,-0.3535,0.9512,32.85,73.20,-861.04
423485024133100,4,-0.0488,-0.2539,0.9727,-66.15,-403.20,1578.32
423485037069000,5,-0.0410,-0.0937,0.9844,180.00,78.60,3439.55
423485050077400,0,0.0566,0.0215,1.0059,26.85,-51.45,448.67
423485063097500,1,-0.0078,-0.2305,1.0000,-25.50,-261.60,-243.21
423485076106900,2,-0.0488,-0.3398,0.9355,71.55,-121.65,472.38
423485089046400,3,-0.0449,-0.3809,0.9531,34.95,78.45,-870.23
423485102169300,4,-0.0664,-0.2891,0.9980,-72.15,-403.65,1569.13
423485115059900,5,-0.0820,-0.1250,1.0078,178.80,76.65,3436.40
423485128097700,0,0.0234,-0.0059,1.0098,21.75,-46.65,464.64
423485141080500,1,-0.0195,-0.2266,1.0020,-29.55,-258.00,-241.27
423485154082200,2,-0.0371,-0.3301,0.9492,75.45,-132.75,471.17
423485167158800,3,-0.0352,-0.3398,0.9609,37.05,71.40,-855.71
423485180130600,4,-0.0664,-0.2441,1.0020,-60.15,-410.25,1573.24
423485193056800,5,-0.0430,-0.1113,1.0078,186.75,77.85,3438.58
423485206059500,0,0.0234,-0.0098,1.0039,23.10,-46.05,438.99
423485219103700,1,-0.0020,-0.2012,1.0020,-24.00,-259.50,-239.34
423485232077400,2,-0.0254,-0.3203,0.9492,77.85,-126.15,469.24
423485245116900,3,-0.0098,-0.2988,0.9609,26.55,76.05,-869.51
423485258136200,4,-0.0332,-0.2266,0.9922,-64.65,-405.15,1580.50
423485271160000,5,-0.0801,-0.0840,1.0313,184.20,73.20,3437.37
423485284098200,0,0.0234,-0.0059,1.0098,28.80,-50.10,454.48
423485297102100,1,-0.0312,-0.1523,1.0078,-22.95,-252.75,-244.42
423485310084400,2,-0.0488,-0.3027,0.9551,79.50,-123.90,477.22
423485323063000,3,-0.0352,-0.2793,0.9609,24.45,72.90,-863.46
423485336148300,4,-0.0312,-0.1895,0.9746,-69.15,-402.60,1568.40
423485349086400,5,-0.0254,-0.0566,0.9922,183.75,77.40,3440.03
423485362077900,0,0.0273,-0.0059,1.0078,22.95,-48.60,453.51
423485375145600,1,0.0059,-0.1660,1.0059,-19.05,-257.55,-251.68
423485388094600,2,-0.0371,-0.2793,0.9648,82.35,-125.70,466.09
423485401067700,3,-0.0566,-0.3203,0.9648,29.10,75.00,-867.33
423485414138100,4,-0.0391,-0.2109,0.9805,-70.35,-400.35,1578.57
423485427102600,5,-0.0605,-0.0371,0.9961,187.50,81.45,3432.53
423485440115900,0,0.0273,-0.0059,1.0078,32.85,-44.40,447.46
423485453116200,1,-0.0078,-0.1855,1.0039,-17.25,-258.60,-247.32
423485466096900,2,-0.0410,-0.2832,0.9570,83.55,-128.85,476.74
423485479184800,3,-0.0098,-0.3125,0.9590,31.50,73.50,-863.70
423485492107900,4,0.0117,-0.2051,0.9941,-69.60,-401.40,1578.08
423485505159500,5,-0.0176,-0.0586,1.0117,195.90,75.30,3427.45
423485518127200,0,0.0273,-0.0078,1.0059,21.60,-46.80,456.41
423485531126100,1,-0.0176,-0.1797,1.0020,-20.70,-260.10,-250.47
423485544226400,2,-0.0840,-0.3047,0.9570,76.50,-127.65,460.53
423485557120900,3,-0.1211,-0.3086,0.9609,28.65,73.05,-858.13
423485570162800,4,-0.1074,-0.2266,0.9844,-68.55,-403.05,1580.99
423485583159200,5,-0.0762,-0.0996,1.0020,192.15,77.40,3434.71
423485596100800,0,0.0176,-0.0117,1.0078,18.90,-43.95,450.12
423485609151600,1,-0.0020,-0.1934,0.9922,-22.95,-259.05,-249.74
423485622123000,2,-0.0234,-0.3477,0.9434,78.60,-132.60,478.92
423485635149400,3,-0.0352,-0.3652,0.9512,39.45,69.90,-870.47
423485648155100,4,-0.0352,-0.2500,0.9844,-83.55,-398.70,1576.63
423485661125500,5,-0.0547,-0.0605,1.0039,198.15,76.95,3433.74
423485674146900,0,0.0234,-0.0078,1.0078,22.20,-47.70,450.60
423485687146800,1,-0.0039,-0.2227,0.9961,-20.85,-255.00,-250.71
423485700159000,2,-0.0449,-0.3555,0.9434,78.30,-126.30,474.80
423485713115200,3,-0.0469,-0.3555,0.9492,41.40,73.65,-859.34
423485726120500,4,-0.0371,-0.2461,0.9941,-82.95,-401.10,1573.24
423485739126900,5,-0.0332,-0.0977,1.0078,197.55,82.20,3435.67
423485752133100,0,0.0234,-0.0059,1.0039,23.85,-45.15,446.97
423485765177300,1,0.0039,-0.2031,0.9980,-17.55,-256.50,-245.39
423485778252500,2,-0.0488,-0.3242,0.9512,81.90,-128.85,474.80
423485791118400,3,-0.0996,-0.3418,0.9512,39.00,66.00,-866.36
423485804152700,4,-0.1016,-0.2305,0.9844,-95.85,-402.15,1575.90
423485817168600,5,-0.0703,-0.0859,1.0020,198.45,75.30,3436.16
423485830186000,0,0.0234,-0.0078,1.0078,22.50,-46.50,449.64
423485843182400,1,0.0078,-0.2129,0.9961,-24.15,-256.05,-252.41
423485856127200,2,0.0117,-0.3535,0.9375,79.50,-124.65,478.43
423485869161000,3,0.0098,-0.3574,0.9492,41.40,73.95,-862.73
423485882195300,4,-0.0293,-0.2578,0.9941,-95.85,-400.05,1583.16
423485895255800,5,-0.0488,-0.0664,1.0215,196.65,76.05,3438.09
423485908110900,0,0.0215,-0.0078,1.0039,24.60,-49.50,456.90
423485921164500,1,-0.0156,-0.2109,1.0020,-23.70,-257.10,-243.21
423485934126500,2,-0.0352,-0.3594,0.9434,79.80,-121.65,483.27
423485947145300,3,-0.0352,-0.3262,0.9512,40.35,70.05,-862.25
423485960161400,4,-0.0449,-0.2187,0.9824,-86.25,-403.20,1569.13
423485973136400,5,-0.0508,-0.0801,1.0059,200.85,81.00,3434.95
423485986174200,0,0.0234,-0.0078,1.0020,21.75,-49.35,450.60
423485999209700,1,-0.0117,-0.2109,1.0039,-23.70,-259.50,-240.31
423486012159000,2,-0.0176,-0.3418,0.9434,84.15,-124.05,473.35
423486025181800,3,-0.0234,-0.3359,0.9570,38.40,64.50,-860.31
423486038171100,4,-0.0391,-0.2402,0.9902,-93.30,-398.55,1577.11
423486051138700,5,-0.0215,-0.0801,1.0078,200.40,77.55,3431.08
423486064141300,0,0.0234,-0.0039,1.0078,27.60,-43.35,448.43
423486077321100,1,0.0078,-0.2148,0.9980,-21.45,-251.10,-244.18
423486090148800,2,0.0000,-0.3477,0.9414,79.65,-127.80,476.50
423486103155000,3,-0.0176,-0.3418,0.9492,39.90,75.15,-858.37
423486116239800,4,-0.0605,-0.2324,0.9902,-94.95,-400.05,1569.13
423486129163700,5,-0.0449,-0.0820,1.0117,198.30,78.60,3436.88
423486142197200,0,0.0234,-0.0059,1.0020,25.05,-40.65,447.70
423486155179400,1,0.0059,-0.2012,0.9980,-27.45,-259.65,-240.06
423486168165700,2,0.0000,-0.3574,0.9473,76.20,-127.80,473.59
423486181195100,3,-0.0039,-0.3398,0.9453,37.05,67.20,-867.57
423486194238600,4,-0.0410,-0.2363,0.9844,-96.15,-401.70,1571.31
423486207190200,5,-0.0332,-0.0781,1.0020,199.05,77.55,3428.66
423486220200200,0,0.0273,-0.0059,1.0059,25.50,-45.30,455.69
423486233234100,1,-0.0059,-0.2187,0.9941,-24.75,-264.30,-249.26
423486246292000,2,-0.0039,-0.3555,0.9395,77.55,-121.35,476.50
423486259165800,3,-0.0215,-0.3613,0.9473,35.10,72.45,-866.84
423486272209700,4,-0.0352,-0.2520,0.9883,-97.65,-400.20,1575.18
423486285301200,5,-0.0371,-0.0781,1.0078,205.20,75.60,3440.03
423486298162200,0,0.0254,-0.0039,1.0078,24.00,-42.15,446.25
423486311244000,1,0.0000,-0.2246,0.9961,-24.90,-265.20,-255.31
423486324228000,2,-0.0215,-0.3652,0.9355,83.25,-126.45,478.43
423486337284800,3,-0.0449,-0.3613,0.9355,36.60,71.40,-862.49
423486350238600,4,-0.0352,-0.2480,0.9766,-98.70,-406.80,1576.63
423486363186800,5,-0.0293,-0.0859,1.0098,204.15,75.00,3435.67
423486376204900,0,0.0293,-0.0059,1.0078,25.20,-44.25,446.01
423486389298000,1,0.0020,-0.2187,0.9922,-29.10,-259.05,-248.53
423486402323600,2,-0.0273,-0.3672,0.9375,82.35,-124.35,480.13
423486415224800,3,-0.0625,-0.3789,0.9434,46.35,74.40,-861.52
423486428217600,4,-0.0703,-0.2754,0.9961,-105.90,-403.65,1578.32
423486441229700,5,-0.0566,-0.0957,1.0098,205.80,83.85,3431.80
423486454310700,0,0.0234,-0.0078,1.0039,25.95,-47.55,452.78
423486467246100,1,0.0059,-0.2461,0.9863,-21.00,-252.15,-244.66
423486480200000,2,-0.0137,-0.3887,0.9277,78.90,-120.00,476.98
423486493172400,3,-0.0156,-0.3789,0.9316,49.80,69.45,-866.60
423486506228700,4,-0.0254,-0.2715,0.9961,-113.40,-398.10,1566.22
423486519250500,5,-0.0117,-0.0879,1.0215,201.75,72.45,3435.19
423486532193900,0,0.0273,-0.0059,1.0059,24.90,-45.00,443.34
423486545223400,1,0.0078,-0.2246,0.9980,-30.90,-258.00,-246.84
423486558244700,2,-0.0293,-0.3770,0.9297,82.80,-122.70,480.13
423486571206500,3,-0.0527,-0.3633,0.9336,47.10,74.10,-857.16
423486584274100,4,-0.0645,-0.2578,0.9941,-107.40,-397.35,1582.44
423486597204800,5,-0.0469,-0.0820,1.0117,207.15,74.70,3436.64
423486610175100,0,0.0234,-0.0059,1.0078,22.50,-48.00,449.15
423486622806000,1,0.0098,-0.2383,0.9902,-26.40,-259.80,-242.97
423486636276800,2,0.0215,-0.3848,0.9316,80.85,-119.70,477.47
423486649237000,3,0.0039,-0.3672,0.9453,51.60,72.60,-852.57
423486662240200,4,-0.0176,-0.2598,1.0000,-104.70,-399.75,1572.76
423486674841000,5,0.0117,-0.0684,1.0195,215.25,76.80,3441.48
423486688215100,0,0.0273,-0.0059,1.0078,21.00,-55.50,438.99
423486701279900,1,0.0176,-0.2266,0.9844,-23.40,-261.45,-243.45
423486713786100,2,0.0195,-0.3672,0.9336,81.30,-119.10,466.33
423486727479000,3,0.0000,-0.3457,0.9395,41.10,72.00,-866.36
423486740301600,4,-0.0391,-0.2383,0.9863,-108.90,-402.00,1570.82
423486752855500,5,-0.0703,-0.0684,1.0176,211.65,78.15,3430.59
423486766225900,0,0.0254,-0.0078,1.0039,22.95,-51.30,456.17
423486779240500,1,-0.0098,-0.2246,0.9980,-33.60,-259.35,-246.36
423486791843600,2,-0.0332,-0.3848,0.9316,78.75,-121.50,479.16
423486805221900,3,-0.0098,-0.3750,0.9395,42.75,75.15,-862.73
423486818226300,4,0.0137,-0.2441,0.9961,-111.90,-405.00,1578.08
423486830815200,5,0.0449,-0.0508,1.0117,197.40,82.65,3438.34
423486843921400,0,0.0293,-0.0059,1.0059,20.85,-51.15,445.52
423486857282000,1,0.0254,-0.2227,0.9863,-29.55,-255.60,-242.00
423486870231300,2,0.0039,-0.3633,0.9316,82.50,-118.50,474.56
423486882797300,3,-0.0059,-0.3418,0.9414,42.00,71.40,-863.70
423486896270500,4,-0.0137,-0.2187,0.9824,-103.65,-400.65,1577.11
