t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
433394022882200,4,-0.0332,-0.2715,0.9785,149.40,-285.15,1550.25
433394035874800,5,-0.0371,-0.3203,0.9590,78.60,34.95,3437.37
433394048891400,0,-0.0020,-0.0078,1.0000,28.50,-40.80,442.13
433394061862500,1,0.0195,-0.2324,0.9980,-27.45,2.55,-276.85
433394074887000,2,-0.0039,-0.1875,0.9844,-7.95,-134.85,443.34
433394087896900,3,0.0039,-0.0586,1.0156,-17.40,3.15,-871.93
433394100929700,4,0.0078,-0.2012,0.9902,147.75,-287.55,1538.64
433394113863000,5,0.0117,-0.2773,0.9727,76.20,36.75,3426.72
433394126897600,0,0.0000,-0.0078,1.0078,20.25,-37.05,450.12
433394139863800,1,0.0176,-0.2461,0.9824,-27.30,5.40,-279.51
433394152868100,2,-0.0195,-0.1953,0.9883,-9.90,-136.80,446.49
433394165904700,3,-0.0117,-0.0352,1.0234,-9.90,1.50,-865.15
433394179002300,4,-0.0254,-0.1855,1.0078,133.35,-297.90,1541.78
433394191912900,5,-0.0469,-0.2031,0.9902,78.75,37.50,3431.80
433394204897000,0,-0.0020,-0.0117,1.0039,29.10,-34.20,448.67
433394217911500,1,0.0234,-0.2363,0.9902,-28.20,3.30,-277.57
433394230899300,2,-0.0215,-0.1699,0.9883,-17.40,-136.35,443.59
433394243853300,3,-0.0293,-0.0352,1.0215,1.80,9.30,-861.52
433394256905200,4,-0.0547,-0.1680,1.0078,117.15,-288.60,1545.90
433394269868400,5,-0.0645,-0.1367,0.9902,87.90,34.95,3436.88
433394282925100,0,-0.0020,-0.0059,1.0098,26.85,-35.85,451.57
433394295920700,1,0.0352,-0.2070,0.9961,-24.90,5.55,-278.06
433394308938400,2,0.0332,-0.1582,0.9766,-22.05,-135.45,448.91
433394322017300,3,0.0195,-0.0312,1.0098,6.60,1.65,-869.26
433394334953800,4,0.0098,-0.1230,1.0117,107.55,-282.30,1538.39
433394347879900,5,0.0586,-0.1172,1.0039,78.30,35.55,3424.30
433394360929800,0,-0.0059,-0.0098,1.0078,22.50,-31.50,444.55
433394373883900,1,0.0156,-0.2422,0.9922,-20.70,4.20,-275.40
433394386908900,2,-0.0176,-0.1953,0.9746,-21.15,-141.00,446.01
433394399908600,3,-0.0195,0.0352,1.0078,4.80,4.80,-871.20
433394412930900,4,-0.0547,-0.0918,1.0098,107.10,-291.90,1536.46
433394425937400,5,-0.0859,-0.1211,0.9961,82.20,32.85,3428.41
433394438910500,0,0.0000,-0.0098,1.0020,25.80,-31.95,443.83
433394451932600,1,0.0215,-0.1797,0.9805,-19.95,2.10,-274.67
433394464917500,2,-0.0273,-0.0996,0.9941,-21.45,-134.55,443.34
433394477913000,3,0.0137,0.0215,1.0156,6.30,-2.85,-869.02
433394490973800,4,-0.0332,-0.0781,1.0098,105.45,-285.75,1532.83
433394504117100,5,0.0273,-0.0566,0.9922,76.80,36.15,3433.98
433394516942600,0,0.0039,-0.0098,1.0137,26.25,-35.10,447.22
433394529923100,1,0.0371,-0.2480,0.9805,-19.05,2.70,-281.93
433394542974000,2,0.0293,-0.2051,0.9785,-33.00,-131.25,441.89
433394555982500,3,0.0117,0.0410,1.0430,20.25,4.65,-864.18
433394568933100,4,0.0078,-0.0176,1.0391,85.95,-279.45,1542.02
433394581978100,5,-0.0020,0.0215,1.0039,83.10,36.00,3436.88
433394594911000,0,0.0039,0.0703,1.0000,29.85,-40.95,446.97
433394607918800,1,0.0215,-0.2559,0.9863,-20.85,-4.95,-278.78
433394620975100,2,-0.1465,-0.0527,0.9492,-33.90,-138.30,447.94
433394633896600,3,-0.0098,0.0449,1.0391,38.85,6.60,-858.37
433394646938800,4,-0.0645,0.0547,1.0566,65.40,-282.30,1538.64
433394659901500,5,-0.0449,0.0898,1.0313,85.35,35.40,3436.64
433394672918100,0,-0.0059,0.0312,0.9941,24.60,-46.05,452.54
433394685902200,1,0.0391,-0.2598,0.9883,-25.05,4.95,-274.43
433394698948400,2,-0.0684,-0.1973,0.9805,-27.00,-136.80,453.27
433394711917500,3,-0.0352,0.0469,1.0254,35.85,7.05,-849.18
433394724926700,4,-0.0566,0.0312,1.0313,58.50,-282.45,1535.49
433394737962200,5,-0.0625,0.0488,1.0293,84.30,37.80,3434.22
433394750969000,0,-0.0078,-0.0332,0.9980,26.70,-44.55,452.30
433394763948700,1,-0.0020,-0.2402,0.9863,-24.90,-1.65,-267.89
433394776995200,2,-0.0156,-0.1855,0.9727,-20.85,-137.40,448.91
433394789920600,3,-0.0137,0.0371,1.0352,29.70,2.25,-860.31
433394802936400,4,-0.0215,-0.0215,1.0234,75.75,-288.15,1544.93
433394815968700,5,0.0098,-0.0723,1.0039,85.35,33.90,3433.50
433394829166100,0,0.0059,-0.1152,0.9902,24.90,-45.00,446.49
433394841971300,1,0.0410,-0.2773,0.9863,-17.40,0.15,-272.01
433394854966200,2,-0.0195,-0.1680,0.9844,-16.35,-135.75,453.51
433394867961100,3,-0.0508,0.0410,1.0156,31.80,4.95,-854.50
433394880993900,4,-0.0898,-0.0547,1.0195,98.55,-291.45,1541.54
433394893986500,5,-0.0937,-0.1406,1.0313,78.30,33.00,3432.29
433394906546600,0,0.0156,0.0039,1.0020,24.45,-40.05,436.33
433394919987300,1,0.0625,-0.2324,1.0059,-21.75,-1.50,-273.94
433394932951100,2,-0.0293,-0.1680,0.9824,-19.20,-135.00,456.65
433394945975700,3,-0.0391,0.0430,1.0156,23.70,0.75,-862.49
433394959014900,4,-0.0332,-0.0410,1.0098,91.35,-288.00,1534.52
433394971966000,5,-0.0293,-0.0488,1.0137,89.55,38.10,3432.53
433394984993400,0,-0.0117,-0.0195,1.0117,18.30,-44.40,446.97
433394997943000,1,0.0000,-0.2324,0.9883,-24.30,0.00,-275.40
433395011004200,2,0.0039,-0.1738,0.9980,-24.60,-133.80,456.17
433395023933200,3,-0.0195,0.0449,1.0332,30.15,6.60,-858.62
433395037044000,4,-0.0293,0.0469,1.0508,73.50,-287.25,1547.83
433395049975400,5,0.0156,0.0273,1.0195,85.05,35.25,3439.30
433395063223700,0,0.0410,0.0254,1.0078,25.80,-45.60,444.80
433395075950800,1,-0.0137,-0.1855,0.9785,-18.15,0.90,-257.73
433395089044500,2,0.0039,-0.1309,0.9941,-19.80,-132.75,454.23
433395101999700,3,-0.0020,0.0332,1.0352,27.60,0.30,-859.58
433395114969700,4,-0.0254,0.0117,1.0508,65.55,-280.65,1536.70
433395127994600,5,-0.0371,0.0176,1.0234,83.70,33.00,3428.41
433395141016900,0,-0.0059,-0.0059,1.0098,20.25,-46.50,455.44
433395154050700,1,-0.0059,-0.2695,0.9746,-16.80,0.30,-268.86
433395167007700,2,-0.0156,-0.1328,1.0137,-39.60,-133.35,452.78
433395180003300,3,-0.0273,0.0566,0.9961,23.55,0.90,-851.60
433395193034300,4,-0.0898,0.0254,1.0176,67.05,-289.50,1545.65
433395206051700,5,-0.0762,0.0312,1.0020,86.25,32.85,3432.53
433395218977300,0,-0.0156,-0.0059,1.0000,24.90,-44.70,446.49
433395231972000,1,0.0371,-0.2402,0.9844,-22.20,1.20,-273.46
433395245042400,2,-0.0117,-0.1367,0.9785,-28.65,-137.25,452.30
433395257965000,3,-0.0156,0.0352,1.0137,28.20,1.50,-854.02
433395271023700,4,0.0039,0.0137,1.0293,65.85,-288.15,1540.81
433395284015000,5,-0.0098,0.0156,1.0020,83.70,38.10,3423.09
433395296993800,0,-0.0020,-0.0645,1.0020,30.15,-37.80,438.99
433395310025300,1,0.0215,-0.2559,0.9805,-15.75,-1.35,-276.12
433395323007200,2,-0.0078,-0.1543,0.9922,-18.90,-136.05,453.02
433395335550100,3,-0.0098,0.0645,1.0020,24.60,2.40,-862.73
433395349006800,4,-0.0117,0.0215,1.0098,65.55,-285.15,1539.60
433395362050700,5,0.0078,0.0215,1.0137,89.55,34.20,3434.95
433395375022300,0,0.0098,-0.0117,1.0078,28.05,-43.95,440.68
433395388263500,1,0.0117,-0.2695,0.9805,-17.70,-1.50,-264.51
433395401055500,2,-0.0410,-0.1758,0.9941,-33.30,-134.55,461.74
433395414033400,3,-0.0293,0.0352,1.0234,19.35,3.00,-855.95
433395427054400,4,-0.0527,-0.0059,1.0313,57.75,-283.20,1539.36
433395439994800,5,-0.0840,0.0117,1.0078,93.60,30.90,3427.20
433395452978700,0,0.0098,-0.0078,1.0059,26.10,-45.45,451.81
433395466043100,1,-0.0059,-0.2969,0.9746,-23.70,0.45,-271.28
433395479063000,2,-0.0312,-0.2344,0.9961,-41.25,-136.95,452.54
433395492015200,3,-0.0352,0.0312,1.0234,8.25,1.05,-850.15
433395504646600,4,-0.0664,-0.0020,1.0293,71.70,-291.45,1542.02
433395518044800,5,-0.0781,-0.0352,1.0273,84.00,37.20,3430.59
433395531002800,0,0.0039,-0.0078,1.0176,27.60,-40.05,449.88
433395544036900,1,0.0078,-0.2891,0.9805,-18.45,1.05,-272.49
433395557025800,2,-0.0312,-0.1602,1.0000,-42.45,-137.10,456.65
433395569988200,3,-0.0469,0.0664,1.0234,-11.25,9.60,-860.07
433395583025200,4,-0.0645,0.0449,1.0391,76.35,-290.70,1542.27
433395595709600,5,-0.0488,-0.0195,0.9648,84.45,32.85,3431.56
433395609057600,0,-0.0020,-0.0098,1.0059,21.45,-40.35,446.01
433395622027900,1,0.0098,-0.2207,0.9883,-19.95,1.50,-272.49
433395634648100,2,0.0059,-0.1348,0.9941,-31.20,-134.70,452.30
433395648013100,3,-0.0195,0.0156,1.0176,-17.55,6.15,-851.11
433395661021000,4,-0.0332,-0.0430,1.0234,77.40,-294.45,1546.14
433395673596000,5,0.0234,-0.0332,0.9922,87.00,37.50,3435.43
433395686635300,0,0.0059,-0.0078,1.0117,23.70,-43.50,446.25
433395700084400,1,-0.0059,-0.2402,0.9941,-22.65,-2.25,-272.25
433395712688900,2,-0.0547,-0.1172,0.9941,-32.55,-134.25,456.90
433395725629900,3,0.0020,0.0098,1.0000,-23.85,3.60,-850.63
433395739049300,4,-0.0527,-0.0859,0.9961,78.60,-289.50,1541.30
433395752072500,5,-0.0781,-0.0879,1.0000,86.85,30.15,3433.50
433395764607100,0,0.0117,-0.0117,1.0059,20.70,-46.05,446.25
433395778026900,1,0.0156,-0.2637,0.9883,-25.50,4.95,-272.73
433395791055600,2,-0.0156,-0.1836,1.0059,-39.00,-139.35,460.04
433395803601100,3,-0.0977,-0.0879,1.0410,-34.35,1.50,-860.55
433395817093200,4,-0.1191,-0.1895,1.0020,90.30,-283.50,1539.60
433395830054700,5,-0.1309,-0.1523,1.0000,81.90,26.70,3442.45
433395843069600,0,0.0098,-0.0098,1.0078,24.75,-39.75,452.54
433395855627200,1,0.0312,-0.2285,0.9844,-21.60,0.90,-272.49
433395869097600,2,0.0547,-0.1797,0.9961,-40.05,-136.80,451.09
433395882039300,3,-0.0566,0.0000,1.0254,-47.10,4.80,-847.97
433395894692400,4,-0.0527,-0.1113,0.9980,111.75,-284.40,1533.07
433395907619800,5,-0.0605,-0.1797,1.0020,85.65,35.85,3424.06
433395921080900,0,0.0098,-0.0059,1.0098,26.25,-48.60,456.65
433395933614300,1,-0.0117,-0.2012,0.9883,-21.30,3.00,-265.96
433395947067400,2,-0.0645,-0.0020,0.9883,-51.30,-137.85,453.51
433395960026800,3,-0.0742,0.0352,1.0000,-29.85,9.75,-854.74
433395972661200,4,-0.0840,-0.0449,1.0195,93.90,-294.75,1535.01
433395985673100,5,-0.0723,-0.0742,1.0156,80.55,30.45,3435.67
433395999052400,0,0.0059,-0.0078,1.0078,33.45,-39.90,459.56
433396012162800,1,0.0039,-0.2617,0.9863,-18.90,5.40,-271.04
433396024691300,2,-0.0645,-0.1094,1.0000,-60.00,-130.80,448.91
433396038471800,3,-0.0996,0.0488,1.0332,-9.60,7.65,-858.13
433396051111400,4,-0.1074,0.0625,1.0391,63.30,-288.30,1543.96
433396063643000,5,-0.1543,0.0801,1.0156,88.65,37.05,3427.93
433396076656900,0,0.0098,0.0078,1.0254,28.50,-44.40,448.91
433396090064000,1,-0.0215,-0.2930,0.9746,-12.90,3.45,-265.47
433396102645200,2,-0.0527,-0.0605,0.9961,-59.40,-135.75,453.99
433396115628000,3,-0.0625,0.1074,1.0039,9.90,0.30,-842.40
433396129137700,4,-0.0762,0.0918,1.0273,35.40,-289.35,1544.69
433396141690900,5,-0.0762,0.1641,1.0156,93.30,32.25,3425.51
433396154732200,0,-0.0449,-0.0039,1.0098,22.65,-44.10,456.17
433396168099100,1,0.0195,-0.3516,0.9844,-14.25,2.40,-250.95
433396181122900,2,0.0059,-0.0820,0.9863,-56.10,-137.25,458.83
433396193620500,3,-0.0488,0.1074,1.0137,13.65,0.90,-858.37
433396206655000,4,-0.0645,0.0859,1.0059,-30.75,-297.75,1538.64
433396220110600,5,-0.0645,0.1699,0.9961,153.00,49.65,3435.67
433396232682600,0,-0.0059,0.0195,1.0273,27.90,-43.65,454.96
433396245770200,1,-0.0586,-0.3086,0.9609,-15.30,5.70,-272.49
433396259098700,2,-0.0547,-0.1504,0.9883,-52.35,-135.45,452.30
433396271661000,3,-0.0410,0.0742,1.0098,11.55,2.85,-855.47
433396284715800,4,-0.0898,0.0645,1.0000,-24.00,-303.15,1540.33
433396297724700,5,-0.0820,0.0801,1.0039,150.60,49.20,3426.96
433396311077500,0,0.0352,-0.0742,1.0039,26.85,-47.10,455.20
433396323658500,1,0.0254,-0.2891,0.9746,-14.40,1.05,-267.41
433396336724900,2,-0.0527,-0.1328,0.9746,-49.65,-133.80,451.33
433396350115400,3,-0.0469,0.0605,1.0078,-1.80,0.00,-856.20
433396362730600,4,-0.0801,0.0508,1.0254,-6.75,-300.15,1538.64
433396375657200,5,-0.0723,0.0293,1.0117,148.65,46.65,3435.43
433396388666500,0,0.0039,-0.0156,1.0059,27.90,-43.05,449.64
433396402078600,1,-0.0059,-0.2598,0.9824,-16.20,1.65,-264.75
433396414691400,2,-0.0508,-0.0879,0.9922,-52.80,-134.55,451.57
433396427727600,3,-0.0664,0.0664,1.0078,-4.35,-0.75,-850.15
433396440726600,4,-0.0879,0.0312,1.0566,-3.45,-300.45,1538.39
433396453837900,5,-0.1191,0.0273,1.0273,144.75,49.50,3435.92
433396466720500,0,0.0098,-0.0117,1.0059,28.20,-48.90,451.57
433396479769500,1,0.0176,-0.2461,0.9824,-19.20,4.20,-272.25
433396493177500,2,-0.0312,-0.1074,1.0078,-61.80,-136.05,462.46
433396505714900,3,0.0996,-0.0215,1.0215,-21.75,0.75,-849.66
433396518772300,4,-0.0801,-0.0312,1.0488,-12.00,-306.15,1548.32
433396531680000,5,0.0391,0.0312,1.0215,152.25,55.20,3437.13
433396544713000,0,0.0059,-0.0078,1.0059,28.20,-41.85,457.62
433396557739300,1,-0.0215,-0.2246,0.9961,-14.10,3.60,-265.96
433396571224600,2,-0.0469,-0.0762,1.0000,-57.60,-142.65,452.78
433396583701500,3,-0.0684,0.0215,1.0215,-34.20,1.20,-856.20
433396596721500,4,-0.1328,-0.0508,1.0234,2.40,-304.20,1547.11
433396609745500,5,-0.1914,-0.0488,1.0234,149.55,45.75,3428.17
433396623141500,0,0.0078,-0.0117,1.0020,31.95,-52.05,448.18
433396635741800,1,-0.0293,-0.2461,0.9824,-18.75,2.85,-269.10
433396648716000,2,-0.0957,-0.0664,1.0137,-54.45,-136.05,455.44
433396662298900,3,-0.1465,0.0352,1.0117,-50.25,-0.90,-864.91
433396674701000,4,-0.1738,-0.0742,1.0098,25.50,-314.70,1542.02
433396687766800,5,-0.1758,-0.1016,1.0020,143.25,54.15,3429.87
433396700737000,0,0.0059,-0.0098,1.0039,33.75,-49.20,450.36
433396713712800,1,-0.0215,-0.2559,0.9863,-18.75,5.10,-262.57
433396726764800,2,-0.0684,-0.0527,1.0078,-57.15,-137.85,454.48
433396739702900,3,-0.0820,0.0332,1.0215,-49.20,3.30,-845.31
433396752708700,4,-0.0703,-0.0645,1.0117,21.45,-312.45,1543.96
433396765759000,5,-0.0625,-0.0605,1.0098,141.90,58.95,3430.83
433396778767200,0,0.0078,-0.0098,1.0098,26.40,-44.10,453.51
433396791725200,1,-0.0039,-0.2441,0.9863,-13.50,2.70,-270.07
433396804820300,2,-0.0469,-0.0586,1.0059,-51.30,-141.45,445.76
433396817749000,3,-0.0508,0.0195,1.0156,-42.30,1.20,-850.63
433396830786900,4,-0.0410,-0.0352,1.0293,14.70,-309.90,1542.51
433396843763100,5,-0.0605,-0.0078,1.0176,149.85,53.70,3433.25
433396856707800,0,0.0117,-0.0098,1.0137,24.15,-45.45,447.46
433396869750600,1,0.0039,-0.2617,0.9844,-17.10,0.90,-272.49
433396882723600,2,-0.0391,-0.0625,1.0059,-56.40,-135.90,442.38
433396895791200,3,-0.0742,0.0312,1.0078,-38.25,3.75,-850.39
433396908784300,4,-0.0820,-0.0039,1.0059,11.85,-317.85,1541.30
433396921750200,5,-0.1055,-0.0039,1.0098,143.10,64.50,3425.99
433396934764500,0,-0.0156,-0.0449,0.9824,31.65,-46.20,457.86
433396947721200,1,0.0020,-0.2891,1.0039,-11.25,4.65,-278.54
433396960789500,2,-0.0430,-0.0762,1.0059,-57.15,-133.35,457.14
433396973762300,3,-0.1055,0.0352,1.0254,-34.50,2.55,-842.64
433396986780400,4,-0.1133,-0.0215,1.0332,7.20,-315.30,1543.48
433396999741600,5,-0.0742,-0.0039,0.9902,139.50,55.95,3439.55
433397012774800,0,0.0059,-0.0137,1.0098,28.05,-47.55,450.60
433397025764300,1,-0.0273,-0.2266,0.9980,-8.70,2.70,-261.84
433397038809900,2,-0.0723,-0.0039,1.0059,-59.40,-133.65,464.40
433397051779800,3,-0.0859,0.0781,1.0039,-36.15,2.10,-851.11
433397064735100,4,-0.1172,0.0156,1.0273,3.15,-312.90,1535.73
433397077829500,5,-0.1309,0.0352,1.0215,148.50,55.65,3431.32
433397090781600,0,0.0098,-0.0059,1.0137,28.95,-45.30,454.72
433397103860000,1,-0.0195,-0.2031,0.9824,-12.75,2.85,-265.23
433397116809000,2,-0.0703,0.0352,0.9902,-54.30,-136.95,445.76
433397129754600,3,-0.0840,0.1172,1.0098,-34.50,1.20,-846.52
433397142825300,4,-0.0820,0.0937,1.0234,-10.35,-310.35,1535.01
433397155752000,5,-0.0898,0.0898,1.0117,150.30,58.35,3432.53
433397168789500,0,0.0059,-0.0156,1.0059,27.30,-43.20,451.57
433397181749800,1,-0.0039,-0.1992,1.0039,-11.10,4.95,-275.64
433397194766200,2,-0.0586,0.0430,1.0020,-57.15,-144.15,448.43
433397207788000,3,-0.0742,0.1641,1.0000,-13.50,9.00,-844.10
433397220822200,4,-0.0801,0.1660,1.0137,-31.65,-318.00,1540.09
433397233799500,5,-0.0898,0.1641,1.0020,144.00,55.80,3425.99
433397246853100,0,0.0137,-0.0098,1.0059,23.25,-47.25,450.85
433397259807600,1,0.0098,-0.2402,0.9941,-10.05,10.50,-274.67
433397272765400,2,-0.0508,0.0098,0.9980,-54.60,-136.50,446.97
433397285786800,3,-0.1074,0.1641,0.9961,35.25,11.10,-849.90
433397298779600,4,-0.1211,0.1895,0.9902,-75.00,-320.10,1542.99
433397311746300,5,-0.0996,0.2578,0.9688,151.20,60.60,3426.24
433397324794800,0,0.0098,-0.0059,0.9980,31.35,-47.10,457.14
433397337796700,1,-0.0176,-0.2168,0.9980,-7.95,0.60,-270.31
433397350812600,2,-0.0625,0.0039,1.0098,-57.00,-141.30,447.94
433397363765800,3,-0.0957,0.1641,1.0117,44.85,12.75,-843.85
433397376768600,4,-0.1094,0.2168,1.0117,-84.90,-315.90,1539.85
433397389766700,5,-0.1074,0.2676,0.9980,145.20,63.15,3427.20
433397402749200,0,0.0098,-0.0098,1.0137,28.05,-49.20,447.94
433397415773800,1,-0.0195,-0.2227,0.9980,-11.10,2.55,-261.60
433397428965200,2,-0.0684,0.0391,0.9922,-55.50,-146.55,445.28
433397441805200,3,-0.0996,0.1973,0.9922,38.55,11.85,-851.60
433397454798500,4,-0.1035,0.2324,0.9980,-84.60,-318.00,1542.27
433397467815800,5,-0.0937,0.2402,0.9863,145.50,59.10,3430.11
433397480783200,0,0.0117,-0.0098,1.0117,23.40,-47.85,449.64
433397493756400,1,-0.0137,-0.2109,0.9980,-6.00,0.60,-271.04
433397506792300,2,-0.0840,0.0234,0.9961,-59.10,-140.85,441.41
433397519809000,3,-0.0996,0.1953,0.9922,39.45,7.05,-844.58
433397532844100,4,-0.1133,0.2285,0.9941,-81.90,-319.65,1544.44
433397545784900,5,-0.1445,0.2402,0.9902,148.65,54.00,3421.64
433397558779400,0,0.0059,-0.0078,1.0078,32.10,-43.20,453.75
433397571811400,1,-0.0234,-0.2324,1.0000,-13.65,4.95,-281.20
433397584866500,2,-0.0742,-0.0117,1.0039,-56.10,-140.10,454.48
433397597823900,3,-0.1309,0.1445,1.0098,39.30,9.30,-854.50
433397610841300,4,-0.1602,0.1797,1.0137,-82.65,-322.50,1546.38
433397623795200,5,-0.1289,0.2168,0.9980,150.00,58.35,3424.30
433397636832900,0,0.0117,-0.0098,1.0078,26.25,-42.60,451.57
433397649793700,1,-0.0215,-0.2324,0.9941,-8.85,0.90,-272.25
433397662817600,2,-0.0781,-0.0078,0.9980,-52.20,-144.60,448.43
433397675813500,3,-0.1055,0.1406,0.9980,31.35,7.65,-841.92
433397688816800,4,-0.1133,0.1504,1.0000,-69.75,-320.70,1535.97
433397701858500,5,-0.1289,0.1680,1.0000,144.15,63.60,3429.62
433397714797200,0,0.0059,-0.0078,1.0098,22.80,-49.80,456.17
433397727840800,1,-0.0078,-0.2344,0.9941,-5.55,9.00,-268.38
433397740851400,2,-0.0605,-0.0195,1.0000,-54.30,-139.50,442.86
433397753898900,3,-0.0820,0.1133,1.0078,19.35,8.55,-853.05
433397766875300,4,-0.0742,0.1074,1.0156,-64.80,-315.75,1546.86
433397779849400,5,-0.0664,0.1055,1.0020,139.65,59.85,3426.72
433397792846400,0,0.0059,-0.0098,1.0117,25.05,-43.05,455.69
433397805874100,1,-0.0176,-0.2207,0.9922,-9.90,0.30,-264.99
433397818882800,2,-0.0586,-0.0176,1.0078,-58.95,-139.20,449.88
433397831788900,3,-0.0723,0.0977,1.0273,8.85,8.55,-848.69
433397844815200,4,-0.1152,0.0723,1.0293,-55.50,-323.40,1543.23
433397857855100,5,-0.1191,0.0742,1.0078,147.75,59.40,3420.19
433397870848800,0,0.0059,-0.0098,1.0078,24.75,-47.10,450.60
433397883861300,1,-0.0117,-0.2070,1.0020,-11.85,3.60,-275.15
433397896832800,2,-0.0566,0.0039,0.9980,-54.60,-143.10,449.15
433397909840400,3,-0.0703,0.1055,1.0059,11.70,9.15,-841.19
433397922861100,4,-0.0605,0.0723,1.0000,-53.55,-317.70,1540.33
433397935808200,5,-0.0547,0.0801,1.0020,145.50,60.45,3436.64
433397948826000,0,0.0117,-0.0098,1.0078,27.75,-51.15,449.39
433397961864400,1,-0.0020,-0.2109,0.9961,-11.40,0.00,-263.78
433397974880800,2,-0.0488,-0.0137,1.0098,-49.95,-142.35,454.96
433397988077700,3,-0.0586,0.1309,1.0137,11.10,9.30,-845.06
433398000890000,4,-0.0859,0.1094,1.0156,-62.55,-314.10,1541.30
433398013846200,5,-0.0996,0.1152,0.9922,148.50,53.70,3431.56
433398026861900,0,0.0078,-0.0078,1.0059,23.55,-51.90,446.49
433398039865200,1,-0.0078,-0.1797,0.9980,-6.45,4.65,-274.19
433398052879000,2,-0.0430,0.0234,0.9980,-53.10,-138.45,445.76
433398065826100,3,-0.0664,0.1387,1.0000,28.95,14.85,-843.61
433398078868000,4,-0.0918,0.1406,1.0000,-74.25,-318.75,1549.53
433398091883400,5,-0.0781,0.1719,0.9785,146.85,63.75,3417.52
433398104847900,0,0.0078,-0.0059,1.0059,25.95,-45.45,451.57
433398117873500,1,0.0000,-0.2070,1.0039,-8.70,-1.05,-271.52
433398130852300,2,-0.0312,0.0059,1.0098,-58.20,-139.35,455.44
433398143821200,3,-0.0801,0.1680,1.0039,31.65,10.20,-846.27
433398156902100,4,-0.1133,0.1875,0.9980,-73.80,-316.50,1536.22
433398169847900,5,-0.0859,0.2246,0.9805,151.35,57.90,3428.17
433398182827800,0,0.0078,-0.0078,1.0059,19.95,-40.65,445.52
433398195906500,1,-0.0078,-0.2031,1.0020,-11.85,5.70,-267.41
433398208922300,2,-0.0449,0.0293,0.9961,-59.25,-134.70,449.15
433398221902300,3,-0.0742,0.1895,0.9961,45.75,6.30,-854.74
433398234929200,4,-0.0977,0.2285,0.9941,-89.25,-324.60,1549.28
433398247855200,5,-0.0801,0.2793,0.9727,149.85,56.55,3429.87
433398260899200,0,0.0078,-0.0078,1.0098,27.60,-48.90,450.12
433398273899900,1,-0.0020,-0.2148,0.9980,-7.80,4.20,-269.10
433398286903500,2,-0.0469,0.0098,1.0039,-61.20,-141.30,453.99
433398299908600,3,-0.0703,0.2012,0.9941,50.10,14.25,-853.29
433398312938400,4,-0.0859,0.2676,0.9902,-95.25,-316.35,1547.59
433398325908000,5,-0.0879,0.3184,0.9688,148.35,57.45,3432.04
433398338862300,0,0.0059,-0.0078,1.0098,25.05,-48.60,449.64
433398351850400,1,-0.0137,-0.2012,1.0020,-3.15,-0.60,-266.44
433398364865200,2,-0.0586,0.0137,1.0020,-56.25,-138.60,453.51
433398377897100,3,-0.0859,0.1953,1.0039,49.80,13.50,-851.11
433398390889200,4,-0.1016,0.2656,0.9961,-103.35,-322.80,1539.12
433398404064600,5,-0.0918,0.3086,0.9727,151.50,58.50,3422.12
433398416845300,0,0.0078,-0.0098,1.0059,22.95,-51.30,445.04
433398429872300,1,-0.0117,-0.2187,0.9902,-2.70,2.25,-266.20
433398442870200,2,-0.0625,0.0039,1.0078,-61.65,-135.00,452.54
433398455976800,3,-0.0820,0.1992,1.0020,52.05,15.30,-850.63
433398468946300,4,-0.0977,0.2520,0.9980,-97.95,-320.25,1531.13
433398481918400,5,-0.1152,0.2891,0.9844,148.95,53.25,3429.14
433398494906800,0,0.0098,-0.0059,1.0078,28.80,-41.25,446.49
433398507874000,1,-0.0156,-0.1953,1.0000,-7.20,6.00,-271.77
433398520932000,2,-0.0645,0.0117,0.9980,-64.35,-136.05,465.61
433398533909100,3,-0.0859,0.1855,1.0059,50.85,5.70,-855.23
433398546907800,4,-0.0977,0.2266,1.0039,-98.40,-321.30,1552.43
433398559873100,5,-0.0879,0.2578,0.9844,147.60,56.40,3431.32
433398572882600,0,0.0078,-0.0078,1.0078,24.45,-46.65,444.55
433398585862600,1,-0.0098,-0.1914,1.0020,-4.05,1.35,-270.56
433398598902700,2,-0.0625,0.0254,0.9980,-57.15,-147.15,446.25
433398611895700,3,-0.0781,0.1895,0.9980,44.70,13.80,-852.57
433398624952700,4,-0.0820,0.2109,0.9980,-92.40,-325.65,1541.78
433398638176000,5,-0.0879,0.2324,0.9805,145.35,57.45,3433.25
433398650924700,0,0.0078,-0.0215,1.0117,25.95,-48.45,451.81
433398663947500,1,-0.0078,-0.1953,0.9961,-8.55,0.15,-263.78
433398676909100,2,-0.0586,0.0332,1.0020,-56.10,-138.60,453.02
433398689895300,3,-0.0801,0.1992,1.0078,45.00,11.55,-851.84
433398702955400,4,-0.0918,0.2187,1.0000,-88.80,-319.20,1542.51
433398715888000,5,-0.0996,0.2324,0.9922,142.95,58.80,3425.99
433398728962300,0,0.0020,-0.0117,1.0234,27.30,-50.40,456.90
433398741957200,1,-0.0078,-0.2207,0.9883,-12.90,3.30,-269.10
433398754922600,2,-0.0781,-0.0117,1.0059,-62.70,-144.00,459.56
433398767939600,3,-0.0977,0.1738,1.0117,48.45,9.75,-856.92
433398780931900,4,-0.1250,0.2187,1.0039,-93.60,-316.95,1537.18
